Mean_time	Mean_qlow	Mean_qup	Priors
t_n315_EUDICOT-MONOCOT-DUP1	187.75	128.11	247.22	[#4]
t_n316	641.755	136	1267.03	0
t_n317	320.705	10.96	938.68	0
t_n318	1331.682	873.25	1693.06	0
t_n319	827.461	164.79	1473.96	0
t_n320	324.401	10.94	949.48	0
t_n321	666.767	32.6	1431.75	0
t_n322	1806.889	820.35	2785.36	0
t_n323	1204.557	238.38	2350.58	0
t_n324	603.084	20.65	1747.37	0
t_n325	902.181	40.41	2189.19	0
t_n326	1884.374	94.69	3802.12	0
t_n327	4263.742	3957.96	4450.14	0
t_n328	3961.477	3215.91	4366.55	0
t_n329_TG-EUKARYA-MITO	3482.779	2432.58	4204.28	[#8 B{1.0856,4.5200,0.0250,1e-300}]
t_n330	1555.79	990.7	1869.9	0
t_n331	1229.99	668.24	1747.36	0
t_n332_FUNGI-DUP1	885.134	423.07	1524.93	[#2]
t_n333_METAZOA	593.957	575.74	609.14	[#13]
t_n334_EUMETAZOA-DUP1	574.929	561.79	590.32	[#3]
t_n335	287.789	14.42	560.49	0
t_n336	777.516	38.36	1652.57	0
t_n337	2276.945	1446.57	3471.29	0
t_n338_ARCHAEPLASTIDA-DUP2	1507.618	1151.98	1783.19	[#6]
t_n339	963.854	512.27	1495.2	0
t_n340_EMBRYOPHYTA-DUP2	473.749	432.61	515.43	[#5]
t_n341_EUDICOT-MONOCOT-DUP2	187.75	128.11	247.22	[#4]
t_n342	641.755	136	1267.03	0
t_n343	320.705	10.96	938.68	0
t_n344	1331.682	873.25	1693.06	0
t_n345	1139.295	54.09	2699.67	0
t_n346	2971.488	1302.44	4114.46	0
t_n347	1322.494	58.84	3167.4	0
t_n348	1761.846	340.32	3361.94	0
t_n349	881.525	29.9	2535.61	0
t_n350	4138.955	3730.9	4398.01	0
t_n351	3887.139	3205.63	4305.78	0
t_n352	3634.611	2827.95	4187.56	0
t_n353	3329.548	2406.51	4027.97	0
t_n354	1941.801	434.75	3294.37	0
t_n355	970.429	35.39	2589.52	0
t_n356	2995.789	1959.09	3832.43	0
t_n357	2620.414	1502.99	3595.89	0
t_n358	1307.545	62.1	2946.82	0
t_n359	2186.287	1026.32	3290.08	0
t_n360	1093.401	49.39	2620.84	0
t_n361	1638.22	509.1	2883.33	0
t_n362	1092.018	178.27	2382.48	0
t_n363	546.77	17.03	1712.23	0
t_n364	1500.24	73.62	3247.17	0
t_n365	2633.635	946.92	3869.65	0
t_n366	1637.864	285.38	3278.52	0
t_n367	642.438	22.57	1902.58	0
t_n368_LUCA-DUP	4426.014	4262.97	4508.2	[#1]
t_n369	4354.992	4128.09	4485	0
t_n370	4263.742	3957.96	4450.14	0
t_n371	4138.955	3730.9	4398.01	0
t_n372	3879.676	3182.52	4305.25	0
t_n373	3530.029	2586.75	4160.5	0
t_n374	3036.569	1852.67	3924.62	0
t_n375	2367.806	994.45	3572.23	0
t_n376	1702.048	476.9	3090.2	0
t_n377	852.042	32.65	2343.59	0
t_n378	642.438	22.57	1902.58	0
t_n379	1941.801	434.75	3294.37	0
t_n380	970.429	35.39	2589.52	0
t_n381	2645.025	992.44	3850.33	0
t_n382	1764.955	324.84	3348.98	0
t_n383	883.004	29.72	2553.08	0
t_n384	3103.56	1516.1	4086.67	0
t_n385	2325.996	735.52	3718.76	0
t_n386	1551.856	261.33	3170.49	0
t_n387	776.058	24.55	2364.26	0
t_n388	2759.99	652.26	4164.98	0
t_n389	1377.066	51.77	3499.35	0
t_n390	3961.477	3215.91	4366.55	0
t_n391_TG-EUKARYA-MITO-DUP	3482.779	2432.58	4204.28	[#8]
t_n392	2887.298	1846.22	3919.31	0
t_n393	1555.79	990.7	1869.9	0
t_n394	1229.99	668.24	1747.36	0
t_n395_FUNGI-DUP2	885.134	423.07	1524.93	[#2]
t_n396	443.093	19.79	1169.57	0
t_n397_METAZOA	593.957	575.74	609.14	[#13]
t_n398_EUMETAZOA-DUP2	574.929	561.79	590.32	[#3]
t_n399	287.789	14.42	560.49	0
t_n400	777.516	38.36	1652.57	0
t_n401	2276.945	1446.57	3471.29	0
t_n402_ARCHAEPLASTIDA-DUP3	1507.618	1151.98	1783.19	[#6]
t_n403	963.854	512.27	1495.2	0
t_n404_EMBRYOPHYTA-DUP3	473.749	432.61	515.43	[#5]
t_n405_EUDICOT-MONOCOT-DUP3	187.75	128.11	247.22	[#4]
t_n406	641.755	136	1267.03	0
t_n407	320.705	10.96	938.68	0
t_n408	1331.682	873.25	1693.06	0
t_n409	664.307	31.06	1435.13	0
t_n410	324.401	10.94	949.48	0
t_n411	2287.212	936.93	3747.1	0
t_n412	816.917	40.14	1707.86	0
t_n413_CG-FORAMINIFERA-DUP1	914.898	538.86	1505	[#11]
t_n414	2975.326	1312.9	4112.96	0
t_n415	1322.494	58.84	3167.4	0
t_n416	1761.846	340.32	3361.94	0
t_n417	881.525	29.9	2535.61	0
t_n418	4079.306	3502.42	4415.98	0
t_n419	2726.005	643.33	4162.32	0
t_n420	1366.132	52.24	3462.98	0
t_n421	3768.747	3167.28	4283.67	0
t_n422_TG-OXYPHOTOBACTERIA-DUP	3434.665	2976.33	4039.22	[#10]
t_n423_CG-OXYPHOTOBACTERIA-DUP	2985.852	2232.53	3458.28	[#9]
t_n424	2620.669	1811.37	3311.49	0
t_n425	2257.03	1517.85	3080.45	0
t_n426_ARCHAEPLASTIDA-DUP4	1507.618	1151.98	1783.19	[#6]
t_n427	963.854	512.27	1495.2	0
t_n428	641.755	136	1267.03	0
t_n429	320.705	10.96	938.68	0
t_n430_EMBRYOPHYTA-DUP4	473.749	432.61	515.43	[#5]
t_n431	1331.682	873.25	1693.06	0
t_n432	885.776	197.86	1501.36	0
t_n433	443.677	15.84	1179.98	0
t_n434	1806.889	820.35	2785.36	0
t_n435	1204.557	238.38	2350.58	0
t_n436	603.084	20.65	1747.37	0
t_n437	1884.374	94.69	3802.12	0
t_n438	4293.567	3937.12	4476.43	0
t_n439	4136.651	3655.74	4422.24	0
t_n440	2757.193	646	4180.31	0
t_n441	1377.837	51.34	3492.43	0
t_n442	3967.974	3400.31	4344.77	0
t_n443	3798.803	3174.13	4253.43	0
t_n444	3546.013	2759.76	4127.24	0
t_n445	3293.703	2412.72	3978.2	0
t_n446	2963.055	1962.12	3782.49	0
t_n447	2541.63	1407.77	3521.72	0
t_n448	1694.401	367.16	3052.51	0
t_n449	843.018	29.92	2338.8	0
t_n450	1972.767	448.3	3340.32	0
t_n451	985.471	36.81	2615.86	0
t_n452	2473.855	931.4	3642.57	0
t_n453	1649.271	303.43	3140.21	0
t_n454	825.459	28.34	2373.67	0
t_n455	3386.614	2494.7	4056.81	0
t_n456_TG-EUKARYA-ARCH-DUP	2679.898	1890.66	3399.11	[#7]
t_n457_LECA-DUP	1830.853	1635.14	1942.59	[#12]
t_n458	1555.79	990.7	1869.9	0
t_n459	1229.99	668.24	1747.36	0
t_n460_FUNGI-DUP	885.134	423.07	1524.93	[#2]
t_n461	443.093	19.79	1169.57	0
t_n462_METAZOA	593.957	575.74	609.14	[#13]
t_n463_EUMETAZOA-DUP3	574.929	561.79	590.32	[#3]
t_n464	287.789	14.42	560.49	0
t_n465	777.516	38.36	1652.57	0
t_n466	1735.964	1466.88	1897.37	0
t_n467	1636.96	1324.95	1850.3	0
t_n468_ARCHAEPLASTIDA-DUP5	1507.618	1151.98	1783.19	[#6]
t_n469	1235.85	704.21	1664.61	0
t_n470	963.854	512.27	1495.2	0
t_n471_EMBRYOPHYTA-DUP5	473.749	432.61	515.43	[#5]
t_n472_EUDICOT-MONOCOT-DUP4	187.75	128.11	247.22	[#4]
t_n473	641.755	136	1267.03	0
t_n474	320.705	10.96	938.68	0
t_n475	1331.682	873.25	1693.06	0
t_n476	666.844	32.28	1434.97	0
t_n477	1339.163	789.68	1744.26	0
t_n478	831.245	168.07	1513.24	0
t_n479	324.401	10.94	949.48	0
t_n480_CG-FORAMINIFERA-DUP2	914.898	538.86	1505	[#11]
t_n481	816.917	40.14	1707.86	0
t_n482	1785.223	409.95	3068.1	0
t_n483	893.567	33.7	2396.28	0
t_n484	2706.935	1282.7	3763.13	0
t_n485	2031.411	644.75	3366.49	0
t_n486	1354.852	223.39	2836.08	0
t_n487	678.687	21.58	2072.4	0
t_n488	3577.843	2044.69	4356.47	0
t_n489	2505.129	779.95	3998.32	0
t_n490	1071.542	43.77	2860.67	0
t_n491	1074.725	42.17	2858.3	0
