Mean_time	Mean_qlow	Mean_qup	Priors
t_n311	2258.233	1518.96	3079.43	0
t_n312_ARCHAEPLASTIDA-DUP1	1508.09	1151.16	1785.08	[#6]
t_n313	964.86	512.12	1496.92	0
t_n314_EMBRYOPHYTA-DUP1	473.856	432.66	515.44	[#5]
t_n315_EUDICOT-MONOCOT-DUP1	187.817	128.22	247.29	[#4]
t_n316	642.794	133.93	1265.25	0
t_n317	321.217	11.05	935.06	0
t_n318	1332.181	874.03	1694.73	0
t_n319	828.28	166.87	1475.07	0
t_n320	324	10.52	944.42	0
t_n321	665.503	32.76	1433.07	0
t_n322	1808.849	822.03	2782.96	0
t_n323	1203.81	240.09	2347.62	0
t_n324	601.794	19.83	1746.02	0
t_n325	904.494	41.13	2194.51	0
t_n326	1882.766	92.81	3803.99	0
t_n327	4264.054	3958.41	4450.65	0
t_n328	3961.426	3212.96	4365.99	0
t_n329_TG-EUKARYA-MITO	3482.595	2425.77	4203.36	[#8 B{1.0856,4.5200,0.0250,1e-300}]
t_n330	1555.597	990.28	1870.52	0
t_n331	1229.388	667.65	1749.34	0
t_n332_FUNGI-DUP1	886.007	422.74	1528.08	[#2]
t_n333_METAZOA	593.966	575.72	609.14	[#13]
t_n334_EUMETAZOA-DUP1	574.869	561.76	590.35	[#3]
t_n335	287.713	13.98	560.25	0
t_n336	776.039	38.12	1652.83	0
t_n337	2277.78	1449.53	3461.41	0
t_n338_ARCHAEPLASTIDA-DUP2	1508.09	1151.16	1785.08	[#6]
t_n339	964.86	512.12	1496.92	0
t_n340_EMBRYOPHYTA-DUP2	473.856	432.66	515.44	[#5]
t_n341_EUDICOT-MONOCOT-DUP2	187.817	128.22	247.29	[#4]
t_n342	642.794	133.93	1265.25	0
t_n343	321.217	11.05	935.06	0
t_n344	1332.181	874.03	1694.73	0
t_n345	1139.707	53.46	2695.19	0
t_n346	2969.309	1288.95	4117.42	0
t_n347	1315.754	56.92	3170.06	0
t_n348	1759.178	346.06	3359.13	0
t_n349	877.086	29.54	2543.03	0
t_n350	4138.616	3726.36	4398.91	0
t_n351	3886.694	3201.48	4305.7	0
t_n352	3634.821	2830.15	4186.13	0
t_n353	3327.582	2397.75	4021.58	0
t_n354	1936.855	436.14	3294.03	0
t_n355	967.85	35.07	2599.23	0
t_n356	2994.828	1956.92	3831.58	0
t_n357	2621.252	1507.18	3590.93	0
t_n358	1313.461	61.37	2955.72	0
t_n359	2184.723	1025.75	3288.98	0
t_n360	1095.04	50.24	2625.36	0
t_n361	1636.793	508.17	2873.24	0
t_n362	1092.45	177.4	2377.77	0
t_n363	545.334	17.39	1703.42	0
t_n364	1496.638	72.2	3227.45	0
t_n365	2640.013	961.72	3869.13	0
t_n366	1642.997	290.52	3277.73	0
t_n367	643.091	22.43	1892.96	0
t_n368_LUCA-DUP	4425.642	4262.31	4508.28	[#1]
t_n369	4354.562	4126.18	4485.3	0
t_n370	4264.054	3958.41	4450.65	0
t_n371	4138.616	3726.36	4398.91	0
t_n372	3880.155	3182.6	4304.75	0
t_n373	3528.981	2580.11	4160.22	0
t_n374	3034.034	1851.13	3927.35	0
t_n375	2367.145	995.63	3568.67	0
t_n376	1702.315	474.85	3083.19	0
t_n377	851.528	32.62	2333.99	0
t_n378	643.091	22.43	1892.96	0
t_n379	1936.855	436.14	3294.03	0
t_n380	967.85	35.07	2599.23	0
t_n381	2647.829	990.64	3849.71	0
t_n382	1762.707	326.84	3354.72	0
t_n383	881.14	29.64	2552.47	0
t_n384	3106.657	1525.15	4084.72	0
t_n385	2330.84	750.02	3726.07	0
t_n386	1550.535	260.68	3178.69	0
t_n387	772.709	23.94	2344.61	0
t_n388	2759.215	648.59	4165.13	0
t_n389	1380.765	50.54	3497.62	0
t_n390	3961.426	3212.96	4365.99	0
t_n391_TG-EUKARYA-MITO-DUP	3482.595	2425.77	4203.36	[#8]
t_n392	2886.086	1847.36	3914.49	0
t_n393	1555.597	990.28	1870.52	0
t_n394	1229.388	667.65	1749.34	0
t_n395_FUNGI-DUP2	886.007	422.74	1528.08	[#2]
t_n396	443.839	19.99	1168.45	0
t_n397_METAZOA	593.966	575.72	609.14	[#13]
t_n398_EUMETAZOA-DUP2	574.869	561.76	590.35	[#3]
t_n399	287.713	13.98	560.25	0
t_n400	776.039	38.12	1652.83	0
t_n401	2277.78	1449.53	3461.41	0
t_n402_ARCHAEPLASTIDA-DUP3	1508.09	1151.16	1785.08	[#6]
t_n403	964.86	512.12	1496.92	0
t_n404_EMBRYOPHYTA-DUP3	473.856	432.66	515.44	[#5]
t_n405_EUDICOT-MONOCOT-DUP3	187.817	128.22	247.29	[#4]
t_n406	642.794	133.93	1265.25	0
t_n407	321.217	11.05	935.06	0
t_n408	1332.181	874.03	1694.73	0
t_n409	667.718	32.18	1436.93	0
t_n410	324	10.52	944.42	0
t_n411	2295.105	943.03	3747.96	0
t_n412	819.819	39.91	1708.17	0
t_n413_CG-FORAMINIFERA-DUP1	914.904	538.17	1506.44	[#11]
t_n414	2970.509	1295.05	4114.08	0
t_n415	1315.754	56.92	3170.06	0
t_n416	1759.178	346.06	3359.13	0
t_n417	877.086	29.54	2543.03	0
t_n418	4078.572	3501.29	4417.19	0
t_n419	2715.107	643.81	4158.31	0
t_n420	1358.266	51.57	3460.38	0
t_n421	3768.161	3168.64	4283.74	0
t_n422_TG-OXYPHOTOBACTERIA-DUP	3432.808	2976.26	4033.74	[#10]
t_n423_CG-OXYPHOTOBACTERIA-DUP	2985.068	2234.04	3459.02	[#9]
t_n424	2622.069	1815.89	3313.57	0
t_n425	2258.233	1518.96	3079.43	0
t_n426_ARCHAEPLASTIDA-DUP4	1508.09	1151.16	1785.08	[#6]
t_n427	964.86	512.12	1496.92	0
t_n428	642.794	133.93	1265.25	0
t_n429	321.217	11.05	935.06	0
t_n430_EMBRYOPHYTA-DUP4	473.856	432.66	515.44	[#5]
t_n431	1332.181	874.03	1694.73	0
t_n432	887.077	201.11	1501.91	0
t_n433	442.957	16.52	1180.47	0
t_n434	1808.849	822.03	2782.96	0
t_n435	1203.81	240.09	2347.62	0
t_n436	601.794	19.83	1746.02	0
t_n437	1882.766	92.81	3803.99	0
t_n438	4292.991	3936	4476.59	0
t_n439	4136.659	3650.32	4422.51	0
t_n440	2754.081	641.33	4181.93	0
t_n441	1377.058	51.15	3495.88	0
t_n442	3967.802	3394.18	4346.12	0
t_n443	3799.347	3169.73	4255.37	0
t_n444	3545.968	2757.43	4125.16	0
t_n445	3293.508	2410.07	3977.99	0
t_n446	2963.222	1958.03	3779.95	0
t_n447	2538.73	1401.41	3521.73	0
t_n448	1691.744	361.07	3047.84	0
t_n449	846.082	30.3	2339.03	0
t_n450	1974.356	443.91	3346.93	0
t_n451	984.92	35.56	2620.24	0
t_n452	2470.181	933.26	3639.47	0
t_n453	1640.427	298.91	3144.77	0
t_n454	820.761	27.6	2376.41	0
t_n455	3383.616	2486.69	4061.7	0
t_n456_TG-EUKARYA-ARCH-DUP	2676.04	1889.92	3400.12	[#7]
t_n457_LECA-DUP	1831.05	1637.71	1942.74	[#12]
t_n458	1555.597	990.28	1870.52	0
t_n459	1229.388	667.65	1749.34	0
t_n460_FUNGI-DUP	886.007	422.74	1528.08	[#2]
t_n461	443.839	19.99	1168.45	0
t_n462_METAZOA	593.966	575.72	609.14	[#13]
t_n463_EUMETAZOA-DUP3	574.869	561.76	590.35	[#3]
t_n464	287.713	13.98	560.25	0
t_n465	776.039	38.12	1652.83	0
t_n466	1736.043	1466.55	1898.72	0
t_n467	1637.432	1324.91	1852.19	0
t_n468_ARCHAEPLASTIDA-DUP5	1508.09	1151.16	1785.08	[#6]
t_n469	1236.206	704.16	1664.89	0
t_n470	964.86	512.12	1496.92	0
t_n471_EMBRYOPHYTA-DUP5	473.856	432.66	515.44	[#5]
t_n472_EUDICOT-MONOCOT-DUP4	187.817	128.22	247.29	[#4]
t_n473	642.794	133.93	1265.25	0
t_n474	321.217	11.05	935.06	0
t_n475	1332.181	874.03	1694.73	0
t_n476	668.717	32.55	1437.81	0
t_n477	1340.319	788.31	1747.13	0
t_n478	831.959	165.55	1518.35	0
t_n479	324	10.52	944.42	0
t_n480_CG-FORAMINIFERA-DUP2	914.904	538.17	1506.44	[#11]
t_n481	819.819	39.91	1708.17	0
t_n482	1783.598	399.8	3057.8	0
t_n483	892.764	32.24	2390.08	0
t_n484	2707.787	1284.45	3767.43	0
t_n485	2030.967	636.45	3363.38	0
t_n486	1355.593	226.16	2836.25	0
t_n487	676.445	20.78	2075.43	0
t_n488	3576.696	2053.7	4354.4	0
t_n489	2502.366	782.99	4003.31	0
t_n490	1070.46	42.46	2859.33	0
t_n491	1072.747	42.3	2862.16	0
