Mean_time	Mean_qlow	Mean_qup	Priors
t_n281	321.152	10.68	933.85	0
t_n282	1322.777	865.6	1690.22	0
t_n283	660.123	31.7	1426.43	0
t_n284	1335.156	785.58	1743.25	0
t_n285	828.964	163.11	1512.25	0
t_n286	322.751	11	943.73	0
t_n287_CG-FORAMINIFERA	912.361	538.08	1497.54	[#11 B{0.5225,1.8910,1e-300,1e-300}]
t_n288	811.605	39.43	1703.83	0
t_n289	1786.141	410.63	3059.83	0
t_n290	895.72	32.71	2396.86	0
t_n291	2707.182	1278.06	3765.58	0
t_n292	2031.548	634.28	3359.34	0
t_n293	1352.369	223.86	2823.83	0
t_n294	673.456	21.22	2067.44	0
t_n295	3574.73	2053.29	4356.01	0
t_n296	2503.128	776.98	4002.48	0
t_n297	1075.643	43.46	2861.62	0
t_n298	1073.318	43.1	2869.07	0
t_n299	4353.799	4123.6	4485.8	0
t_n300	4079.176	3501.39	4417.41	0
t_n301	2718.449	644.73	4160.25	0
t_n302	3769.687	3169.74	4282.67	0
t_n303_TG-OXYPHOTOBACTERIA	3436.445	2976.75	4039.01	[#10 B{2.945,4.5200,1e-300,1e-300}]
t_n304_CG-OXYPHOTOBACTERIA	2985.952	2236.94	3458.97	[#9 B{2.0136,3.4480,0.0250,0.0250}]
t_n305	2620.882	1808.6	3317.81	0
t_n306	2256.307	1512.38	3085.11	0
t_n307_ARCHAEPLASTIDA-DUP1	1498.133	1140.86	1780.47	[#6]
t_n308	960.893	510.6	1492.37	0
t_n309_EMBRYOPHYTA-DUP1	473.788	432.56	515.47	[#5]
t_n310_EUDICOT-MONOCOT-DUP1	187.759	128.13	247.12	[#4]
t_n311	641.411	132.45	1259.59	0
t_n312	321.152	10.68	933.85	0
t_n313	1322.777	865.6	1690.22	0
t_n314	822.611	167.16	1467.87	0
t_n315	322.751	11	943.73	0
t_n316	661.382	32.58	1428.06	0
t_n317	1803.621	809.81	2791.23	0
t_n318	1202.552	235.93	2355.1	0
t_n319	601.664	20.93	1742.2	0
t_n320	901.35	40.91	2189.09	0
t_n321	1885.37	94.26	3809.06	0
t_n322	4262.181	3956.54	4450.45	0
t_n323	3948.2	3180.76	4363.25	0
t_n324_TG-EUKARYA-MITO	3443.83	2375.04	4191.05	[#8 B{1.0856,4.5200,0.0250,1e-300}]
t_n325	1554.353	988.9	1869.17	0
t_n326	1228.561	669.99	1745.33	0
t_n327_FUNGI-DUP1	886.95	423.61	1530.97	[#2]
t_n328_METAZOA	594.005	575.73	609.14	[#13]
t_n329_EUMETAZOA-DUP1	574.921	561.79	590.35	[#3]
t_n330	774.569	38.08	1653.02	0
t_n331_ARCHAEPLASTIDA-DUP2	1498.133	1140.86	1780.47	[#6]
t_n332	960.893	510.6	1492.37	0
t_n333_EMBRYOPHYTA-DUP2	473.788	432.56	515.47	[#5]
t_n334_EUDICOT-MONOCOT-DUP2	187.759	128.13	247.12	[#4]
t_n335	641.411	132.45	1259.59	0
t_n336	321.152	10.68	933.85	0
t_n337	2959.599	1292.22	4106.76	0
t_n338	1318.434	58.23	3170.53	0
t_n339	1752.762	341.54	3353.38	0
t_n340	874.544	29.88	2530.98	0
t_n341	4137.073	3729.88	4398.38	0
t_n342	3884.434	3199.91	4305.02	0
t_n343	3632.276	2826.18	4184.59	0
t_n344	3327.47	2398.61	4021.52	0
t_n345	1938.085	433.17	3296.16	0
t_n346	969.841	35.38	2595.18	0
t_n347	2992.722	1951.04	3826.76	0
t_n348	2616.275	1497.44	3587.13	0
t_n349	1309.09	61.18	2945.11	0
t_n350	2181.09	1024.36	3283.33	0
t_n351	1091.449	49.44	2612.75	0
t_n352	1636.828	509.83	2882.2	0
t_n353	1089.034	177.76	2373.87	0
t_n354	545.19	16.94	1710.64	0
t_n355	1500.793	72.57	3240.8	0
t_n356	2633.923	935.01	3867.13	0
t_n357	1637.754	292.26	3274.48	0
t_n358	641.843	21.97	1889.61	0
t_n359_LUCA-DUP	4425.566	4262.03	4508.3	[#1]
t_n360	4353.799	4123.6	4485.8	0
t_n361	4262.181	3956.54	4450.45	0
t_n362	4137.073	3729.88	4398.38	0
t_n363	3879.505	3188.99	4305.36	0
t_n364	3528.289	2582.17	4157.65	0
t_n365	3033.367	1856.46	3924.88	0
t_n366	2370.255	994.61	3573.43	0
t_n367	1700.136	478.52	3086.65	0
t_n368	847.715	32.45	2335.56	0
t_n369	641.843	21.97	1889.61	0
t_n370	1938.085	433.17	3296.16	0
t_n371	969.841	35.38	2595.18	0
t_n372	2644.415	990.33	3849.38	0
t_n373	1761.298	325.42	3345.23	0
t_n374	882.325	29.51	2542.2	0
t_n375	3100.347	1518.01	4084.29	0
t_n376	2323.021	751.51	3721.52	0
t_n377	1547.765	261.86	3166.15	0
t_n378	775.237	24.47	2340.95	0
t_n379	2761.704	657.79	4160.85	0
t_n380	1379.794	52.68	3489.88	0
t_n381	3948.2	3180.76	4363.25	0
t_n382_TG-EUKARYA-MITO-DUP	3443.83	2375.04	4191.05	[#8]
t_n383	2808.937	1799.33	3872.93	0
t_n384	1554.353	988.9	1869.17	0
t_n385	1228.561	669.99	1745.33	0
t_n386_FUNGI-DUP2	886.95	423.61	1530.97	[#2]
t_n387	443.52	19.6	1173.31	0
t_n388_METAZOA	594.005	575.73	609.14	[#13]
t_n389_EUMETAZOA-DUP2	574.921	561.79	590.35	[#3]
t_n390	288.063	14.72	560.83	0
t_n391	774.569	38.08	1653.02	0
t_n392	2152.561	1391.1	3327.35	0
t_n393_ARCHAEPLASTIDA-DUP3	1498.133	1140.86	1780.47	[#6]
t_n394	960.893	510.6	1492.37	0
t_n395_EMBRYOPHYTA-DUP3	473.788	432.56	515.47	[#5]
t_n396_EUDICOT-MONOCOT-DUP3	187.759	128.13	247.12	[#4]
t_n397	641.411	132.45	1259.59	0
t_n398	321.152	10.68	933.85	0
t_n399	1322.777	865.6	1690.22	0
t_n400	661.862	31.8	1424.69	0
t_n401	322.751	11	943.73	0
t_n402	2266.129	928.3	3729.36	0
t_n403	811.605	39.43	1703.83	0
t_n404_CG-FORAMINIFERA-DUP1	912.361	538.08	1497.54	[#11]
t_n405	2960.017	1300.22	4107.47	0
t_n406	1318.434	58.23	3170.53	0
t_n407	1752.762	341.54	3353.38	0
t_n408	874.544	29.88	2530.98	0
t_n409	4079.176	3501.39	4417.41	0
t_n410	2718.449	644.73	4160.25	0
t_n411	1359.819	51.83	3450.71	0
t_n412	3769.687	3169.74	4282.67	0
t_n413_TG-OXYPHOTOBACTERIA-DUP	3436.445	2976.75	4039.01	[#10]
t_n414_CG-OXYPHOTOBACTERIA-DUP	2985.952	2236.94	3458.97	[#9]
t_n415	2620.882	1808.6	3317.81	0
t_n416	2256.307	1512.38	3085.11	0
t_n417_ARCHAEPLASTIDA-DUP4	1498.133	1140.86	1780.47	[#6]
t_n418	960.893	510.6	1492.37	0
t_n419	641.411	132.45	1259.59	0
t_n420	321.152	10.68	933.85	0
t_n421_EMBRYOPHYTA-DUP4	473.788	432.56	515.47	[#5]
t_n422	1322.777	865.6	1690.22	0
t_n423	881.796	198.58	1496.46	0
t_n424	440.256	15.63	1173.6	0
t_n425	1803.621	809.81	2791.23	0
t_n426	1202.552	235.93	2355.1	0
t_n427	601.664	20.93	1742.2	0
t_n428	1885.37	94.26	3809.06	0
t_n429	4293.019	3933.94	4476.47	0
t_n430	4137.498	3656.4	4422.89	0
t_n431	2761.009	648.36	4182.55	0
t_n432	1382.142	51.63	3508.66	0
t_n433	3969.637	3401.12	4347.53	0
t_n434	3800.007	3167.54	4254.22	0
t_n435	3546.539	2756.81	4124.77	0
t_n436	3294.076	2411.02	3977.82	0
t_n437	2966.056	1956.4	3790.91	0
t_n438	2543.808	1402.25	3527.95	0
t_n439	1697.385	368.86	3050.33	0
t_n440	848.162	30.86	2347.29	0
t_n441	1977.029	445.46	3344.5	0
t_n442	985.476	36.87	2624.55	0
t_n443	2471.415	923.39	3642.38	0
t_n444	1646.858	298.9	3145.51	0
t_n445	822.674	27.21	2384.88	0
t_n446	3384.095	2488.02	4055.69	0
t_n447_TG-EUKARYA-ARCH-DUP	2674.872	1889.62	3397.77	[#7]
t_n448_LECA-DUP	1829.263	1631.87	1940.76	[#12]
t_n449	1554.353	988.9	1869.17	0
t_n450	1228.561	669.99	1745.33	0
t_n451_FUNGI-DUP	886.95	423.61	1530.97	[#2]
t_n452_METAZOA	594.005	575.73	609.14	[#13]
t_n453_EUMETAZOA-DUP3	574.921	561.79	590.35	[#3]
t_n454	288.063	14.72	560.83	0
t_n455	774.569	38.08	1653.02	0
t_n456	1732.296	1459.31	1896.92	0
t_n457	1631.705	1317.48	1849.2	0
t_n458_ARCHAEPLASTIDA-DUP5	1498.133	1140.86	1780.47	[#6]
t_n459	1230.101	703.01	1660.45	0
t_n460	960.893	510.6	1492.37	0
t_n461_EMBRYOPHYTA-DUP5	473.788	432.56	515.47	[#5]
t_n462_EUDICOT-MONOCOT-DUP4	187.759	128.13	247.12	[#4]
t_n463	641.411	132.45	1259.59	0
t_n464	321.152	10.68	933.85	0
t_n465	1322.777	865.6	1690.22	0
t_n466	660.123	31.7	1426.43	0
t_n467	1335.156	785.58	1743.25	0
t_n468	828.964	163.11	1512.25	0
t_n469	322.751	11	943.73	0
t_n470_CG-FORAMINIFERA-DUP2	912.361	538.08	1497.54	[#11]
t_n471	811.605	39.43	1703.83	0
t_n472	1786.141	410.63	3059.83	0
t_n473	895.72	32.71	2396.86	0
t_n474	2707.182	1278.06	3765.58	0
t_n475	2031.548	634.28	3359.34	0
t_n476	1352.369	223.86	2823.83	0
t_n477	673.456	21.22	2067.44	0
t_n478	3574.73	2053.29	4356.01	0
t_n479	2505.637	778.42	3999.51	0
t_n480	1075.643	43.46	2861.62	0
t_n481	1073.318	43.1	2869.07	0
