Mean_time	Mean_qlow	Mean_qup	Priors
t_n347	758.822	107.25	1926.17	0
t_n348	1018.262	216.5	2705.36	0
t_n349	503.979	54.23	1490.69	0
t_n350	3287.536	1658.51	4174.71	0
t_n351	2737.444	1417.88	4038.15	0
t_n352	2251.23	1221.23	3838.95	0
t_n353	1819.577	930.05	3474.97	0
t_n354	1006.094	232.05	1943.82	0
t_n355	508.741	57.92	1445.85	0
t_n356	1479.007	594.38	2913.26	0
t_n357	1196.901	569.33	1887.49	0
t_n358	576.898	85.37	1494.23	0
t_n359	923.945	478.19	1696.32	0
t_n360	489.104	71.43	1257.52	0
t_n361	676.189	225.24	1448.75	0
t_n362	491.865	145.11	1111.19	0
t_n363	304.722	24.04	591.38	0
t_n364	660.889	98.92	1649.94	0
t_n365	1314.291	481.51	3050.13	0
t_n366	788.189	184.76	1732.95	0
t_n367	429.283	44.89	1237.38	0
t_n368_LUCA	4007.079	3468	4433.48	B(3.3470,4.5200,1E-300,1E-300)
t_n369	3889.867	3401.25	4346.53	0
t_n370	3782.367	3205.99	4287.07	0
t_n371	3350.782	1693.72	4192.61	0
t_n372	2778.038	1412.69	4056.3	0
t_n373	2139.929	1093.99	3815	0
t_n374	1590.264	592.35	3314.03	0
t_n375	1115.524	489.92	1995.4	0
t_n376	782.31	243.28	1654.44	0
t_n377	435.499	50.89	1172.22	0
t_n378	434.907	49.94	1158.52	0
t_n379	910.726	217.82	1811.91	0
t_n380	475.487	53.16	1352.37	0
t_n381	1269.223	478.96	2947.63	0
t_n382	765.861	179.51	1721.7	0
t_n383	419.933	41.31	1209.4	0
t_n384	1658.293	571.3	3569.85	0
t_n385	1054.292	444.68	2314.52	0
t_n386	668.746	166	1594.78	0
t_n387	381.207	35.54	1049.11	0
t_n388	1487.631	436.88	3711.29	0
t_n389	634.283	76.98	1752.92	0
t_n390	3557.519	2366.8	4217.95	0
t_n391_TG-EUKARYA-MITO	3126.327	1760.81	4107.74	B(1.0856,4.5200,0.0250,1E-300)
t_n392	2500.321	1468.15	3850.53	0
t_n393	1810.152	1040.54	3393.97	0
t_n394	1361.701	608.06	2298.31	0
t_n395_FUNGI	965.051	449.88	1658.23	B(0.3921,1.8910,1E-300,0.0250)
t_n396	488.959	72.19	1204.3	0
t_n397_METAZOA	593.825	575.7	609.11	B(0.5740,0.6090,1E-300,0.0250)
t_n398_EUMETAZOA	575.02	561.79	590.33	B(0.5611,0.5908,1E-300,0.0250)
t_n399	376.199	52.16	579.36	0
t_n400	753.221	118.14	1780.93	0
t_n401	1863.689	1210.36	3353.21	0
t_n402_ARCHAEPLASTIDA	1445.617	1057.87	1834.61	B(1.0300,1.8796,1E-300,1E-300)
t_n403	981.659	500.47	1670.62	0
t_n404_EMBRYOPHYTA	474.277	432.71	515.5	B(0.4305,0.5155,1E-300,0.0250)
t_n405_EUDICOT-MONOCOT	187.863	128.28	247.23	B(0.1250,0.2472,1E-300,0.0250)
t_n406	640.391	179.86	1411.41	0
t_n407	377.558	37.85	882.07	0
t_n408	851.53	216.77	1630.23	0
t_n409	455.529	53.99	1220.99	0
t_n410	768.731	122.3	1771	0
t_n411	1851.353	795.09	3575.98	0
t_n412	751.527	116.83	1813.76	0
t_n413_CG-FORAMINIFERA	1085.943	542.78	1769.05	B(0.5225,1.8910,1E-300,1E-300)
t_n414	2021.143	578.9	3904.51	0
t_n415	769.255	108.68	2046.42	0
t_n416	1038.317	219.56	2825.13	0
t_n417	507.585	56.15	1494.94	0
t_n418	3768.147	3252.01	4268.07	0
t_n419	1652.042	437.25	3891.66	0
t_n420	672.722	79.35	1867.7	0
t_n421	3634.27	3087.44	4193.8	0
t_n422_TG-OXYPHOTOBACTERIA	3425.335	2971.02	4062.56	B(2.945,4.5200,1E-300,1E-300)
t_n423_CG-OXYPHOTOBACTERIA	2765.826	2032.33	3434.3	B(2.0136,3.4480,0.0250,0.0250)
t_n424	2060.192	1381.54	3209.91	0
t_n425	1717.451	1204.82	2763.64	0
t_n426_ARCHAEPLASTIDA	1441.134	1060.4	1821.33	B(1.0300,1.8796,1E-300,1E-300)
t_n427	978.873	499.65	1657.33	0
t_n428	638.657	179.84	1405.33	0
t_n429	376.425	36.02	871.69	0
t_n430_EMBRYOPHYTA	474.365	432.9	515.46	B(0.4305,0.5155,1E-300,0.0250)
t_n431	958.239	460.42	1656.79	0
t_n432	625.053	168.55	1398.3	0
t_n433	369.484	35.13	852.48	0
t_n434	1124.392	473.21	1830.35	0
t_n435	706.205	176.11	1566.8	0
t_n436	399.225	38.18	1085.77	0
t_n437	1081.316	130.94	3449.06	0
t_n438	3836.953	3316.54	4325.56	0
t_n439	3706.422	2991.01	4257.39	0
t_n440	1625.33	432.63	3864.67	0
t_n441	664.14	78.92	1833.13	0
t_n442	3538.079	2475.93	4198.57	0
t_n443	3317.267	2121.06	4122.33	0
t_n444	2456.299	1274.24	3904.98	0
t_n445	1865.126	877.76	3495.58	0
t_n446	1391.933	577.33	2756.02	0
t_n447	933.615	444.54	1760.97	0
t_n448	615.949	163.43	1455.57	0
t_n449	362.751	33.76	846	0
t_n450	827.523	204.81	1713.15	0
t_n451	447.693	48.68	1247.34	0
t_n452	1163.234	470.73	2266.7	0
t_n453	722.416	176.81	1631.91	0
t_n454	405.477	39.08	1123.81	0
t_n455	2941.53	1835.89	3942.93	0
t_n456_TG-EUKARYA-ARCH	2364.686	1698.33	3319.45	B(1.6191,3.4480,1E-300,1E-300)
t_n457_LECA	1746.78	1446.73	1907.14	B(1.0856,1.8796,0.0250,0.0250)
t_n458	1519.607	997.26	1851.82	0
t_n459	1260.661	603.66	1763.88	0
t_n460_FUNGI	919.862	444.83	1570.48	B(0.3921,1.8910,1E-300,0.0250)
t_n461	472.879	67.97	1133.58	0
t_n462_METAZOA	593.871	575.71	609.1	B(0.5740,0.6090,1E-300,0.0250)
t_n463_EUMETAZOA	574.935	561.73	590.38	B(0.5611,0.5908,1E-300,0.0250)
t_n464	377.522	52.09	579.3	0
t_n465	700.032	105.97	1646.86	0
t_n466	1637.858	1283.34	1869.27	0
t_n467	1547.688	1173.58	1833.64	0
t_n468_ARCHAEPLASTIDA	1380.408	1052.17	1756.31	B(1.0300,1.8796,1E-300,1E-300)
t_n469	1003.911	559.8	1611	0
t_n470	735.879	472.05	1418.44	0
t_n471_EMBRYOPHYTA	473.104	432.55	515.35	B(0.4305,0.5155,1E-300,0.0250)
t_n472_EUDICOT-MONOCOT	187.773	128.22	247.16	B(0.1250,0.2472,1E-300,0.0250)
t_n473	527.727	163.17	1109.19	0
t_n474	327.022	29.3	595.48	0
t_n475	807.176	214.4	1547.71	0
t_n476	437.135	49.37	1128.58	0
t_n477	1299.515	598.96	1753.07	0
t_n478	774.091	211.08	1549.83	0
t_n479	427.011	51.65	1113.59	0
t_n480_CG-FORAMINIFERA	937.829	535.22	1545.11	B(0.5225,1.8910,1E-300,1E-300)
t_n481	751.299	119.5	1697.16	0
t_n482	1160.197	312.1	2236.54	0
t_n483	561.518	67.33	1575.3	0
t_n484	1656.931	574.28	3354.61	0
t_n485	1059.563	449.11	2004.92	0
t_n486	675.473	166.68	1601.21	0
t_n487	385.973	36.21	1072.34	0
t_n488	2305.67	584.09	4076.85	0
t_n489	1320.98	458.17	3505.36	0
t_n490	595.574	73.52	1664.88	0
t_n491	597.305	76.24	1668.53	0
