Mean_time	Mean_qlow	Mean_qup	Priors
t_n323	2529.416	2158.44	2920.1	0
t_n324_TG-EUKARYA-MITO	1998.221	1728.12	2311.19	[#8 B{1.0856,4.5200,0.0250,1e-300}]
t_n325	1597.023	1399.14	1781.69	0
t_n326	1342.5	1132.13	1553.06	0
t_n327_FUNGI-DUP1	915.612	710.06	1137.09	[#2]
t_n328_METAZOA	604.135	590.62	610.68	[#13]
t_n329_EUMETAZOA-DUP1	568.298	561.32	583.31	[#3]
t_n330	627.089	413.44	888.55	0
t_n331_ARCHAEPLASTIDA-DUP2	1430.107	1272.28	1588.01	[#6]
t_n332	1067.75	909.07	1236.96	0
t_n333_EMBRYOPHYTA-DUP2	480.256	434.5	516.11	[#5]
t_n334_EUDICOT-MONOCOT-DUP2	240.653	213.7	256.86	[#4]
t_n335	956.793	792.67	1130.56	0
t_n336	293.707	195.52	417.18	0
t_n337	1948.726	1463.2	2444.79	0
t_n338	1457.075	972.33	1960.08	0
t_n339	1337.01	940.01	1778.98	0
t_n340	1091.963	694.22	1548.98	0
t_n341	3212.92	2977.48	3446.6	0
t_n342	2924.675	2577.22	3231.1	0
t_n343	2704.648	2361.98	3027.8	0
t_n344	2438.005	2088.4	2781.47	0
t_n345	1967.584	1504.43	2387.64	0
t_n346	1519.562	988.66	2032.39	0
t_n347	2179.665	1817.31	2541.94	0
t_n348	2048.646	1679.91	2420.5	0
t_n349	1462.088	827.58	2019.46	0
t_n350	1669.201	1292.35	2061.13	0
t_n351	1366.871	849.25	1847.83	0
t_n352	1546.125	1162.04	1948.7	0
t_n353	1201.607	822.62	1616.37	0
t_n354	885.188	521.92	1306.15	0
t_n355	1570.953	944.89	2124.72	0
t_n356	2401.007	1888.45	2823.1	0
t_n357	2003.998	1451.28	2507.01	0
t_n358	1582.553	1064.11	2072.6	0
t_n359_LUCA-DUP	4153.652	3969.63	4307.44	[#1]
t_n360	3358.595	3189.79	3566.79	0
t_n361	3326.683	3144.33	3539.99	0
t_n362	3212.92	2977.48	3446.6	0
t_n363	2996.404	2632.05	3298.15	0
t_n364	2784.958	2373.33	3137.08	0
t_n365	2471.725	2029.77	2887.41	0
t_n366	2150.929	1650.35	2623.48	0
t_n367	1962.683	1465.84	2446.79	0
t_n368	1628.549	1031.95	2188.5	0
t_n369	1582.553	1064.11	2072.6	0
t_n370	1967.584	1504.43	2387.64	0
t_n371	1519.562	988.66	2032.39	0
t_n372	2377.666	1806.29	2852.82	0
t_n373	2032.086	1420.4	2580.49	0
t_n374	1643.756	990.57	2273.02	0
t_n375	2748.338	2282.3	3123.71	0
t_n376	2413.04	1871.99	2869.75	0
t_n377	1713.975	1138.21	2293.88	0
t_n378	1037.893	517.48	1677.8	0
t_n379	2383.817	1592.03	2987.68	0
t_n380	1837.65	1019.02	2602.87	0
t_n381	2529.416	2158.44	2920.1	0
t_n382_TG-EUKARYA-MITO-DUP	1998.221	1728.12	2311.19	[#8]
t_n383	1783.721	1558.1	2034.2	0
t_n384	1597.023	1399.14	1781.69	0
t_n385	1342.5	1132.13	1553.06	0
t_n386_FUNGI-DUP2	915.612	710.06	1137.09	[#2]
t_n387	604.526	395.26	840.76	0
t_n388_METAZOA	604.135	590.62	610.68	[#13]
t_n389_EUMETAZOA-DUP2	568.298	561.32	583.31	[#3]
t_n390	437.981	334.79	517.2	0
t_n391	627.089	413.44	888.55	0
t_n392	1613.029	1377.86	1890.36	0
t_n393_ARCHAEPLASTIDA-DUP3	1430.107	1272.28	1588.01	[#6]
t_n394	1067.75	909.07	1236.96	0
t_n395_EMBRYOPHYTA-DUP3	480.256	434.5	516.11	[#5]
t_n396_EUDICOT-MONOCOT-DUP3	240.653	213.7	256.86	[#4]
t_n397	956.793	792.67	1130.56	0
t_n398	293.707	195.52	417.18	0
t_n399	1091.674	914.32	1271.64	0
t_n400	820.018	515.71	1084.23	0
t_n401	744.222	518.79	976.43	0
t_n402	1510.519	1065.65	1955.25	0
t_n403	591.409	372.72	867.08	0
t_n404_CG-FORAMINIFERA-DUP1	808.125	583.46	1057.3	[#11]
t_n405	1835.759	1370.22	2329.43	0
t_n406	1457.075	972.33	1960.08	0
t_n407	1337.01	940.01	1778.98	0
t_n408	1091.963	694.22	1548.98	0
t_n409	3317.388	3154.96	3523.17	0
t_n410	2990.103	2488.91	3320.89	0
t_n411	1954.477	1081.61	2716.05	0
t_n412	3132.131	3014.17	3311.35	0
t_n413_TG-OXYPHOTOBACTERIA-DUP	3005.619	2946.66	3153.28	[#10]
t_n414_CG-OXYPHOTOBACTERIA-DUP	2181.775	1977.03	2486.33	[#9]
t_n415	1907.17	1668.93	2196.56	0
t_n416	1853.895	1619.11	2137.42	0
t_n417_ARCHAEPLASTIDA-DUP4	1430.107	1272.28	1588.01	[#6]
t_n418	1067.75	909.07	1236.96	0
t_n419	956.793	792.67	1130.56	0
t_n420	293.707	195.52	417.18	0
t_n421_EMBRYOPHYTA-DUP4	480.256	434.5	516.11	[#5]
t_n422	1091.674	914.32	1271.64	0
t_n423	979.44	722.53	1201.03	0
t_n424	686.106	397.54	973.51	0
t_n425	870.348	601.24	1221.71	0
t_n426	678.605	448.08	985.35	0
t_n427	442.892	253.74	704.68	0
t_n428	534.151	264.72	961.67	0
t_n429	3495.256	3210.18	3763.95	0
t_n430	3430.235	3143.96	3701.33	0
t_n431	2397.898	1516.88	3129.61	0
t_n432	2080.894	1246.91	2830.34	0
t_n433	3232.538	2948.35	3508.72	0
t_n434	2965.213	2690.48	3239.13	0
t_n435	2817.833	2519.67	3110.71	0
t_n436	2755.392	2457.53	3048.57	0
t_n437	2442.04	2114.86	2762.69	0
t_n438	1865.95	1490.64	2243.81	0
t_n439	1705.016	1268.02	2118.81	0
t_n440	1552.18	1070.99	1996.85	0
t_n441	2027.348	1612.59	2416.65	0
t_n442	1191.504	732.1	1695	0
t_n443	2249.426	1757.15	2670.9	0
t_n444	667.512	424.84	997.5	0
t_n445	348.221	188.98	576.84	0
t_n446	2684.919	2410.79	2963.74	0
t_n447_TG-EUKARYA-ARCH-DUP	2558.43	2282.71	2842.66	[#7]
t_n448_LECA-DUP	1741.868	1565.17	1885.46	[#12]
t_n449	1597.023	1399.14	1781.69	0
t_n450	1342.5	1132.13	1553.06	0
t_n451_FUNGI-DUP	915.612	710.06	1137.09	[#2]
t_n452_METAZOA	604.135	590.62	610.68	[#13]
t_n453_EUMETAZOA-DUP3	568.298	561.32	583.31	[#3]
t_n454	437.981	334.79	517.2	0
t_n455	627.089	413.44	888.55	0
t_n456	1670.498	1493.98	1827.76	0
t_n457	1583.543	1413.86	1744.67	0
t_n458_ARCHAEPLASTIDA-DUP5	1430.107	1272.28	1588.01	[#6]
t_n459	1311.909	1134.76	1487.19	0
t_n460	1067.75	909.07	1236.96	0
t_n461_EMBRYOPHYTA-DUP5	480.256	434.5	516.11	[#5]
t_n462_EUDICOT-MONOCOT-DUP4	240.653	213.7	256.86	[#4]
t_n463	956.793	792.67	1130.56	0
t_n464	293.707	195.52	417.18	0
t_n465	1091.674	914.32	1271.64	0
t_n466	873.918	574.58	1127.08	0
t_n467	1390.259	1181.41	1587.28	0
t_n468	1262.329	984.48	1503.62	0
t_n469	744.222	518.79	976.43	0
t_n470_CG-FORAMINIFERA-DUP2	808.125	583.46	1057.3	[#11]
t_n471	591.409	372.72	867.08	0
t_n472	2194.538	1798.68	2548.02	0
t_n473	1826.485	1348.06	2258.09	0
t_n474	2464.982	2116.87	2789.7	0
t_n475	2248.992	1773.64	2642.96	0
t_n476	855.036	527.44	1277.13	0
t_n477	541.368	246.42	953.89	0
t_n478	3206.623	2781.13	3555.45	0
t_n479	3081.078	2604	3466.43	0
t_n480	1794.815	1018.52	2566.74	0
t_n481	2207.294	1495.33	2841.12	0
