Mean_time	Mean_qlow	Mean_qup	Priors
t_n315	1081.07	924.52	1241.13	0
t_n316	860.003	597.97	1107.17	0
t_n317	611.289	428.6	815.43	0
t_n318	878.178	554.52	1124.13	0
t_n319	998.806	699.06	1364.28	0
t_n320	767.946	512.53	1096.95	0
t_n321	435.057	250.1	691.3	0
t_n322	853.845	507.73	1241.92	0
t_n323	477.968	264.09	800.36	0
t_n324	3306.448	3132.82	3493.84	0
t_n325	2351.296	2039.21	2698.08	0
t_n326_TG-EUKARYA-MITO	1907.347	1676.91	2177.89	[#8 B{1.0856,4.5200,0.0250,1e-300}]
t_n327	1538.897	1361.42	1710.06	0
t_n328	1310.216	1124.76	1496.97	0
t_n329_FUNGI-DUP1	924.789	739.29	1122.45	[#2]
t_n330_METAZOA	604.574	592.19	610.77	[#13]
t_n331_EUMETAZOA-DUP1	567.376	561.29	580.71	[#3]
t_n332	420.58	331.06	493.96	0
t_n333	503.004	341.68	702.67	0
t_n334	1559.408	1382.42	1755.68	0
t_n335_ARCHAEPLASTIDA-DUP2	1403.504	1261.69	1546.42	[#6]
t_n336	980.826	844.46	1127.66	0
t_n337_EMBRYOPHYTA-DUP2	475.881	433.52	515.37	[#5]
t_n338_EUDICOT-MONOCOT-DUP2	236.792	204.04	254.66	[#4]
t_n339	824.351	682.95	976.67	0
t_n340	199.326	133.1	282.17	0
t_n341	1081.07	924.52	1241.13	0
t_n342	983.87	563.11	1378.07	0
t_n343	1983.494	1558.9	2398.25	0
t_n344	1478.058	1001.04	1948.56	0
t_n345	1397.187	1004.56	1815.6	0
t_n346	1159.735	767.1	1591.06	0
t_n347	3190.634	2981.3	3396.01	0
t_n348	3055.889	2741.87	3310.56	0
t_n349	2939.11	2625.18	3210.29	0
t_n350	2689.115	2365.57	2988.61	0
t_n351	2366.521	1993.5	2698.62	0
t_n352	1544.002	1058.83	2028.3	0
t_n353	2352.66	1978.56	2705.8	0
t_n354	2201.716	1817.84	2568.51	0
t_n355	1601.746	948.75	2160.51	0
t_n356	2001.103	1601.52	2390.43	0
t_n357	1629.953	1065.68	2125.77	0
t_n358	1683.912	1251.54	2114.3	0
t_n359	1522.869	1082.69	1968.01	0
t_n360	1180.385	726.39	1663.26	0
t_n361	1793.108	1176.8	2317.83	0
t_n362	2596.864	2061.56	2997.65	0
t_n363	2151.776	1577.28	2650.09	0
t_n364	1778.392	1222.91	2269.99	0
t_n365_LUCA-DUP	4182.599	4024.56	4316.6	[#1]
t_n366	3361.304	3215.82	3536.95	0
t_n367	3306.448	3132.82	3493.84	0
t_n368	3190.634	2981.3	3396.01	0
t_n369	3115.021	2844.85	3347.58	0
t_n370	2955.05	2631.03	3227.84	0
t_n371	2747.611	2395.85	3060.03	0
t_n372	2410.825	1916.21	2822.44	0
t_n373	2290.176	1794.85	2714.08	0
t_n374	1982.109	1326.86	2512.14	0
t_n375	1778.392	1222.91	2269.99	0
t_n376	2366.521	1993.5	2698.62	0
t_n377	1544.002	1058.83	2028.3	0
t_n378	2455.35	1866.7	2908.04	0
t_n379	2128.387	1508.14	2652.06	0
t_n380	1923.667	1255.99	2510.02	0
t_n381	2866.751	2449.18	3183.22	0
t_n382	2444.749	1924.19	2872.35	0
t_n383	1669.196	1124.29	2227.34	0
t_n384	1060.266	572.04	1648.23	0
t_n385	2954.744	2467.67	3261.52	0
t_n386	2135.243	1196.59	2834.33	0
t_n387	2351.296	2039.21	2698.08	0
t_n388_TG-EUKARYA-MITO-DUP	1907.347	1676.91	2177.89	[#8]
t_n389	1712.545	1524.26	1922.63	0
t_n390	1538.897	1361.42	1710.06	0
t_n391	1310.216	1124.76	1496.97	0
t_n392_FUNGI-DUP2	924.789	739.29	1122.45	[#2]
t_n393	685.247	501.96	885.66	0
t_n394_METAZOA	604.574	592.19	610.77	[#13]
t_n395_EUMETAZOA-DUP2	567.376	561.29	580.71	[#3]
t_n396	420.58	331.06	493.96	0
t_n397	503.004	341.68	702.67	0
t_n398	1559.408	1382.42	1755.68	0
t_n399_ARCHAEPLASTIDA-DUP3	1403.504	1261.69	1546.42	[#6]
t_n400	980.826	844.46	1127.66	0
t_n401_EMBRYOPHYTA-DUP3	475.881	433.52	515.37	[#5]
t_n402_EUDICOT-MONOCOT-DUP3	236.792	204.04	254.66	[#4]
t_n403	824.351	682.95	976.67	0
t_n404	199.326	133.1	282.17	0
t_n405	1081.07	924.52	1241.13	0
t_n406	861.271	585.63	1089.82	0
t_n407	611.289	428.6	815.43	0
t_n408	1538.976	1208.59	1870.02	0
t_n409	596.605	394.58	845.86	0
t_n410_CG-FORAMINIFERA-DUP1	783.513	584.54	1001.77	[#11]
t_n411	1975.464	1518.67	2419.65	0
t_n412	1478.058	1001.04	1948.56	0
t_n413	1397.187	1004.56	1815.6	0
t_n414	1159.735	767.1	1591.06	0
t_n415	3298.835	3162.38	3468.79	0
t_n416	3059.282	2679.85	3318.52	0
t_n417	2545.493	1771.32	3031.29	0
t_n418	3153.587	3046.14	3304.59	0
t_n419_TG-OXYPHOTOBACTERIA-DUP	2987.439	2946.13	3095.18	[#10]
t_n420_CG-OXYPHOTOBACTERIA-DUP	2140.763	1963.59	2412.32	[#9]
t_n421	1842.418	1633.45	2086.79	0
t_n422	1711.195	1513.72	1941.41	0
t_n423_ARCHAEPLASTIDA-DUP4	1403.504	1261.69	1546.42	[#6]
t_n424	980.826	844.46	1127.66	0
t_n425	824.351	682.95	976.67	0
t_n426	199.326	133.1	282.17	0
t_n427_EMBRYOPHYTA-DUP4	475.881	433.52	515.37	[#5]
t_n428	1081.07	924.52	1241.13	0
t_n429	976.213	758.91	1168.28	0
t_n430	721.017	444.13	978.38	0
t_n431	998.806	699.06	1364.28	0
t_n432	767.946	512.53	1096.95	0
t_n433	435.057	250.1	691.3	0
t_n434	477.968	264.09	800.36	0
t_n435	3473.86	3217.67	3718.96	0
t_n436	3392.916	3137.45	3639.4	0
t_n437	2772.494	1941.73	3289.34	0
t_n438	2480.376	1687.18	3026.39	0
t_n439	3277.909	3023.3	3525.71	0
t_n440	3009.949	2763.19	3256.23	0
t_n441	2784.562	2515.08	3050.87	0
t_n442	2681.655	2411.34	2950.63	0
t_n443	2406.315	2116.62	2693.11	0
t_n444	2041.092	1712.11	2364.46	0
t_n445	1699.697	1223.3	2116.61	0
t_n446	1443.598	944.25	1899.75	0
t_n447	1980.429	1623.88	2322.72	0
t_n448	949.16	607.6	1349.27	0
t_n449	1870.985	1410.82	2309.98	0
t_n450	569.033	378.67	819.67	0
t_n451	298.173	169.21	478.58	0
t_n452	2756.838	2504.64	3010.51	0
t_n453_TG-EUKARYA-ARCH-DUP	2590.375	2335.08	2850.34	[#7]
t_n454_LECA-DUP	1756.891	1590.56	1888.56	[#12]
t_n455	1538.897	1361.42	1710.06	0
t_n456	1310.216	1124.76	1496.97	0
t_n457_FUNGI-DUP	924.789	739.29	1122.45	[#2]
t_n458	685.247	501.96	885.66	0
t_n459_METAZOA	604.574	592.19	610.77	[#13]
t_n460_EUMETAZOA-DUP3	567.376	561.29	580.71	[#3]
t_n461	420.58	331.06	493.96	0
t_n462	503.004	341.68	702.67	0
t_n463	1678.445	1512.47	1825.59	0
t_n464	1597.974	1438.16	1748.99	0
t_n465_ARCHAEPLASTIDA-DUP5	1403.504	1261.69	1546.42	[#6]
t_n466	1229.769	1064.33	1395.31	0
t_n467	980.826	844.46	1127.66	0
t_n468_EMBRYOPHYTA-DUP5	475.881	433.52	515.37	[#5]
t_n469_EUDICOT-MONOCOT-DUP4	236.792	204.04	254.66	[#4]
t_n470	824.351	682.95	976.67	0
t_n471	199.326	133.1	282.17	0
t_n472	1081.07	924.52	1241.13	0
t_n473	858.096	603.73	1080.78	0
t_n474	1333.84	1142.04	1519.51	0
t_n475	1224.648	993.81	1439.08	0
t_n476	611.289	428.6	815.43	0
t_n477_CG-FORAMINIFERA-DUP2	783.513	584.54	1001.77	[#11]
t_n478	596.605	394.58	845.86	0
t_n479	2188.617	1827.14	2519.15	0
t_n480	1866.067	1447.8	2250.16	0
t_n481	2579.964	2254.91	2875.29	0
t_n482	2369.333	2006.8	2690.4	0
t_n483	501.351	277.05	822.3	0
t_n484	3027.513	2562.9	3402.36	0
t_n485	2928.154	2449.52	3321.99	0
t_n486	2213.092	1538.85	2797.8	0
t_n487	2087.57	1448.25	2682.58	0
