Mean_time	Mean_qlow	Mean_qup	Priors
t_n290	992.584	882.15	1115.63	0
t_n291	561.822	453.07	676.17	0
t_n292_CG-FORAMINIFERA	574.44	524.47	672.82	[#11 B{0.5225,1.8910,1e-300,1e-300}]
t_n293	434.748	312.71	572.39	0
t_n294	2039.952	1797.5	2290.44	0
t_n295	1686.924	1332.67	1998.64	0
t_n296	2331.492	2095.5	2577.24	0
t_n297	2167.203	1926.03	2417.61	0
t_n298	765.564	411.1	1172.1	0
t_n299	289.8	139.43	512.38	0
t_n300	3074.258	2790.88	3336.29	0
t_n301	2893.594	2549.21	3198.94	0
t_n302	2382.812	1869.38	2811.26	0
t_n303	2500.111	2040.75	2890.55	0
t_n304	3320.467	3215.68	3445.92	0
t_n305	3283.276	3183.73	3406.29	0
t_n306	3156.832	3025.51	3295.44	0
t_n307	3107.066	3030.72	3217.17	0
t_n308_TG-OXYPHOTOBACTERIA	2984.665	2946.09	3082.17	[#10 B{2.945,4.5200,1e-300,1e-300}]
t_n309_CG-OXYPHOTOBACTERIA	2192.867	1999.57	2421.46	[#9 B{2.0136,3.4480,0.0250,0.0250}]
t_n310	1843.343	1641.96	2081.55	0
t_n311	1755.418	1559.61	1990.01	0
t_n312_ARCHAEPLASTIDA-DUP1	1128.214	1042.22	1239.63	[#6]
t_n313	821.832	750.01	909.24	0
t_n314_EMBRYOPHYTA-DUP1	443.666	430.91	475.38	[#5]
t_n315_EUDICOT-MONOCOT-DUP1	250.2	236.14	268.57	[#4]
t_n316	740.786	667.47	826.44	0
t_n317	208.342	160.08	264.45	0
t_n318	920.133	834.74	1023.21	0
t_n319	795.058	656.83	929.27	0
t_n320	561.822	453.07	676.17	0
t_n321	716.782	557.04	861.75	0
t_n322	1305.527	1057.37	1562.85	0
t_n323	1142.32	898.94	1397.99	0
t_n324	746.224	530.57	988.99	0
t_n325	1136.209	864.19	1412.02	0
t_n326	1020.004	523.22	1592.1	0
t_n327	3274.42	3142.71	3411.38	0
t_n328	1923.708	1601.47	2356.54	0
t_n329_TG-EUKARYA-MITO	1383.491	1245.77	1556.82	[#8 B{1.0856,4.5200,0.0250,1e-300}]
t_n330	1166.842	1063.13	1293.1	0
t_n331	1041.167	942.78	1159.78	0
t_n332_FUNGI-DUP1	697.615	591.21	813.93	[#2]
t_n333_METAZOA	606.431	597.42	611.42	[#13]
t_n334_EUMETAZOA-DUP1	565.197	561.22	574.78	[#3]
t_n335	440.939	393.65	482.22	0
t_n336	393.302	286.23	513.02	0
t_n337	1206.257	1105.73	1332.95	0
t_n338_ARCHAEPLASTIDA-DUP2	1128.214	1042.22	1239.63	[#6]
t_n339	821.832	750.01	909.24	0
t_n340_EMBRYOPHYTA-DUP2	443.666	430.91	475.38	[#5]
t_n341_EUDICOT-MONOCOT-DUP2	250.2	236.14	268.57	[#4]
t_n342	740.786	667.47	826.44	0
t_n343	208.342	160.08	264.45	0
t_n344	920.133	834.74	1023.21	0
t_n345	731.812	486.59	950.87	0
t_n346	1589.45	1267.37	2005.94	0
t_n347	1302.863	1007.14	1676.65	0
t_n348	1122.465	845.5	1474.99	0
t_n349	909.424	657.79	1231.11	0
t_n350	3226.946	3085.05	3370.11	0
t_n351	3080.139	2877.89	3258.38	0
t_n352	2884.03	2666.76	3075.65	0
t_n353	2685.199	2429.74	2906.34	0
t_n354	2476.055	2183.96	2727.58	0
t_n355	1318.935	825.18	1796.41	0
t_n356	2377.901	2050.04	2654.29	0
t_n357	2238.812	1891.99	2536.82	0
t_n358	1814.597	1350.95	2208.85	0
t_n359	1855.572	1451.87	2214.08	0
t_n360	1619.028	1200.12	2009.31	0
t_n361	1668.179	1266.03	2042.59	0
t_n362	1332.782	939.45	1728.09	0
t_n363	1156.822	779.63	1555	0
t_n364	1925.819	1434.06	2323.28	0
t_n365	2691.209	2410.29	2927.26	0
t_n366	2378.105	2036.84	2668.33	0
t_n367	1994.768	1616.45	2328.41	0
t_n368_LUCA-DUP	4260.907	4156.81	4343.33	[#1]
t_n369	3320.467	3215.68	3445.92	0
t_n370	3274.42	3142.71	3411.38	0
t_n371	3226.946	3085.05	3370.11	0
t_n372	3118.242	2947.1	3276.24	0
t_n373	3001.635	2798.42	3181.17	0
t_n374	2876.532	2650.11	3075.87	0
t_n375	2596.616	2298.54	2846.9	0
t_n376	2363.766	2030.15	2649.83	0
t_n377	2150.83	1739.73	2494.55	0
t_n378	1994.768	1616.45	2328.41	0
t_n379	2476.055	2183.96	2727.58	0
t_n380	1318.935	825.18	1796.41	0
t_n381	2638.032	2259.21	2916.16	0
t_n382	2253.515	1741.36	2638.95	0
t_n383	1716.586	1097.65	2252.19	0
t_n384	2862.243	2551.35	3094.93	0
t_n385	2551.471	2135.26	2857.62	0
t_n386	1771.968	1158.97	2288.17	0
t_n387	1319.395	764.35	1884.92	0
t_n388	2581.827	1998.23	2941.89	0
t_n389	2162.851	1475.9	2668.76	0
t_n390	1923.708	1601.47	2356.54	0
t_n391_TG-EUKARYA-MITO-DUP	1383.491	1245.77	1556.82	[#8]
t_n392	1274.134	1163.08	1413.14	0
t_n393	1166.842	1063.13	1293.1	0
t_n394	1041.167	942.78	1159.78	0
t_n395_FUNGI-DUP2	697.615	591.21	813.93	[#2]
t_n396	509.662	409.98	620.18	0
t_n397_METAZOA	606.431	597.42	611.42	[#13]
t_n398_EUMETAZOA-DUP2	565.197	561.22	574.78	[#3]
t_n399	440.939	393.65	482.22	0
t_n400	393.302	286.23	513.02	0
t_n401	1206.257	1105.73	1332.95	0
t_n402_ARCHAEPLASTIDA-DUP3	1128.214	1042.22	1239.63	[#6]
t_n403	821.832	750.01	909.24	0
t_n404_EMBRYOPHYTA-DUP3	443.666	430.91	475.38	[#5]
t_n405_EUDICOT-MONOCOT-DUP3	250.2	236.14	268.57	[#4]
t_n406	740.786	667.47	826.44	0
t_n407	208.342	160.08	264.45	0
t_n408	920.133	834.74	1023.21	0
t_n409	765.761	630.39	894.41	0
t_n410	561.822	453.07	676.17	0
t_n411	1147.647	977.68	1330.21	0
t_n412	434.748	312.71	572.39	0
t_n413_CG-FORAMINIFERA-DUP1	574.44	524.47	672.82	[#11]
t_n414	1517.781	1203.09	1921.51	0
t_n415	1302.863	1007.14	1676.65	0
t_n416	1122.465	845.5	1474.99	0
t_n417	909.424	657.79	1231.11	0
t_n418	3283.276	3183.73	3406.29	0
t_n419	3156.832	3025.51	3295.44	0
t_n420	2309.909	1560.53	2772.94	0
t_n421	3107.066	3030.72	3217.17	0
t_n422_TG-OXYPHOTOBACTERIA-DUP	2984.665	2946.09	3082.17	[#10]
t_n423_CG-OXYPHOTOBACTERIA-DUP	2192.867	1999.57	2421.46	[#9]
t_n424	1843.343	1641.96	2081.55	0
t_n425	1755.418	1559.61	1990.01	0
t_n426_ARCHAEPLASTIDA-DUP4	1128.214	1042.22	1239.63	[#6]
t_n427	821.832	750.01	909.24	0
t_n428	740.786	667.47	826.44	0
t_n429	208.342	160.08	264.45	0
t_n430_EMBRYOPHYTA-DUP4	443.666	430.91	475.38	[#5]
t_n431	920.133	834.74	1023.21	0
t_n432	848.502	734.54	964.81	0
t_n433	756.535	615.96	889.14	0
t_n434	1305.527	1057.37	1562.85	0
t_n435	1142.32	898.94	1397.99	0
t_n436	746.224	530.57	988.99	0
t_n437	1020.004	523.22	1592.1	0
t_n438	3272.126	3021.31	3502.36	0
t_n439	3219.325	2966.74	3454.41	0
t_n440	2830.501	2470.74	3140.99	0
t_n441	2658.85	2255.64	3005	0
t_n442	2987.685	2731.41	3234.83	0
t_n443	2593.454	2348.09	2843.66	0
t_n444	2460.413	2215.96	2711.94	0
t_n445	2386.613	2141.37	2639.17	0
t_n446	2155.931	1899.18	2418.87	0
t_n447	1725.467	1433.38	2015.74	0
t_n448	1569.07	1254.36	1879.87	0
t_n449	1399.845	1075.96	1726.15	0
t_n450	1838.629	1551.34	2126.04	0
t_n451	813.036	497.03	1167.1	0
t_n452	1927.29	1610.29	2227	0
t_n453	574.414	317.91	897.12	0
t_n454	332.218	168.85	562.63	0
t_n455	2390.352	2157.02	2633.91	0
t_n456_TG-EUKARYA-ARCH-DUP	2289.32	2063.92	2527.73	[#7]
t_n457_LECA-DUP	1313.442	1207.18	1444.33	[#12]
t_n458	1166.842	1063.13	1293.1	0
t_n459	1041.167	942.78	1159.78	0
t_n460_FUNGI-DUP	697.615	591.21	813.93	[#2]
t_n461	509.662	409.98	620.18	0
t_n462_METAZOA	606.431	597.42	611.42	[#13]
t_n463_EUMETAZOA-DUP3	565.197	561.22	574.78	[#3]
t_n464	440.939	393.65	482.22	0
t_n465	393.302	286.23	513.02	0
t_n466	1282.909	1179.56	1411.14	0
t_n467	1250.042	1151.06	1373.54	0
t_n468_ARCHAEPLASTIDA-DUP5	1128.214	1042.22	1239.63	[#6]
t_n469	1039.512	948.6	1151.58	0
t_n470	821.832	750.01	909.24	0
t_n471_EMBRYOPHYTA-DUP5	443.666	430.91	475.38	[#5]
t_n472_EUDICOT-MONOCOT-DUP4	250.2	236.14	268.57	[#4]
t_n473	740.786	667.47	826.44	0
t_n474	208.342	160.08	264.45	0
t_n475	920.133	834.74	1023.21	0
t_n476	781.361	673.76	894.15	0
t_n477	1074.27	972.74	1194.48	0
t_n478	992.584	882.15	1115.63	0
t_n479	561.822	453.07	676.17	0
t_n480_CG-FORAMINIFERA-DUP2	574.44	524.47	672.82	[#11]
t_n481	434.748	312.71	572.39	0
t_n482	2039.952	1797.5	2290.44	0
t_n483	1686.924	1332.67	1998.64	0
t_n484	2331.492	2095.5	2577.24	0
t_n485	2167.203	1926.03	2417.61	0
t_n486	765.564	411.1	1172.1	0
t_n487	289.8	139.43	512.38	0
t_n488	3074.258	2790.88	3336.29	0
t_n489	3040.806	2751.94	3308.44	0
t_n490	2382.812	1869.38	2811.26	0
t_n491	2500.111	2040.75	2890.55	0
