Mean_time	Mean_qlow	Mean_qup	Priors
t_n468	182.397	122.3	255.69	0
t_n469	923.732	815.34	1049.08	0
t_n470	789.026	654.32	928.98	0
t_n471	1094.961	975.02	1234.03	0
t_n472	1009.118	861.95	1163.95	0
t_n473	624.927	497.64	759.71	0
t_n474_CG-FORAMINIFERA-DUP2	575.578	524.4	679.79	[#11]
t_n475	439.981	300.55	598.51	0
t_n476	2070.768	1820.32	2328.65	0
t_n477	1939.139	1651.71	2220.04	0
t_n478	2362.211	2109.28	2622.21	0
t_n479	2226.943	1970.55	2489.83	0
t_n480	1050.249	622.91	1510.04	0
t_n481	218.687	94.96	416.72	0
t_n482	2897.456	2526.8	3218.85	0
t_n483	2812.712	2411.57	3157.15	0
t_n484	2284.107	1772.2	2734.47	0
t_n485	2389.199	1677.64	2914.82	0
