Mean_time	Mean_qlow	Mean_qup	Priors
t_n291	1909.812	1478.33	2300.07	0
t_n292	2519.666	2185.94	2831.28	0
t_n293	2267.685	1883.74	2615.04	0
t_n294	1366.816	902.25	1874.84	0
t_n295	292.913	148.18	513.95	0
t_n296	2840.161	2229.14	3332.31	0
t_n297	2650.007	2032.51	3171.99	0
t_n298	2089.856	1381.33	2729.4	0
t_n299	2255.988	1515.52	2910.41	0
t_n300	3462.156	3286.07	3662.8	0
t_n301	3404.754	3236.44	3602.57	0
t_n302	3166.338	2751.6	3452.63	0
t_n303	3175.314	3050.38	3347	0
t_n304_TG-OXYPHOTOBACTERIA	2994.566	2946.33	3118.37	[#10 B{2.945,4.5200,1e-300,1e-300}]
t_n305_CG-OXYPHOTOBACTERIA	2136.278	1951	2434.96	[#9 B{2.0136,3.4480,0.0250,0.0250}]
t_n306	1701.074	1471.82	1960.4	0
t_n307	1518.716	1324.64	1738.64	0
t_n308_ARCHAEPLASTIDA-DUP1	1317.576	1164.14	1477.06	[#6]
t_n309	1021.307	871.48	1182.28	0
t_n310_EMBRYOPHYTA-DUP1	469.826	432.43	514.32	[#5]
t_n311_EUDICOT-MONOCOT-DUP1	236.191	201.23	254.65	[#4]
t_n312	880.479	722.2	1048.58	0
t_n313	188.787	114.75	286.66	0
t_n314	1040.037	874.42	1212.37	0
t_n315	885.179	638.25	1110.09	0
t_n316	640.318	447.14	848.95	0
t_n317	806.534	474.56	1072.68	0
t_n318	1110.39	795.52	1422.22	0
t_n319	901.403	614.6	1215.16	0
t_n320	517.886	295.29	809.3	0
t_n321	956.077	563.69	1316.12	0
t_n322	448.225	234.09	781.18	0
t_n323	3393.015	3193.84	3604.59	0
t_n324	2168.349	1850.71	2546.66	0
t_n325_TG-EUKARYA-MITO	1937.384	1660.75	2279.35	[#8 B{1.0856,4.5200,0.0250,1e-300}]
t_n326	1558.706	1366.89	1742.19	0
t_n327	1261.263	1053.76	1473.37	0
t_n328_FUNGI-DUP1	860.756	662.09	1075.95	[#2]
t_n329_METAZOA	603.248	588.63	610.46	[#13]
t_n330_EUMETAZOA-DUP1	568.251	561.32	583.12	[#3]
t_n331	426.655	314.51	514.33	0
t_n332	587.036	394.53	823.04	0
t_n333	1576.436	1354.11	1835.36	0
t_n334_ARCHAEPLASTIDA-DUP2	1317.576	1164.14	1477.06	[#6]
t_n335	1021.307	871.48	1182.28	0
t_n336_EMBRYOPHYTA-DUP2	469.826	432.43	514.32	[#5]
t_n337_EUDICOT-MONOCOT-DUP2	236.191	201.23	254.65	[#4]
t_n338	880.479	722.2	1048.58	0
t_n339	188.787	114.75	286.66	0
t_n340	1040.037	874.42	1212.37	0
t_n341	980.351	529.53	1418.79	0
t_n342	1740.666	1332.93	2169.88	0
t_n343	1462.893	1002.5	1924.99	0
t_n344	1310.747	930.91	1725.65	0
t_n345	1028.225	659.29	1450.09	0
t_n346	3333.705	3115.64	3554.9	0
t_n347	3092.976	2751.13	3391.68	0
t_n348	2759.311	2427.38	3078.58	0
t_n349	2681.948	2347.57	3006.75	0
t_n350	2318.364	1918.31	2682.38	0
t_n351	1309.484	839.83	1815.3	0
t_n352	2578.59	2223.32	2919.95	0
t_n353	2498.289	2131.57	2850.22	0
t_n354	1548.881	814.95	2242.95	0
t_n355	2051.422	1632.59	2461.22	0
t_n356	1624.211	1036.3	2151.58	0
t_n357	1774.853	1339.75	2213.38	0
t_n358	1398.908	960.81	1862.12	0
t_n359	1051.987	626.62	1528.86	0
t_n360	2026.507	1339.06	2567.63	0
t_n361	2559.64	2031	2965.66	0
t_n362	2058.646	1480	2579.07	0
t_n363	1575.529	1049.3	2089.67	0
t_n364_LUCA-DUP	4190.176	4030.1	4324.71	[#1]
t_n365	3462.156	3286.07	3662.8	0
t_n366	3393.015	3193.84	3604.59	0
t_n367	3333.705	3115.64	3554.9	0
t_n368	3037.121	2679.27	3347.1	0
t_n369	2871.315	2504.73	3205.36	0
t_n370	2772.862	2397.31	3120.13	0
t_n371	2272.669	1709.98	2769.33	0
t_n372	2003.318	1461.52	2523.35	0
t_n373	1463.563	774.98	2139.42	0
t_n374	1575.529	1049.3	2089.67	0
t_n375	2318.364	1918.31	2682.38	0
t_n376	1309.484	839.83	1815.3	0
t_n377	2497.254	1923.68	2953.91	0
t_n378	2162.673	1522.12	2708.79	0
t_n379	1731.484	1045.58	2377.01	0
t_n380	2633.224	2073.24	3084.43	0
t_n381	2401.67	1831.31	2897.24	0
t_n382	1836.896	1247.83	2421.06	0
t_n383	1203.556	639.17	1854.08	0
t_n384	2479.238	1621.72	3111.23	0
t_n385	1981.204	1098.86	2768.99	0
t_n386	2168.349	1850.71	2546.66	0
t_n387_TG-EUKARYA-MITO-DUP	1937.384	1660.75	2279.35	[#8]
t_n388	1739.268	1508.88	2020.7	0
t_n389	1558.706	1366.89	1742.19	0
t_n390	1261.263	1053.76	1473.37	0
t_n391_FUNGI-DUP2	860.756	662.09	1075.95	[#2]
t_n392	673.625	478.82	890.97	0
t_n393_METAZOA	603.248	588.63	610.46	[#13]
t_n394_EUMETAZOA-DUP2	568.251	561.32	583.12	[#3]
t_n395	426.655	314.51	514.33	0
t_n396	587.036	394.53	823.04	0
t_n397	1576.436	1354.11	1835.36	0
t_n398_ARCHAEPLASTIDA-DUP3	1317.576	1164.14	1477.06	[#6]
t_n399	1021.307	871.48	1182.28	0
t_n400_EMBRYOPHYTA-DUP3	469.826	432.43	514.32	[#5]
t_n401_EUDICOT-MONOCOT-DUP3	236.191	201.23	254.65	[#4]
t_n402	880.479	722.2	1048.58	0
t_n403	188.787	114.75	286.66	0
t_n404	1040.037	874.42	1212.37	0
t_n405	886.182	571.98	1124.13	0
t_n406	640.318	447.14	848.95	0
t_n407	1660.723	1309.41	2034.77	0
t_n408	520.474	328.53	766.38	0
t_n409_CG-FORAMINIFERA-DUP1	736.36	550.56	962.99	[#11]
t_n410	1837.196	1412.59	2270.63	0
t_n411	1462.893	1002.5	1924.99	0
t_n412	1310.747	930.91	1725.65	0
t_n413	1028.225	659.29	1450.09	0
t_n414	3404.754	3236.44	3602.57	0
t_n415	3166.338	2751.6	3452.63	0
t_n416	2102.281	1172.94	2875.47	0
t_n417	3175.314	3050.38	3347	0
t_n418_TG-OXYPHOTOBACTERIA-DUP	2994.566	2946.33	3118.37	[#10]
t_n419_CG-OXYPHOTOBACTERIA-DUP	2136.278	1951	2434.96	[#9]
t_n420	1701.074	1471.82	1960.4	0
t_n421	1518.716	1324.64	1738.64	0
t_n422_ARCHAEPLASTIDA-DUP4	1317.576	1164.14	1477.06	[#6]
t_n423	1021.307	871.48	1182.28	0
t_n424	880.479	722.2	1048.58	0
t_n425_EMBRYOPHYTA-DUP4	469.826	432.43	514.32	[#5]
t_n426	1040.037	874.42	1212.37	0
t_n427	870.527	591.99	1103.59	0
t_n428	515.91	205.77	845.89	0
t_n429	1110.39	795.52	1422.22	0
t_n430	901.403	614.6	1215.16	0
t_n431	517.886	295.29	809.3	0
t_n432	448.225	234.09	781.18	0
t_n433	3456.983	3180.55	3720.03	0
t_n434	3359.922	3083.17	3627.07	0
t_n435	2686.051	1768.08	3259.57	0
t_n436	2421.902	1512.5	3047.08	0
t_n437	3141.98	2870.11	3410.95	0
t_n438	2963.237	2696.59	3229.16	0
t_n439	2713.408	2423.33	3001.46	0
t_n440	2601.613	2310.07	2893.32	0
t_n441	2426.472	2123.52	2728.54	0
t_n442	1848.563	1484.71	2213.25	0
t_n443	1470.529	991.01	1926.39	0
t_n444	1136.511	666.7	1622.96	0
t_n445	1906.049	1516.16	2282.25	0
t_n446	927.215	582.55	1340.32	0
t_n447	1935.003	1465.65	2367.1	0
t_n448	507.777	326.7	755.1	0
t_n449	271.762	147.54	449.41	0
t_n450	2708.861	2440.5	2981.74	0
t_n451_TG-EUKARYA-ARCH-DUP	2504.4	2233.84	2782.43	[#7]
t_n452_LECA-DUP	1714.795	1530.18	1877.58	[#12]
t_n453	1558.706	1366.89	1742.19	0
t_n454	1261.263	1053.76	1473.37	0
t_n455_FUNGI-DUP	860.756	662.09	1075.95	[#2]
t_n456	673.625	478.82	890.97	0
t_n457_METAZOA	603.248	588.63	610.46	[#13]
t_n458_EUMETAZOA-DUP3	568.251	561.32	583.12	[#3]
t_n459	426.655	314.51	514.33	0
t_n460	587.036	394.53	823.04	0
t_n461	1654.477	1468.07	1828.64	0
t_n462	1570.161	1390.31	1746.97	0
t_n463_ARCHAEPLASTIDA-DUP5	1317.576	1164.14	1477.06	[#6]
t_n464	1021.307	871.48	1182.28	0
t_n465_EMBRYOPHYTA-DUP5	469.826	432.43	514.32	[#5]
t_n466_EUDICOT-MONOCOT-DUP4	236.191	201.23	254.65	[#4]
t_n467	880.479	722.2	1048.58	0
t_n468	188.787	114.75	286.66	0
t_n469	1040.037	874.42	1212.37	0
t_n470	835.779	597.39	1054.2	0
t_n471	1315.531	1107.59	1522.72	0
t_n472	1206.342	965.65	1437.42	0
t_n473	640.318	447.14	848.95	0
t_n474_CG-FORAMINIFERA-DUP2	736.36	550.56	962.99	[#11]
t_n475	520.474	328.53	766.38	0
t_n476	2101.633	1714.34	2452.54	0
t_n477	1909.812	1478.33	2300.07	0
t_n478	2519.666	2185.94	2831.28	0
t_n479	2267.685	1883.74	2615.04	0
t_n480	1366.816	902.25	1874.84	0
t_n481	292.913	148.18	513.95	0
t_n482	2840.161	2229.14	3332.31	0
t_n483	2694.806	2061.45	3225.57	0
t_n484	2089.856	1381.33	2729.4	0
t_n485	2255.988	1515.52	2910.41	0
