Mean_time	Mean_qlow	Mean_qup	Priors
t_n358	1310.626	61.39	2954.02	0
t_n359	2183.338	1022.16	3289.39	0
t_n360	1091.73	49.5	2621.44	0
t_n361	1638.726	510.69	2880.74	0
t_n362	1091.579	178.91	2382.95	0
t_n363	545.391	16.95	1708.38	0
t_n364	1490.503	73.53	3234.75	0
t_n365	2638.658	945.09	3867.93	0
t_n366	1641.163	289.71	3287.01	0
t_n367	641.97	22.44	1889.38	0
t_n368_LUCA-DUP	4425.687	4262	4508.36	[#1]
t_n369	4354.337	4124.39	4485.67	0
t_n370	4263.129	3955.78	4449.66	0
t_n371	4138.49	3730.18	4398	0
t_n372	3879.288	3180.8	4303.72	0
t_n373	3527.497	2585.92	4160.68	0
t_n374	3035.741	1856	3926.39	0
t_n375	2368.115	998.59	3573.24	0
t_n376	1700.301	474.67	3086.18	0
t_n377	848.496	33.22	2328.11	0
t_n378	641.97	22.44	1889.38	0
t_n379	1944.398	442.46	3296.97	0
t_n380	974.054	35.5	2601.17	0
t_n381	2642.866	988.13	3846.15	0
t_n382	1758.7	324.74	3346.96	0
t_n383	880.202	30.39	2545.44	0
t_n384	3102.67	1509.54	4084.61	0
t_n385	2326.321	740.32	3723.31	0
t_n386	1550.013	257.21	3169.02	0
t_n387	773.657	24.37	2337.86	0
t_n388	2763.537	653.96	4165.67	0
t_n389	1388.083	51.74	3496.93	0
t_n390	3960.219	3212.45	4366.53	0
t_n391_TG-EUKARYA-MITO-DUP	3481.381	2422.22	4201.59	[#8]
t_n392	2883.973	1841.17	3912.57	0
t_n393	1556.736	988.09	1870.11	0
t_n394	1230.561	667.51	1747.68	0
t_n395_FUNGI-DUP2	886.183	423.4	1530.72	[#2]
t_n396	442.315	19.4	1168.52	0
t_n397_METAZOA	593.96	575.71	609.13	[#13]
t_n398_EUMETAZOA-DUP2	574.879	561.76	590.31	[#3]
t_n399	286.832	13.78	560.04	0
t_n400	779.606	36.94	1656.12	0
t_n401	2275.51	1444.51	3456.11	0
t_n402_ARCHAEPLASTIDA-DUP3	1508.179	1150.25	1785.1	[#6]
t_n403	964.514	511.61	1499.19	0
t_n404_EMBRYOPHYTA-DUP3	473.739	432.64	515.45	[#5]
t_n405_EUDICOT-MONOCOT-DUP3	187.585	128.13	247.11	[#4]
t_n406	642.869	132.33	1267.18	0
t_n407	321.609	11.18	933.89	0
t_n408	1331.173	868.02	1694.56	0
t_n409	664.305	31.63	1436.17	0
t_n410	324.808	10.63	947.12	0
t_n411	2290.057	940.77	3744.6	0
t_n412	817.556	40.07	1707.33	0
t_n413_CG-FORAMINIFERA-DUP1	915.27	538.7	1500.87	[#11]
t_n414	2974.744	1305.99	4116.13	0
t_n415	1324.05	61.13	3172.61	0
t_n416	1763.272	341.24	3372.72	0
t_n417	882.339	29.33	2551.95	0
t_n418	4080.127	3501.58	4418.72	0
t_n419	2721.713	632.6	4160.35	0
t_n420	1362.553	52.5	3468.16	0
t_n421	3768.78	3166.7	4284.27	0
t_n422_TG-OXYPHOTOBACTERIA-DUP	3435.912	2977.27	4040.79	[#10]
t_n423_CG-OXYPHOTOBACTERIA-DUP	2987.905	2238.81	3458.95	[#9]
t_n424	2624.848	1816.74	3313.73	0
t_n425	2260.848	1520.84	3083.73	0
t_n426_ARCHAEPLASTIDA-DUP4	1508.179	1150.25	1785.1	[#6]
t_n427	964.514	511.61	1499.19	0
t_n428	642.869	132.33	1267.18	0
t_n429	321.609	11.18	933.89	0
t_n430_EMBRYOPHYTA-DUP4	473.739	432.64	515.45	[#5]
t_n431	1331.173	868.02	1694.56	0
t_n432	887.634	200.97	1504.71	0
t_n433	444.235	15.9	1183.37	0
t_n434	1809.915	822.33	2785.45	0
t_n435	1204.387	242.95	2352.27	0
t_n436	602.78	19.97	1744.71	0
t_n437	1884.852	92.1	3808.79	0
t_n438	4293.395	3934.99	4476.45	0
t_n439	4136.857	3657.8	4421.58	0
t_n440	2759.189	654.72	4181.75	0
t_n441	1379.692	51.93	3495.1	0
t_n442	3967.753	3398.9	4345.65	0
t_n443	3799.219	3176.52	4253.68	0
t_n444	3545.807	2753.09	4124.2	0
t_n445	3291.561	2402.52	3977.76	0
t_n446	2962.172	1953.75	3785.32	0
t_n447	2538.685	1398.87	3524.6	0
t_n448	1693.724	367.03	3049.7	0
t_n449	847.52	29.17	2337.04	0
t_n450	1976.811	446.08	3343.54	0
t_n451	991.109	36.39	2629.95	0
t_n452	2469.137	925.85	3640.24	0
t_n453	1643.402	303.85	3138.58	0
t_n454	821.721	27.24	2383.84	0
t_n455	3384.378	2490.06	4059.29	0
t_n456_TG-EUKARYA-ARCH-DUP	2677.497	1892.16	3399.14	[#7]
t_n457_LECA-DUP	1831.239	1639.24	1942.96	[#12]
t_n458	1556.736	988.09	1870.11	0
t_n459	1230.561	667.51	1747.68	0
t_n460_FUNGI-DUP	886.183	423.4	1530.72	[#2]
t_n461	442.315	19.4	1168.52	0
t_n462_METAZOA	593.96	575.71	609.13	[#13]
t_n463_EUMETAZOA-DUP3	574.879	561.76	590.31	[#3]
t_n464	286.832	13.78	560.04	0
t_n465	779.606	36.94	1656.12	0
t_n466	1736.314	1467.22	1898.83	0
t_n467	1637.373	1326.43	1851.85	0
t_n468_ARCHAEPLASTIDA-DUP5	1508.179	1150.25	1785.1	[#6]
t_n469	1236.078	704.51	1665.04	0
t_n470	964.514	511.61	1499.19	0
t_n471_EMBRYOPHYTA-DUP5	473.739	432.64	515.45	[#5]
t_n472_EUDICOT-MONOCOT-DUP4	187.585	128.13	247.11	[#4]
t_n473	642.869	132.33	1267.18	0
t_n474	321.609	11.18	933.89	0
t_n475	1331.173	868.02	1694.56	0
t_n476	664.551	32.06	1434.49	0
t_n477	1338.82	786.28	1746.44	0
t_n478	832.215	165.52	1517.62	0
t_n479	324.808	10.63	947.12	0
t_n480_CG-FORAMINIFERA-DUP2	915.27	538.7	1500.87	[#11]
t_n481	817.556	40.07	1707.33	0
t_n482	1784.371	408.07	3062.81	0
t_n483	893.37	32.99	2387.94	0
t_n484	2705.36	1285.19	3761.74	0
t_n485	2030.132	637.68	3367.67	0
t_n486	1353.728	226.78	2827.49	0
t_n487	679.825	21.48	2078.63	0
t_n488	3577.788	2041.17	4356.25	0
t_n489	2501.545	778.07	3998.77	0
t_n490	1073.356	43.1	2854.9	0
t_n491	1075.21	42.08	2868.82	0
