Mean_time	Mean_qlow	Mean_qup	Priors
t_n290	1796.072	1487.03	2089.24	0
t_n291	2264.123	2020.76	2518.32	0
t_n292	2085.878	1683.49	2400.43	0
t_n293	755.084	421.7	1145.17	0
t_n294	549.638	260.93	922.38	0
t_n295	3245.987	2975.85	3491.5	0
t_n296	3042.808	2684.91	3349.56	0
t_n297	2249.496	1621.9	2758.51	0
t_n298	2392.861	1753.14	2886.59	0
t_n299	3322.672	3197.66	3469.3	0
t_n300	3300.295	3176.7	3446.98	0
t_n301	3065.025	2803.13	3279.57	0
t_n302	3121.689	3022.39	3257.47	0
t_n303_TG-OXYPHOTOBACTERIA	2995.945	2946.45	3116.24	[#10 B{2.945,4.5200,1e-300,1e-300}]
t_n304_CG-OXYPHOTOBACTERIA	2221.432	2011.58	2456.22	[#9 B{2.0136,3.4480,0.0250,0.0250}]
t_n305	1938.41	1717.64	2188.16	0
t_n306	1891.018	1673.83	2139.39	0
t_n307_ARCHAEPLASTIDA-DUP1	1112.123	1035.97	1224.86	[#6]
t_n308	822.778	740.66	921.7	0
t_n309_EMBRYOPHYTA-DUP1	451.548	431.2	496.67	[#5]
t_n310_EUDICOT-MONOCOT-DUP1	248.036	232.25	265.16	[#4]
t_n311	760.692	674.01	861.31	0
t_n312	286.955	219.48	364.26	0
t_n313	850.984	755	962.77	0
t_n314	712.936	572.88	852.42	0
t_n315	663.46	531.35	796.76	0
t_n316	693.619	420.97	883.39	0
t_n317	1342.993	1057.2	1631.87	0
t_n318	1100.512	830.14	1386.39	0
t_n319	748.587	517.79	1012.19	0
t_n320	1149.488	749.09	1505	0
t_n321	992.693	467.02	1610.04	0
t_n322	3303.996	3171.04	3454.11	0
t_n323	2244.486	1846.15	2643.08	0
t_n324_TG-EUKARYA-MITO	1471.709	1294.09	1694.87	[#8 B{1.0856,4.5200,0.0250,1e-300}]
t_n325	1173.356	1060.71	1304.54	0
t_n326	971.127	863.74	1097.66	0
t_n327_FUNGI-DUP1	589.541	477.84	712.44	[#2]
t_n328_METAZOA	604.303	591.25	610.71	[#13]
t_n329_EUMETAZOA-DUP1	567.369	561.29	581.15	[#3]
t_n330	480.005	350.67	621.78	0
t_n331_ARCHAEPLASTIDA-DUP2	1112.123	1035.97	1224.86	[#6]
t_n332	822.778	740.66	921.7	0
t_n333_EMBRYOPHYTA-DUP2	451.548	431.2	496.67	[#5]
t_n334_EUDICOT-MONOCOT-DUP2	248.036	232.25	265.16	[#4]
t_n335	760.692	674.01	861.31	0
t_n336	286.955	219.48	364.26	0
t_n337	1929.332	1522.56	2339.59	0
t_n338	1510.602	1130.07	1912.72	0
t_n339	1340.985	996.83	1720.66	0
t_n340	1154.894	825.6	1527.55	0
t_n341	3197.367	3033.48	3365.05	0
t_n342	2934.173	2662.32	3169.95	0
t_n343	2717.747	2444.85	2961.68	0
t_n344	2412.813	2104	2691.7	0
t_n345	2106.27	1761.31	2421.23	0
t_n346	1679.035	1272.51	2063.22	0
t_n347	2126.874	1786.18	2438.65	0
t_n348	2009.833	1660.61	2334.21	0
t_n349	1554.342	1118.95	1956.95	0
t_n350	1498.076	1109.44	1872.69	0
t_n351	1304.262	902.92	1707.04	0
t_n352	1406.807	1024.51	1785.12	0
t_n353	1108.68	765.47	1475.28	0
t_n354	880.593	568.99	1235.49	0
t_n355	1635.876	1156.19	2058.08	0
t_n356	2533.658	2220.31	2814.05	0
t_n357	2241.295	1884.09	2563.37	0
t_n358	1892.021	1529.01	2229.99	0
t_n359_LUCA-DUP	4225.349	4112.82	4316.35	[#1]
t_n360	3322.672	3197.66	3469.3	0
t_n361	3303.996	3171.04	3454.11	0
t_n362	3197.367	3033.48	3365.05	0
t_n363	3018.882	2779.79	3231.62	0
t_n364	2893.239	2634.42	3122.99	0
t_n365	2664.274	2368.66	2929.15	0
t_n366	2432.769	2098.36	2735.51	0
t_n367	2280.597	1934.82	2598.66	0
t_n368	1944.263	1495.24	2340.06	0
t_n369	1892.021	1529.01	2229.99	0
t_n370	2106.27	1761.31	2421.23	0
t_n371	1679.035	1272.51	2063.22	0
t_n372	2445.684	2000.46	2795.46	0
t_n373	2064.843	1549.6	2496.38	0
t_n374	1727.438	1170.69	2233.59	0
t_n375	2766.938	2415.46	3050.01	0
t_n376	2462.369	2022.55	2814.95	0
t_n377	1652.671	1074.29	2171.09	0
t_n378	1012.293	515.82	1585.22	0
t_n379	2476.727	1873.48	2877.97	0
t_n380	2056.244	1373.12	2590.46	0
t_n381	2244.486	1846.15	2643.08	0
t_n382_TG-EUKARYA-MITO-DUP	1471.709	1294.09	1694.87	[#8]
t_n383	1311.368	1175.64	1480.22	0
t_n384	1173.356	1060.71	1304.54	0
t_n385	971.127	863.74	1097.66	0
t_n386_FUNGI-DUP2	589.541	477.84	712.44	[#2]
t_n387	392.054	290.41	506.61	0
t_n388_METAZOA	604.303	591.25	610.71	[#13]
t_n389_EUMETAZOA-DUP2	567.369	561.29	581.15	[#3]
t_n390	454.599	381.7	515.56	0
t_n391	480.005	350.67	621.78	0
t_n392	1225.756	1097.61	1390.84	0
t_n393_ARCHAEPLASTIDA-DUP3	1112.123	1035.97	1224.86	[#6]
t_n394	822.778	740.66	921.7	0
t_n395_EMBRYOPHYTA-DUP3	451.548	431.2	496.67	[#5]
t_n396_EUDICOT-MONOCOT-DUP3	248.036	232.25	265.16	[#4]
t_n397	760.692	674.01	861.31	0
t_n398	286.955	219.48	364.26	0
t_n399	850.984	755	962.77	0
t_n400	670.381	520.75	812.42	0
t_n401	663.46	531.35	796.76	0
t_n402	1184.469	935.84	1440.71	0
t_n403	489.57	354.52	639.04	0
t_n404_CG-FORAMINIFERA-DUP1	584.887	525.08	697.17	[#11]
t_n405	1790.492	1406.91	2191.76	0
t_n406	1510.602	1130.07	1912.72	0
t_n407	1340.985	996.83	1720.66	0
t_n408	1154.894	825.6	1527.55	0
t_n409	3300.295	3176.7	3446.98	0
t_n410	3065.025	2803.13	3279.57	0
t_n411	2139.492	1387.13	2675.34	0
t_n412	3121.689	3022.39	3257.47	0
t_n413_TG-OXYPHOTOBACTERIA-DUP	2995.945	2946.45	3116.24	[#10]
t_n414_CG-OXYPHOTOBACTERIA-DUP	2221.432	2011.58	2456.22	[#9]
t_n415	1938.41	1717.64	2188.16	0
t_n416	1891.018	1673.83	2139.39	0
t_n417_ARCHAEPLASTIDA-DUP4	1112.123	1035.97	1224.86	[#6]
t_n418	822.778	740.66	921.7	0
t_n419	760.692	674.01	861.31	0
t_n420	286.955	219.48	364.26	0
t_n421_EMBRYOPHYTA-DUP4	451.548	431.2	496.67	[#5]
t_n422	850.984	755	962.77	0
t_n423	746.413	513.2	908.91	0
t_n424	540.593	338	729.33	0
t_n425	1342.993	1057.2	1631.87	0
t_n426	1100.512	830.14	1386.39	0
t_n427	748.587	517.79	1012.19	0
t_n428	992.693	467.02	1610.04	0
t_n429	3395.831	3158.06	3612.08	0
t_n430	3325.251	3083.84	3548.11	0
t_n431	2844.796	2437.75	3175.42	0
t_n432	2589.368	2129.97	2970.65	0
t_n433	3084.23	2833.05	3324.83	0
t_n434	2639.835	2394.74	2888.09	0
t_n435	2519.657	2264.35	2777.84	0
t_n436	2479.537	2225.05	2738.09	0
t_n437	2206.201	1937.5	2477.79	0
t_n438	1604.629	1290.46	1915.5	0
t_n439	1502.296	1178.26	1824.5	0
t_n440	1401.107	1073.51	1730.25	0
t_n441	1903.452	1606.96	2198.67	0
t_n442	1206.058	834.29	1582.35	0
t_n443	2148.525	1844.28	2445.18	0
t_n444	668.911	376.63	1025.34	0
t_n445	358.032	181.76	606.71	0
t_n446	2393.395	2160.03	2636.59	0
t_n447_TG-EUKARYA-ARCH-DUP	2287.408	2060.28	2528.41	[#7]
t_n448_LECA-DUP	1279.151	1176.8	1409.93	[#12]
t_n449	1173.356	1060.71	1304.54	0
t_n450	971.127	863.74	1097.66	0
t_n451_FUNGI-DUP	589.541	477.84	712.44	[#2]
t_n452_METAZOA	604.303	591.25	610.71	[#13]
t_n453_EUMETAZOA-DUP3	567.369	561.29	581.15	[#3]
t_n454	454.599	381.7	515.56	0
t_n455	480.005	350.67	621.78	0
t_n456	1239.915	1140.31	1369.09	0
t_n457	1198.657	1104.5	1322.9	0
t_n458_ARCHAEPLASTIDA-DUP5	1112.123	1035.97	1224.86	[#6]
t_n459	1027.314	932.26	1145.06	0
t_n460	822.778	740.66	921.7	0
t_n461_EMBRYOPHYTA-DUP5	451.548	431.2	496.67	[#5]
t_n462_EUDICOT-MONOCOT-DUP4	248.036	232.25	265.16	[#4]
t_n463	760.692	674.01	861.31	0
t_n464	286.955	219.48	364.26	0
t_n465	850.984	755	962.77	0
t_n466	707.712	554.17	852.83	0
t_n467	1072.712	964.84	1199.78	0
t_n468	993.544	837.15	1143.43	0
t_n469	663.46	531.35	796.76	0
t_n470_CG-FORAMINIFERA-DUP2	584.887	525.08	697.17	[#11]
t_n471	489.57	354.52	639.04	0
t_n472	2050.997	1795.09	2309.82	0
t_n473	1796.072	1487.03	2089.24	0
t_n474	2264.123	2020.76	2518.32	0
t_n475	2085.878	1683.49	2400.43	0
t_n476	755.084	421.7	1145.17	0
t_n477	549.638	260.93	922.38	0
t_n478	3245.987	2975.85	3491.5	0
t_n479	3184.333	2895.75	3444.27	0
t_n480	2249.496	1621.9	2758.51	0
t_n481	2392.861	1753.14	2886.59	0
