Mean_time	Mean_qlow	Mean_qup	Priors
t_n365	2295.182	1633.27	2953.95	0
t_n366	1996.551	1273.32	2718.14	0
t_n367	1552.165	904.82	2220.09	0
t_n368_LUCA-DUP	4372.942	4199.28	4485.76	[#1]
t_n369	3692.835	3381.57	3981.95	0
t_n370	3646.247	3325.13	3944.37	0
t_n371	3590.843	3249.29	3904.51	0
t_n372	3498.492	3092.77	3847.07	0
t_n373	2898.292	2202.25	3480.6	0
t_n374	2307.458	1618.92	2982.09	0
t_n375	2058.425	1355.87	2762.71	0
t_n376	1719.383	1042.59	2413.4	0
t_n377	1020.134	261.45	1901.51	0
t_n378	1552.165	904.82	2220.09	0
t_n379	1828.03	1088.94	2530.34	0
t_n380	1309.091	384.19	2194.68	0
t_n381	2193.774	1107	3104.32	0
t_n382	1797.31	778.83	2801.26	0
t_n383	1226.123	424.19	2252.24	0
t_n384	2957.221	1953.1	3611.36	0
t_n385	2478.793	1401.14	3331.5	0
t_n386	2244	1173.46	3172.66	0
t_n387	1284.626	61.15	2745.24	0
t_n388	1497.452	422.33	2751.75	0
t_n389	875.726	162.58	2051.04	0
t_n390	3074.27	2432.13	3627.06	0
t_n391_TG-EUKARYA-MITO-DUP	2766.384	2061.79	3441.92	[#8]
t_n392	2409.511	1795.29	3172.76	0
t_n393	1700.551	1390.14	1885.74	0
t_n394	1488.805	1041.32	1799.55	0
t_n395_FUNGI-DUP2	818.484	424.03	1359.36	[#2]
t_n396	499.884	139.87	1019.65	0
t_n397_METAZOA	594.14	575.75	609.15	[#13]
t_n398_EUMETAZOA-DUP2	574.742	561.75	590.31	[#3]
t_n399	381.862	74.92	568.54	0
t_n400	514.038	131.18	1092.64	0
t_n401	2036.85	1544.78	2812.87	0
t_n402_ARCHAEPLASTIDA-DUP3	1601.3	1373.93	1790.28	[#6]
t_n403	1512.129	1261.22	1725.91	0
t_n404_EMBRYOPHYTA-DUP3	469.122	432.12	514.49	[#5]
t_n405_EUDICOT-MONOCOT-DUP3	204.829	134.01	249.37	[#4]
t_n406	1343.15	787.38	1658.69	0
t_n407	565.273	191.97	1039.36	0
t_n408	1420.563	1059.86	1698.32	0
t_n409	710.544	34.74	1472.5	0
t_n410	555.192	125.61	1114.21	0
t_n411	1827.194	793.74	2985.68	0
t_n412	512.358	69.57	1133.99	0
t_n413_CG-FORAMINIFERA-DUP1	849.752	535.36	1404.64	[#11]
t_n414	2057.199	1128.7	2955.73	0
t_n415	1658.79	751.88	2597.22	0
t_n416	1538.334	718.15	2458.31	0
t_n417	1078.184	420.73	1962.3	0
t_n418	3650.084	3332.2	3948.67	0
t_n419	3265.397	2264.12	3821	0
t_n420	901.35	144.03	2189.93	0
t_n421	3450.764	3097.39	3810.35	0
t_n422_TG-OXYPHOTOBACTERIA-DUP	3239.089	2959.95	3650.9	[#10]
t_n423_CG-OXYPHOTOBACTERIA-DUP	2362.932	1997.38	2921.81	[#9]
t_n424	2108.602	1681.3	2677.73	0
t_n425	2007.138	1594.13	2577.09	0
t_n426_ARCHAEPLASTIDA-DUP4	1601.3	1373.93	1790.28	[#6]
t_n427	1512.129	1261.22	1725.91	0
t_n428	1343.15	787.38	1658.69	0
t_n429	565.273	191.97	1039.36	0
t_n430_EMBRYOPHYTA-DUP4	469.122	432.12	514.49	[#5]
t_n431	1420.563	1059.86	1698.32	0
t_n432	946.918	219.6	1530.31	0
t_n433	472.914	17.66	1229.59	0
t_n434	1626.135	963.33	2296.68	0
t_n435	1349.218	645.58	2081.31	0
t_n436	925.717	330.13	1660.04	0
t_n437	882.872	134.81	2159.24	0
t_n438	3952.177	3576.67	4256.86	0
t_n439	3814.548	3399.06	4164.77	0
t_n440	3324.041	2395.11	3922.2	0
t_n441	2629.841	1395	3567.21	0
t_n442	3361.215	2887.88	3805.45	0
t_n443	3251.411	2783.99	3698.62	0
t_n444	3200.421	2724.22	3656.84	0
t_n445	3142.051	2659.17	3607.09	0
t_n446	2925.751	2295.48	3470.43	0
t_n447	1727.838	1019.78	2450.71	0
t_n448	1588.849	890.26	2325.23	0
t_n449	1371.516	667.96	2138.73	0
t_n450	2460.668	1597.71	3168.26	0
t_n451	2081.836	1101.28	2945.07	0
t_n452	2823.869	1998.23	3430.69	0
t_n453	1377.737	549.17	2334.87	0
t_n454	687.222	159.24	1540.62	0
t_n455	2891.621	2429.8	3375.23	0
t_n456_TG-EUKARYA-ARCH-DUP	2669.464	2227.17	3152.68	[#7]
t_n457_LECA-DUP	1840.863	1677.23	1944.62	[#12]
t_n458	1700.551	1390.14	1885.74	0
t_n459	1488.805	1041.32	1799.55	0
t_n460_FUNGI-DUP	818.484	424.03	1359.36	[#2]
t_n461	499.884	139.87	1019.65	0
t_n462_METAZOA	594.14	575.75	609.15	[#13]
t_n463_EUMETAZOA-DUP3	574.742	561.75	590.31	[#3]
t_n464	381.862	74.92	568.54	0
t_n465	514.038	131.18	1092.64	0
t_n466	1788.852	1602.84	1912.98	0
t_n467	1738.937	1541.75	1879.28	0
t_n468_ARCHAEPLASTIDA-DUP5	1601.3	1373.93	1790.28	[#6]
t_n469	1560.943	1323.96	1760.52	0
t_n470	1512.129	1261.22	1725.91	0
t_n471_EMBRYOPHYTA-DUP5	469.122	432.12	514.49	[#5]
t_n472_EUDICOT-MONOCOT-DUP4	204.829	134.01	249.37	[#4]
t_n473	1343.15	787.38	1658.69	0
t_n474	565.273	191.97	1039.36	0
t_n475	1420.563	1059.86	1698.32	0
t_n476	1156.384	651.35	1560.79	0
t_n477	1598.1	1218.24	1826.4	0
t_n478	1284.948	666.85	1705.99	0
t_n479	555.192	125.61	1114.21	0
t_n480_CG-FORAMINIFERA-DUP2	849.752	535.36	1404.64	[#11]
t_n481	512.358	69.57	1133.99	0
t_n482	2414.762	1730.12	2984.41	0
t_n483	2041.009	1043.44	2786.3	0
t_n484	2572.563	1807.22	3177.41	0
t_n485	2240.789	1375.17	2950.38	0
t_n486	930.691	237.12	1910.69	0
t_n487	421.752	38.84	1165.54	0
t_n488	3897.663	3498.37	4218.85	0
t_n489	3074.953	1787.81	3968.17	0
t_n490	2456.114	1383.13	3417.83	0
t_n491	2035.606	580.55	3360.58	0
