Mean_time	Mean_qlow	Mean_qup	Priors
t_n291	428.019	48.99	1103.78	0
t_n292_CG-FORAMINIFERA	938.838	535.46	1544.62	B(0.5225,1.8910,1E-300,1E-300)
t_n293	750.462	120.83	1697.16	0
t_n294	1161.972	334.02	2243.77	0
t_n295	563.573	66.3	1582.86	0
t_n296	1658.971	573.89	3366.18	0
t_n297	1058.068	447.31	2012.37	0
t_n298	674.848	166.99	1597.64	0
t_n299	385.008	34.97	1071.96	0
t_n300	2309.261	584.09	4075	0
t_n301	1321.49	461.32	3496.9	0
t_n302	599.007	78.62	1680.21	0
t_n303	597.039	77.35	1677.36	0
t_n304	3881.089	3395.58	4340.56	0
t_n305	3760.691	3247.85	4263.44	0
t_n306	1156.738	134.5	3700.42	0
t_n307	3629.474	3086.03	4190.97	0
t_n308_TG-OXYPHOTOBACTERIA	3422.121	2969.85	4061.2	B(2.945,4.5200,1E-300,1E-300)
t_n309_CG-OXYPHOTOBACTERIA	2771.703	2033.41	3436.6	B(2.0136,3.4480,0.0250,0.0250)
t_n310	2099.531	1414.28	3224.76	0
t_n311	1758.049	1241.07	2834.66	0
t_n312_ARCHAEPLASTIDA	1472.354	1070.27	1833.71	B(1.0300,1.8796,1E-300,1E-300)
t_n313	1004.089	502.8	1677.19	0
t_n314_EMBRYOPHYTA	474.434	432.79	515.53	B(0.4305,0.5155,1E-300,0.0250)
t_n315_EUDICOT-MONOCOT	187.818	128.14	247.19	B(0.1250,0.2472,1E-300,0.0250)
t_n316	651.834	183.16	1426.81	0
t_n317	382.818	38.96	919.49	0
t_n318	1065.585	503.65	1694.89	0
t_n319	679.479	184.49	1461.02	0
t_n320	394.142	41.31	983.38	0
t_n321	535.352	80.2	1359.82	0
t_n322	1247.701	540.46	1868.87	0
t_n323	766.528	193.84	1623.35	0
t_n324	424.626	44.54	1160.31	0
t_n325	596.936	88.67	1531.55	0
t_n326	1084.396	133.16	3452.86	0
t_n327	3751.763	3111.18	4275.67	0
t_n328	3439.706	1978.25	4191.34	0
t_n329_TG-EUKARYA-MITO	2869.253	1594.74	4040.33	B(1.0856,4.5200,0.0250,1E-300)
t_n330	1902.92	1023.78	3553.34	0
t_n331	1350.654	598.15	2475.86	0
t_n332_FUNGI	881.559	411.17	1632.04	B(0.3921,1.8910,1E-300,0.0250)
t_n333_METAZOA	593.717	575.54	609.11	B(0.5740,0.6090,1E-300,0.0250)
t_n334_EUMETAZOA	574.919	561.78	590.38	B(0.5611,0.5908,1E-300,0.0250)
t_n335	376.832	53.03	578.99	0
t_n336	771.474	118.9	1816.47	0
t_n337	1978.743	1229.49	3537.25	0
t_n338_ARCHAEPLASTIDA	1452.479	1057.3	1838.14	B(1.0300,1.8796,1E-300,1E-300)
t_n339	987.094	499.71	1677.84	0
t_n340_EMBRYOPHYTA	474.243	432.79	515.59	B(0.4305,0.5155,1E-300,0.0250)
t_n341_EUDICOT-MONOCOT	187.648	128.1	247.18	B(0.1250,0.2472,1E-300,0.0250)
t_n342	641.899	180.05	1419.06	0
t_n343	378.327	38.15	884.4	0
t_n344	656.762	106.54	1565.81	0
t_n345	793.39	120.09	1830.75	0
t_n346	1948.276	578.05	3848.23	0
t_n347	765.394	111.15	1974.5	0
t_n348	1018.62	217.39	2650.78	0
t_n349	507.267	53.16	1498.01	0
t_n350	3287.28	1659.08	4176.13	0
t_n351	2742.112	1410.02	4048	0
t_n352	2254.062	1213.11	3847.87	0
t_n353	1823.793	936.83	3491.32	0
t_n354	1005.95	231.76	1943.9	0
t_n355	506.617	59.91	1444.57	0
t_n356	1480.935	593.61	2926.4	0
t_n357	1195.578	568.81	1881.57	0
t_n358	578.003	88.59	1485.24	0
t_n359	925.253	477.05	1697.49	0
t_n360	489.196	68.87	1268.23	0
t_n361	676.109	222.22	1458.42	0
t_n362	490.267	145.4	1107.89	0
t_n363	303.813	23.86	591.16	0
t_n364	666.518	107.18	1652.66	0
t_n365	1319.021	484.64	3057.04	0
t_n366	788.869	184.77	1735.43	0
t_n367	429.691	44.31	1242.37	0
t_n368_LUCA	4008.698	3476.16	4434.91	B(3.3470,4.5200,1E-300,1E-300)
t_n369	3890.573	3406.12	4348.15	0
t_n370	3781.76	3210.58	4285.05	0
t_n371	3353.452	1697.38	4191.87	0
t_n372	2775.129	1417.26	4054.4	0
t_n373	2135.56	1102.96	3802.29	0
t_n374	1587.898	591.17	3288.42	0
t_n375	1115.874	490.44	1977.35	0
t_n376	781.706	239.16	1649.72	0
t_n377	434.891	53.1	1166.68	0
t_n378	434.839	52.4	1159.45	0
t_n379	906.616	216.57	1809.11	0
t_n380	473.935	53.09	1353.47	0
t_n381	1270.639	479.47	2969.58	0
t_n382	766.434	181.63	1711.6	0
t_n383	422.149	41.7	1213.19	0
t_n384	1660.991	571.64	3577.98	0
t_n385	1050.608	444.97	2272.89	0
t_n386	667.325	165.65	1606.83	0
t_n387	382.689	35.55	1064.39	0
t_n388	1483.985	433.46	3708.2	0
t_n389	632.95	74.34	1762.09	0
t_n390	3557.977	2372.13	4215.54	0
t_n391_TG-EUKARYA-MITO	3129.656	1766.16	4105.97	B(1.0856,4.5200,0.0250,1E-300)
t_n392	2502.864	1473.3	3848.08	0
t_n393	1806.914	1042.36	3404.45	0
t_n394	1361.39	608.24	2292.52	0
t_n395_FUNGI	963.33	453.12	1655.89	B(0.3921,1.8910,1E-300,0.0250)
t_n396	486.018	72.86	1194.95	0
t_n397_METAZOA	593.806	575.65	609.16	B(0.5740,0.6090,1E-300,0.0250)
t_n398_EUMETAZOA	574.968	561.78	590.37	B(0.5611,0.5908,1E-300,0.0250)
t_n399	376.831	51.82	579.26	0
t_n400	753.869	115.49	1775.2	0
t_n401	1869.83	1213.39	3384.13	0
t_n402_ARCHAEPLASTIDA	1447.104	1058.68	1832.21	B(1.0300,1.8796,1E-300,1E-300)
t_n403	981.625	499.62	1667.79	0
t_n404_EMBRYOPHYTA	474.29	432.74	515.55	B(0.4305,0.5155,1E-300,0.0250)
t_n405_EUDICOT-MONOCOT	187.816	127.99	247.25	B(0.1250,0.2472,1E-300,0.0250)
t_n406	639.339	179.93	1406.98	0
t_n407	378.334	37.73	882.98	0
t_n408	850.29	218.78	1630.79	0
t_n409	457.321	53.82	1224.73	0
t_n410	772.569	119.17	1780.24	0
t_n411	1854.391	789.2	3592.27	0
t_n412	748.941	116.98	1809.71	0
t_n413_CG-FORAMINIFERA	1087.166	542.2	1771.83	B(0.5225,1.8910,1E-300,1E-300)
t_n414	2024.122	579.02	3897.82	0
t_n415	778.046	114.46	2117.2	0
t_n416	1042.977	217.78	2868.08	0
t_n417	513.45	56.26	1518.83	0
t_n418	3769.53	3262.61	4268.77	0
t_n419	1657.037	441.19	3880.47	0
t_n420	675.2	77.64	1860.54	0
t_n421	3635.459	3094.35	4192.69	0
t_n422_TG-OXYPHOTOBACTERIA	3425.327	2970.87	4061.85	B(2.945,4.5200,1E-300,1E-300)
t_n423_CG-OXYPHOTOBACTERIA	2761.185	2031.5	3433.25	B(2.0136,3.4480,0.0250,0.0250)
t_n424	2059.442	1380.26	3207.88	0
t_n425	1717.351	1205.75	2763.01	0
t_n426_ARCHAEPLASTIDA	1441.585	1060.35	1823.43	B(1.0300,1.8796,1E-300,1E-300)
t_n427	977.422	499.91	1658.87	0
t_n428	638.892	178.74	1402.37	0
t_n429	377.991	38.57	892	0
t_n430_EMBRYOPHYTA	474.31	432.79	515.48	B(0.4305,0.5155,1E-300,0.0250)
t_n431	958.073	461.06	1656.13	0
t_n432	627.87	170.31	1398.1	0
t_n433	371.154	35.1	856.53	0
t_n434	1128.937	473.52	1826.54	0
t_n435	707.397	177.19	1572.38	0
t_n436	399.838	38	1084.86	0
t_n437	1089.526	132.93	3476.4	0
t_n438	3838.467	3320.29	4327.38	0
t_n439	3708.376	2998.75	4259.9	0
t_n440	1626.091	437.98	3871.32	0
t_n441	666.806	78.32	1840.59	0
t_n442	3538.555	2471.26	4197.48	0
t_n443	3318.83	2112.28	4120.27	0
t_n444	2460.902	1284.03	3900.18	0
t_n445	1873.204	918.18	3505.59	0
t_n446	1397.092	578.58	2741.78	0
t_n447	940.083	445.72	1765.7	0
t_n448	619.848	163.17	1471.26	0
t_n449	366.002	33.58	900.66	0
t_n450	832.623	205.43	1719.74	0
t_n451	449.296	50.66	1259.66	0
t_n452	1168.045	472.86	2312.66	0
t_n453	725.049	177.33	1645.5	0
t_n454	407.013	41.18	1132.73	0
t_n455	2941.737	1837.56	3949.81	0
t_n456_TG-EUKARYA-ARCH	2364.924	1699.41	3315.54	B(1.6191,3.4480,1E-300,1E-300)
t_n457_LECA	1746.7	1446.91	1907.2	B(1.0856,1.8796,0.0250,0.0250)
t_n458	1521.082	995.98	1851.23	0
t_n459	1263.302	604.03	1764.87	0
t_n460_FUNGI	921.032	445.46	1565.36	B(0.3921,1.8910,1E-300,0.0250)
t_n461	472.804	70.56	1122.43	0
t_n462_METAZOA	593.759	575.59	609.1	B(0.5740,0.6090,1E-300,0.0250)
t_n463_EUMETAZOA	574.914	561.78	590.38	B(0.5611,0.5908,1E-300,0.0250)
t_n464	375.555	51.68	579.26	0
t_n465	698.273	108.32	1644.62	0
t_n466	1638.892	1282.05	1867.49	0
t_n467	1548.148	1174.8	1833.05	0
t_n468_ARCHAEPLASTIDA	1382.159	1052.95	1758.5	B(1.0300,1.8796,1E-300,1E-300)
t_n469	1008.748	561.54	1610.26	0
t_n470	737.431	471.99	1414.55	0
t_n471_EMBRYOPHYTA	473.269	432.61	515.37	B(0.4305,0.5155,1E-300,0.0250)
t_n472_EUDICOT-MONOCOT	187.837	128.21	247.19	B(0.1250,0.2472,1E-300,0.0250)
t_n473	530.132	164.36	1112.59	0
t_n474	329.361	29.65	595.72	0
t_n475	808.331	214.1	1546.04	0
t_n476	442.309	52.02	1139.99	0
t_n477	1302.787	599.93	1757.58	0
t_n478	775.798	208.5	1545.01	0
t_n479	429.568	50.3	1100.99	0
t_n480_CG-FORAMINIFERA	942.283	535.63	1545.79	B(0.5225,1.8910,1E-300,1E-300)
t_n481	751.858	118.59	1699.69	0
t_n482	1159.756	317.78	2225.41	0
t_n483	563.142	67.34	1578.56	0
t_n484	1657.725	573.66	3362.77	0
t_n485	1058.834	447.54	1996.21	0
t_n486	674.674	165.86	1597.46	0
t_n487	385.466	34.47	1073.21	0
t_n488	2306.595	583.35	4081.69	0
t_n489	1320.149	460.32	3497.81	0
t_n490	597.239	78.01	1675.39	0
t_n491	597.03	76.44	1671.92	0
