Mean_time	Mean_qlow	Mean_qup	Priors
t_n367	1181.917	430.28	2073.53	0
t_n368_LUCA-DUP	4094.587	3878.47	4268.18	[#1]
t_n369	3518.172	3226.36	3803.53	0
t_n370	3471.781	3167.51	3767.49	0
t_n371	3308.927	2912.11	3657.91	0
t_n372	3187.978	2705.45	3583.67	0
t_n373	2942.512	2312.51	3432.79	0
t_n374	2849.61	2196.9	3367.93	0
t_n375	2336.045	1287.24	3126.33	0
t_n376	1999.031	1005.18	2898.86	0
t_n377	1406.718	463.57	2458.1	0
t_n378	1181.917	430.28	2073.53	0
t_n379	1984.849	1053.34	2773.96	0
t_n380	1399.364	496.25	2363.25	0
t_n381	2314.314	1197.73	3150.04	0
t_n382	1552.862	554.56	2609.07	0
t_n383	1293.638	391.34	2388.6	0
t_n384	2889.756	2080.66	3442.85	0
t_n385	2534.502	1538.58	3262.09	0
t_n386	1380.782	510.12	2372.81	0
t_n387	730.738	197.32	1594.46	0
t_n388	2414.584	1066.93	3352.8	0
t_n389	1880.97	683.38	3000.69	0
t_n390	2962.962	2294.47	3492.09	0
t_n391_TG-EUKARYA-MITO-DUP	2524.321	1816.73	3266.4	[#8]
t_n392	2168.439	1607.77	2956.58	0
t_n393	1591.974	1194.86	1853.71	0
t_n394	1094.309	725.94	1556.69	0
t_n395_FUNGI-DUP2	654.58	407.79	1068.91	[#2]
t_n396	401.703	59.41	840.33	0
t_n397_METAZOA	597.312	577.37	609.61	[#13]
t_n398_EUMETAZOA-DUP2	573.313	561.6	589.84	[#3]
t_n399	381.979	156.09	553.02	0
t_n400	744.417	337.15	1207.21	0
t_n401	1769.718	1370.67	2367.49	0
t_n402_ARCHAEPLASTIDA-DUP3	1498.847	1234.91	1728.61	[#6]
t_n403	782.324	526.28	1144.28	0
t_n404_EMBRYOPHYTA-DUP3	478.922	433.72	516.13	[#5]
t_n405_EUDICOT-MONOCOT-DUP3	238.665	206.61	256.13	[#4]
t_n406	711.21	444.81	1072.98	0
t_n407	265.987	81.62	540.71	0
t_n408	1169.273	833.23	1491.76	0
t_n409	904.484	383.14	1345.62	0
t_n410	775.628	395.27	1159.78	0
t_n411	1788.876	952.12	2822.3	0
t_n412	948.814	550.95	1362.65	0
t_n413_CG-FORAMINIFERA-DUP1	903.039	539.15	1432.75	[#11]
t_n414	2292.215	1390.19	3088.41	0
t_n415	1960.974	991.27	2825.89	0
t_n416	1538.107	677.89	2454.34	0
t_n417	1293.712	515.44	2207.93	0
t_n418	3453.842	3159.19	3752.2	0
t_n419	2698.23	1330.9	3516.87	0
t_n420	2099.843	722.13	3249.87	0
t_n421	3344.385	3054.49	3663.33	0
t_n422_TG-OXYPHOTOBACTERIA-DUP	3177.296	2955.8	3527.58	[#10]
t_n423_CG-OXYPHOTOBACTERIA-DUP	2613.563	2064.05	3156.6	[#9]
t_n424	2010.928	1512.37	2660.6	0
t_n425	1812.745	1389.58	2448.88	0
t_n426_ARCHAEPLASTIDA-DUP4	1498.847	1234.91	1728.61	[#6]
t_n427	782.324	526.28	1144.28	0
t_n428	711.21	444.81	1072.98	0
t_n429	265.987	81.62	540.71	0
t_n430_EMBRYOPHYTA-DUP4	478.922	433.72	516.13	[#5]
t_n431	1169.273	833.23	1491.76	0
t_n432	779.89	178.38	1307.09	0
t_n433	389.54	14.25	1028.53	0
t_n434	1426.386	762.14	2108.33	0
t_n435	935.168	333.26	1647.63	0
t_n436	646.966	146.31	1343.76	0
t_n437	1395.303	350.88	2626.08	0
t_n438	3271.275	2900.26	3619.94	0
t_n439	3231.058	2860.79	3581.23	0
t_n440	2830.152	1707.14	3437.85	0
t_n441	2306.311	1050.8	3168.74	0
t_n442	3191.798	2818.66	3548.39	0
t_n443	2908.522	2512.38	3308.73	0
t_n444	2749.666	2286.22	3186.61	0
t_n445	2404.622	1857.1	2919.7	0
t_n446	2184.513	1613.28	2730.81	0
t_n447	1456.824	857.96	2094.32	0
t_n448	1274.862	674.12	1933.63	0
t_n449	830.707	246.85	1558.11	0
t_n450	1648.184	887.65	2365.92	0
t_n451	730.924	35.94	1795.79	0
t_n452	2035.087	1332.55	2654.2	0
t_n453	713.387	194.39	1461.49	0
t_n454	476.054	69.32	1170.74	0
t_n455	2827.231	2434.07	3231.28	0
t_n456_TG-EUKARYA-ARCH-DUP	2598.017	2208.67	3013.64	[#7]
t_n457_LECA-DUP	1782.75	1544.1	1916.05	[#12]
t_n458	1591.974	1194.86	1853.71	0
t_n459	1094.309	725.94	1556.69	0
t_n460_FUNGI-DUP	654.58	407.79	1068.91	[#2]
t_n461	401.703	59.41	840.33	0
t_n462_METAZOA	597.312	577.37	609.61	[#13]
t_n463_EUMETAZOA-DUP3	573.313	561.6	589.84	[#3]
t_n464	381.979	156.09	553.02	0
t_n465	744.417	337.15	1207.21	0
t_n466	1676.72	1419.63	1859.72	0
t_n467	1571.174	1306.9	1788.01	0
t_n468_ARCHAEPLASTIDA-DUP5	1498.847	1234.91	1728.61	[#6]
t_n469	1240.655	852.23	1583.77	0
t_n470	782.324	526.28	1144.28	0
t_n471_EMBRYOPHYTA-DUP5	478.922	433.72	516.13	[#5]
t_n472_EUDICOT-MONOCOT-DUP4	238.665	206.61	256.13	[#4]
t_n473	711.21	444.81	1072.98	0
t_n474	265.987	81.62	540.71	0
t_n475	1169.273	833.23	1491.76	0
t_n476	622.319	80.65	1234.25	0
t_n477	1434.857	1092.55	1707.69	0
t_n478	1139.491	688.22	1539.84	0
t_n479	775.628	395.27	1159.78	0
t_n480_CG-FORAMINIFERA-DUP2	903.039	539.15	1432.75	[#11]
t_n481	948.814	550.95	1362.65	0
t_n482	2323.218	1625.42	2864.47	0
t_n483	797.764	29.46	1970.6	0
t_n484	2338.026	1644.65	2908.36	0
t_n485	2244.601	1539.45	2834.4	0
t_n486	2064.808	1288.23	2711.65	0
t_n487	909.136	52.39	2041.72	0
t_n488	2405.653	1433.68	3162.53	0
t_n489	2259.192	1312.01	3048.14	0
t_n490	1920.292	945.62	2809.76	0
t_n491	1997.75	1062.75	2850.18	0
