Mean_time	Mean_qlow	Mean_qup	Priors
t_n291	562.577	413.51	717	0
t_n292_CG-FORAMINIFERA	631.676	533.63	758.67	[#11 B{0.5225,1.8910,1e-300,1e-300}]
t_n293	415.307	303.86	540.83	0
t_n294	2090.05	1878.66	2302.06	0
t_n295	1753.257	1491.68	2006.2	0
t_n296	2396.289	2161.53	2616.77	0
t_n297	2274.744	2052.45	2493.82	0
t_n298	1058.42	575.48	1574.38	0
t_n299	376.559	147.28	712.7	0
t_n300	3039.967	2804.75	3259.18	0
t_n301	2969.563	2708.72	3206.33	0
t_n302	2623.463	2287.21	2921.62	0
t_n303	2164.733	1634.85	2593.47	0
t_n304	3241.528	3156.08	3337.27	0
t_n305	3220.171	3136.84	3315.14	0
t_n306	2925.287	2714.76	3089.14	0
t_n307	3104.921	3034.2	3191.76	0
t_n308_TG-OXYPHOTOBACTERIA	2966.081	2945.55	3020.71	[#10 B{2.945,4.5200,1e-300,1e-300}]
t_n309_CG-OXYPHOTOBACTERIA	2140.771	1982.61	2339.41	[#9 B{2.0136,3.4480,0.0250,0.0250}]
t_n310	1867.202	1682.02	2075.99	0
t_n311	1685.291	1505.17	1888.74	0
t_n312_ARCHAEPLASTIDA-DUP1	1150.099	1053.95	1259.78	[#6]
t_n313	864.142	774.25	963.64	0
t_n314_EMBRYOPHYTA-DUP1	465.997	432.29	511.85	[#5]
t_n315_EUDICOT-MONOCOT-DUP1	241.727	217.88	257.29	[#4]
t_n316	771.304	674.55	876.08	0
t_n317	293.046	210.26	388.2	0
t_n318	927.293	823.31	1041.09	0
t_n319	738.801	507.71	954.44	0
t_n320	562.577	413.51	717	0
t_n321	700.749	449.79	908.78	0
t_n322	1172.042	927.43	1416.2	0
t_n323	962.67	737.2	1200.5	0
t_n324	656.911	472.25	868.34	0
t_n325	1116.216	839.62	1376.52	0
t_n326	1092.479	576.46	1668.47	0
t_n327	3195.815	3086.84	3303.73	0
t_n328	2222.053	1914.53	2525.89	0
t_n329_TG-EUKARYA-MITO	1425.579	1275.01	1606.1	[#8 B{1.0856,4.5200,0.0250,1e-300}]
t_n330	1184.822	1076.38	1305.13	0
t_n331	953.73	856.85	1064.27	0
t_n332_FUNGI-DUP1	647.026	539.47	762.27	[#2]
t_n333_METAZOA	601.566	584.55	610.17	[#13]
t_n334_EUMETAZOA-DUP1	569.998	561.39	586.52	[#3]
t_n335	460.44	389.29	520.33	0
t_n336	507.703	363.83	663.71	0
t_n337	1256.538	1135.85	1395.17	0
t_n338_ARCHAEPLASTIDA-DUP2	1150.099	1053.95	1259.78	[#6]
t_n339	864.142	774.25	963.64	0
t_n340_EMBRYOPHYTA-DUP2	465.997	432.29	511.85	[#5]
t_n341_EUDICOT-MONOCOT-DUP2	241.727	217.88	257.29	[#4]
t_n342	771.304	674.55	876.08	0
t_n343	293.046	210.26	388.2	0
t_n344	927.293	823.31	1041.09	0
t_n345	681.215	355.46	990.28	0
t_n346	2004.071	1707.77	2293.78	0
t_n347	1724.22	1419.3	2028.57	0
t_n348	1434.642	1154.9	1723.07	0
t_n349	1196.832	907.49	1505.36	0
t_n350	3158.037	3039.91	3272.1	0
t_n351	2981.291	2780.21	3150.03	0
t_n352	2884.33	2683.47	3061.68	0
t_n353	2720.481	2505.28	2913.53	0
t_n354	2464.774	2214.71	2692.73	0
t_n355	1188.582	765.69	1596.95	0
t_n356	2487.584	2243.75	2709.4	0
t_n357	2354.702	2101.96	2590.22	0
t_n358	2010.278	1686.96	2303.27	0
t_n359	2221.694	1934.47	2481.46	0
t_n360	1722.827	1237.33	2121.32	0
t_n361	2015.882	1707.2	2305.67	0
t_n362	1796.391	1470.79	2101.99	0
t_n363	1374.254	905.48	1817.09	0
t_n364	1783.104	1365.58	2146.71	0
t_n365	2751.288	2523.08	2955.15	0
t_n366	2592.736	2347.61	2815.8	0
t_n367	2327.217	2064.34	2564.63	0
t_n368_LUCA-DUP	4260.018	4175.22	4332.05	[#1]
t_n369	3241.528	3156.08	3337.27	0
t_n370	3195.815	3086.84	3303.73	0
t_n371	3158.037	3039.91	3272.1	0
t_n372	3134.313	3006.25	3254.16	0
t_n373	3050.556	2891.38	3192.02	0
t_n374	2915.577	2738.02	3077.49	0
t_n375	2711.622	2488.36	2912.44	0
t_n376	2651.52	2425.74	2857.03	0
t_n377	2116.439	1579.6	2524.75	0
t_n378	2327.217	2064.34	2564.63	0
t_n379	2464.774	2214.71	2692.73	0
t_n380	1188.582	765.69	1596.95	0
t_n381	2684.442	2382.18	2928.61	0
t_n382	2274.427	1881.57	2602.11	0
t_n383	1583.091	897	2170.66	0
t_n384	2981.422	2761.34	3156.12	0
t_n385	2602.231	2283.41	2860.62	0
t_n386	1798.411	1280.56	2246.57	0
t_n387	1105.835	406.76	1820.41	0
t_n388	2658.082	2216.91	2979.22	0
t_n389	2135.771	1471.81	2671.75	0
t_n390	2222.053	1914.53	2525.89	0
t_n391_TG-EUKARYA-MITO-DUP	1425.579	1275.01	1606.1	[#8]
t_n392	1315.391	1190.45	1459.82	0
t_n393	1184.822	1076.38	1305.13	0
t_n394	953.73	856.85	1064.27	0
t_n395_FUNGI-DUP2	647.026	539.47	762.27	[#2]
t_n396	450.638	349.22	561.84	0
t_n397_METAZOA	601.566	584.55	610.17	[#13]
t_n398_EUMETAZOA-DUP2	569.998	561.39	586.52	[#3]
t_n399	460.44	389.29	520.33	0
t_n400	507.703	363.83	663.71	0
t_n401	1256.538	1135.85	1395.17	0
t_n402_ARCHAEPLASTIDA-DUP3	1150.099	1053.95	1259.78	[#6]
t_n403	864.142	774.25	963.64	0
t_n404_EMBRYOPHYTA-DUP3	465.997	432.29	511.85	[#5]
t_n405_EUDICOT-MONOCOT-DUP3	241.727	217.88	257.29	[#4]
t_n406	771.304	674.55	876.08	0
t_n407	293.046	210.26	388.2	0
t_n408	927.293	823.31	1041.09	0
t_n409	781.619	632.47	923.76	0
t_n410	562.577	413.51	717	0
t_n411	1149.893	951.56	1360.04	0
t_n412	415.307	303.86	540.83	0
t_n413_CG-FORAMINIFERA-DUP1	631.676	533.63	758.67	[#11]
t_n414	1908.665	1611.58	2203.47	0
t_n415	1724.22	1419.3	2028.57	0
t_n416	1434.642	1154.9	1723.07	0
t_n417	1196.832	907.49	1505.36	0
t_n418	3220.171	3136.84	3315.14	0
t_n419	2925.287	2714.76	3089.14	0
t_n420	2429.583	2025.42	2744.15	0
t_n421	3104.921	3034.2	3191.76	0
t_n422_TG-OXYPHOTOBACTERIA-DUP	2966.081	2945.55	3020.71	[#10]
t_n423_CG-OXYPHOTOBACTERIA-DUP	2140.771	1982.61	2339.41	[#9]
t_n424	1867.202	1682.02	2075.99	0
t_n425	1685.291	1505.17	1888.74	0
t_n426_ARCHAEPLASTIDA-DUP4	1150.099	1053.95	1259.78	[#6]
t_n427	864.142	774.25	963.64	0
t_n428	771.304	674.55	876.08	0
t_n429	293.046	210.26	388.2	0
t_n430_EMBRYOPHYTA-DUP4	465.997	432.29	511.85	[#5]
t_n431	927.293	823.31	1041.09	0
t_n432	786.959	570.8	957.71	0
t_n433	514.732	305.54	728.13	0
t_n434	1172.042	927.43	1416.2	0
t_n435	962.67	737.2	1200.5	0
t_n436	656.911	472.25	868.34	0
t_n437	1092.479	576.46	1668.47	0
t_n438	3240.473	3045.6	3423.11	0
t_n439	3144.707	2950.14	3329.5	0
t_n440	2723.159	2426.33	2983.25	0
t_n441	2570.615	2259.23	2848.11	0
t_n442	3044.306	2844.66	3237.34	0
t_n443	2678.099	2483.04	2871.57	0
t_n444	2553.933	2350.93	2755.39	0
t_n445	2482.284	2279.68	2685.72	0
t_n446	2267.454	2060.12	2475.04	0
t_n447	1837.526	1598.58	2073.81	0
t_n448	1709.485	1448.34	1964.67	0
t_n449	1475.922	1196.69	1751.97	0
t_n450	1922.811	1684.78	2155.15	0
t_n451	1045.995	716.26	1379.8	0
t_n452	1934.196	1657.74	2196.68	0
t_n453	630.757	429.4	870.16	0
t_n454	296.983	174.58	460.67	0
t_n455	2510.591	2318.88	2705.33	0
t_n456_TG-EUKARYA-ARCH-DUP	2346.086	2154.67	2543.37	[#7]
t_n457_LECA-DUP	1321.414	1212.43	1442.23	[#12]
t_n458	1184.822	1076.38	1305.13	0
t_n459	953.73	856.85	1064.27	0
t_n460_FUNGI-DUP	647.026	539.47	762.27	[#2]
t_n461	450.638	349.22	561.84	0
t_n462_METAZOA	601.566	584.55	610.17	[#13]
t_n463_EUMETAZOA-DUP3	569.998	561.39	586.52	[#3]
t_n464	460.44	389.29	520.33	0
t_n465	507.703	363.83	663.71	0
t_n466	1297.636	1189.19	1419	0
t_n467	1261.45	1155.63	1381	0
t_n468_ARCHAEPLASTIDA-DUP5	1150.099	1053.95	1259.78	[#6]
t_n469	1066.75	946.81	1193.29	0
t_n470	864.142	774.25	963.64	0
t_n471_EMBRYOPHYTA-DUP5	465.997	432.29	511.85	[#5]
t_n472_EUDICOT-MONOCOT-DUP4	241.727	217.88	257.29	[#4]
t_n473	771.304	674.55	876.08	0
t_n474	293.046	210.26	388.2	0
t_n475	927.293	823.31	1041.09	0
t_n476	748.36	563.83	912.69	0
t_n477	1062.853	943.9	1191.19	0
t_n478	983.187	837	1129.29	0
t_n479	562.577	413.51	717	0
t_n480_CG-FORAMINIFERA-DUP2	631.676	533.63	758.67	[#11]
t_n481	415.307	303.86	540.83	0
t_n482	2090.05	1878.66	2302.06	0
t_n483	1753.257	1491.68	2006.2	0
t_n484	2396.289	2161.53	2616.77	0
t_n485	2274.744	2052.45	2493.82	0
t_n486	1058.42	575.48	1574.38	0
t_n487	376.559	147.28	712.7	0
t_n488	3039.967	2804.75	3259.18	0
t_n489	2986.002	2735.43	3215.32	0
t_n490	2623.463	2287.21	2921.62	0
t_n491	2164.733	1634.85	2593.47	0
