Mean_time	Mean_qlow	Mean_qup	Priors
t_n293	819.355	39.47	1709.05	0
t_n294	1784.887	405.21	3062.6	0
t_n295	892.034	32.39	2392.11	0
t_n296	2709.983	1293.63	3762.69	0
t_n297	2031.888	643.17	3365.81	0
t_n298	1353.764	227.78	2829.09	0
t_n299	674.846	21.43	2070.54	0
t_n300	3579.034	2039.91	4356.1	0
t_n301	2508.576	782.16	4001.63	0
t_n302	1074.602	43.9	2857.6	0
t_n303	1074.827	42.1	2858.94	0
t_n304	4354.995	4125.56	4485.76	0
t_n305	4079.682	3502.76	4416.74	0
t_n306	2715.846	630.31	4162.14	0
t_n307	3768.795	3167.02	4284.13	0
t_n308_TG-OXYPHOTOBACTERIA	3433.723	2976.68	4037.3	[#10 B{2.945,4.5200,1e-300,1e-300}]
t_n309_CG-OXYPHOTOBACTERIA	2987.803	2234.94	3459.41	[#9 B{2.0136,3.4480,0.0250,0.0250}]
t_n310	2623.394	1819.62	3312.55	0
t_n311	2258.859	1517.95	3083.43	0
t_n312_ARCHAEPLASTIDA-DUP1	1507.214	1149.7	1783.47	[#6]
t_n313	963.353	510.62	1497.51	0
t_n314_EMBRYOPHYTA-DUP1	473.646	432.65	515.43	[#5]
t_n315_EUDICOT-MONOCOT-DUP1	187.558	128.07	247.15	[#4]
t_n316	642.448	134.68	1263.85	0
t_n317	320.995	11.2	935.4	0
t_n318	1330.285	871.21	1693.03	0
t_n319	828.102	168.42	1476.26	0
t_n320	324.15	10.28	943.8	0
t_n321	666.765	33.13	1435.96	0
t_n322	1807.406	819.62	2786.37	0
t_n323	1205.048	245.94	2343.25	0
t_n324	604.077	20.65	1739.54	0
t_n325	901.891	39.54	2188.68	0
t_n326	1884.34	96.03	3805.6	0
t_n327	4264.036	3956.2	4450.96	0
t_n328	3960.877	3205.08	4367.01	0
t_n329_TG-EUKARYA-MITO	3481.244	2425.32	4201.2	[#8 B{1.0856,4.5200,0.0250,1e-300}]
t_n330	1555.25	992.97	1871.3	0
t_n331	1230.043	670.21	1749.97	0
t_n332_FUNGI-DUP1	885.342	422.57	1533.69	[#2]
t_n333_METAZOA	593.976	575.73	609.14	[#13]
t_n334_EUMETAZOA-DUP1	574.929	561.78	590.34	[#3]
t_n335	288.133	14.3	561.05	0
t_n336	779.003	37.37	1654.4	0
t_n337	2273.742	1447.01	3454.59	0
t_n338_ARCHAEPLASTIDA-DUP2	1507.214	1149.7	1783.47	[#6]
t_n339	963.353	510.62	1497.51	0
t_n340_EMBRYOPHYTA-DUP2	473.646	432.65	515.43	[#5]
t_n341_EUDICOT-MONOCOT-DUP2	187.558	128.07	247.15	[#4]
t_n342	642.448	134.68	1263.85	0
t_n343	320.995	11.2	935.4	0
t_n344	1330.285	871.21	1693.03	0
t_n345	1139.592	54	2698.35	0
t_n346	2969.578	1296.85	4118.93	0
t_n347	1319.22	57.2	3165.95	0
t_n348	1761.773	338.81	3363.31	0
t_n349	880.35	29.82	2532.95	0
t_n350	4138.474	3724.9	4398.9	0
t_n351	3885.822	3199.79	4307.78	0
t_n352	3633.907	2827.62	4188.45	0
t_n353	3327.606	2400.82	4028.6	0
t_n354	1939.988	440.29	3302.02	0
t_n355	973.295	36.23	2598.51	0
t_n356	2995.892	1956.96	3832.32	0
t_n357	2620.52	1502.87	3587.98	0
t_n358	1307.991	63.31	2954.27	0
t_n359	2184.071	1024.45	3287.13	0
t_n360	1091.552	49.68	2603.25	0
t_n361	1640.057	508.05	2880.65	0
t_n362	1092.826	177.91	2380.13	0
t_n363	546.445	16.85	1708.85	0
t_n364	1499.376	73.11	3243.45	0
t_n365	2637.86	948.91	3866.53	0
t_n366	1640.041	289.18	3274.74	0
t_n367	641.337	21.73	1889.69	0
t_n368_LUCA-DUP	4426.273	4264.13	4508.5	[#1]
t_n369	4354.995	4125.56	4485.76	0
t_n370	4264.036	3956.2	4450.96	0
t_n371	4138.474	3724.9	4398.9	0
t_n372	3879.756	3187.51	4304.74	0
t_n373	3528.781	2582.58	4159.99	0
t_n374	3033.555	1848.73	3924.61	0
t_n375	2364.531	988.7	3569.99	0
t_n376	1696.519	467.02	3081.63	0
t_n377	848.72	32.35	2341.13	0
t_n378	641.337	21.73	1889.69	0
t_n379	1939.988	440.29	3302.02	0
t_n380	973.295	36.23	2598.51	0
t_n381	2647.793	999.83	3853.28	0
t_n382	1764.581	323.63	3350.51	0
t_n383	883.468	28.91	2545.1	0
t_n384	3106.974	1524.79	4084.61	0
t_n385	2331.272	745.4	3720.1	0
t_n386	1550.074	260.55	3166.45	0
t_n387	772.389	24.29	2344.84	0
t_n388	2758.598	646.87	4162.78	0
t_n389	1377.762	52.29	3490.75	0
t_n390	3960.877	3205.08	4367.01	0
t_n391_TG-EUKARYA-MITO-DUP	3481.244	2425.32	4201.2	[#8]
t_n392	2883.878	1844.24	3908.69	0
t_n393	1555.25	992.97	1871.3	0
t_n394	1230.043	670.21	1749.97	0
t_n395_FUNGI-DUP2	885.342	422.57	1533.69	[#2]
t_n396	443.154	19.81	1168.17	0
t_n397_METAZOA	593.976	575.73	609.14	[#13]
t_n398_EUMETAZOA-DUP2	574.929	561.78	590.34	[#3]
t_n399	288.133	14.3	561.05	0
t_n400	779.003	37.37	1654.4	0
t_n401	2273.742	1447.01	3454.59	0
t_n402_ARCHAEPLASTIDA-DUP3	1507.214	1149.7	1783.47	[#6]
t_n403	963.353	510.62	1497.51	0
t_n404_EMBRYOPHYTA-DUP3	473.646	432.65	515.43	[#5]
t_n405_EUDICOT-MONOCOT-DUP3	187.558	128.07	247.15	[#4]
t_n406	642.448	134.68	1263.85	0
t_n407	320.995	11.2	935.4	0
t_n408	1330.285	871.21	1693.03	0
t_n409	664.387	31.5	1433.72	0
t_n410	324.15	10.28	943.8	0
t_n411	2289.82	944.34	3740.55	0
t_n412	819.355	39.47	1709.05	0
t_n413_CG-FORAMINIFERA-DUP1	915.809	538.16	1507.48	[#11]
t_n414	2970.116	1304.47	4118.59	0
t_n415	1319.22	57.2	3165.95	0
t_n416	1761.773	338.81	3363.31	0
t_n417	880.35	29.82	2532.95	0
t_n418	4079.682	3502.76	4416.74	0
t_n419	2715.846	630.31	4162.14	0
t_n420	1360.021	50.54	3463.47	0
t_n421	3768.795	3167.02	4284.13	0
t_n422_TG-OXYPHOTOBACTERIA-DUP	3433.723	2976.68	4037.3	[#10]
t_n423_CG-OXYPHOTOBACTERIA-DUP	2987.803	2234.94	3459.41	[#9]
t_n424	2623.394	1819.62	3312.55	0
t_n425	2258.859	1517.95	3083.43	0
t_n426_ARCHAEPLASTIDA-DUP4	1507.214	1149.7	1783.47	[#6]
t_n427	963.353	510.62	1497.51	0
t_n428	642.448	134.68	1263.85	0
t_n429	320.995	11.2	935.4	0
t_n430_EMBRYOPHYTA-DUP4	473.646	432.65	515.43	[#5]
t_n431	1330.285	871.21	1693.03	0
t_n432	887.152	200.43	1499.85	0
t_n433	444.723	16.16	1181.59	0
t_n434	1807.406	819.62	2786.37	0
t_n435	1205.048	245.94	2343.25	0
t_n436	604.077	20.65	1739.54	0
t_n437	1884.34	96.03	3805.6	0
t_n438	4294.142	3937.73	4476.36	0
t_n439	4136.921	3656.4	4421.45	0
t_n440	2752.802	651.74	4178.03	0
t_n441	1376.655	52.14	3494.11	0
t_n442	3968.121	3401.69	4345.58	0
t_n443	3799.807	3175.6	4253.75	0
t_n444	3545.91	2757.29	4127.51	0
t_n445	3291.743	2405.96	3978.29	0
t_n446	2962.371	1946.64	3784.3	0
t_n447	2538.735	1391.28	3525.51	0
t_n448	1693.099	368.94	3051.92	0
t_n449	844.084	29.71	2337.05	0
t_n450	1974.106	446.45	3348.41	0
t_n451	986.842	35.6	2637.52	0
t_n452	2465.933	927.64	3635.34	0
t_n453	1639.168	304.8	3138.6	0
t_n454	819.66	27.57	2374.45	0
t_n455	3385.826	2494.39	4057.57	0
t_n456_TG-EUKARYA-ARCH-DUP	2676.576	1888.76	3397.55	[#7]
t_n457_LECA-DUP	1831.056	1638.58	1942.72	[#12]
t_n458	1555.25	992.97	1871.3	0
t_n459	1230.043	670.21	1749.97	0
t_n460_FUNGI-DUP	885.342	422.57	1533.69	[#2]
t_n461	443.154	19.81	1168.17	0
t_n462_METAZOA	593.976	575.73	609.14	[#13]
t_n463_EUMETAZOA-DUP3	574.929	561.78	590.34	[#3]
t_n464	288.133	14.3	561.05	0
t_n465	779.003	37.37	1654.4	0
t_n466	1736.076	1466.93	1897.84	0
t_n467	1637.276	1324.25	1851.17	0
t_n468_ARCHAEPLASTIDA-DUP5	1507.214	1149.7	1783.47	[#6]
t_n469	1235.162	705.72	1663.72	0
t_n470	963.353	510.62	1497.51	0
t_n471_EMBRYOPHYTA-DUP5	473.646	432.65	515.43	[#5]
t_n472_EUDICOT-MONOCOT-DUP4	187.558	128.07	247.15	[#4]
t_n473	642.448	134.68	1263.85	0
t_n474	320.995	11.2	935.4	0
t_n475	1330.285	871.21	1693.03	0
t_n476	663.771	32.23	1434.01	0
t_n477	1340.516	788.46	1746.3	0
t_n478	832.572	166.95	1520.62	0
t_n479	324.15	10.28	943.8	0
t_n480_CG-FORAMINIFERA-DUP2	915.809	538.16	1507.48	[#11]
t_n481	819.355	39.47	1709.05	0
t_n482	1784.887	405.21	3062.6	0
t_n483	892.034	32.39	2392.11	0
t_n484	2709.983	1293.63	3762.69	0
t_n485	2031.888	643.17	3365.81	0
t_n486	1353.764	227.78	2829.09	0
t_n487	674.846	21.43	2070.54	0
t_n488	3579.034	2039.91	4356.1	0
t_n489	2504.263	792.96	4003.65	0
t_n490	1074.602	43.9	2857.6	0
t_n491	1074.827	42.1	2858.94	0
