Mean_time	Mean_qlow	Mean_qup	Priors
t_n333_METAZOA	595.877	576.55	609.4	[#13]
t_n334_EUMETAZOA-DUP1	574.084	561.68	590.15	[#3]
t_n335	335.564	94.6	548.64	0
t_n336	558.714	153.19	1181.65	0
t_n337	1923.401	1376.5	2810.76	0
t_n338_ARCHAEPLASTIDA-DUP2	1465.003	1173.79	1721.69	[#6]
t_n339	834.873	549.56	1209.55	0
t_n340_EMBRYOPHYTA-DUP2	472.699	432.56	515.22	[#5]
t_n341_EUDICOT-MONOCOT-DUP2	214.255	144.42	250.44	[#4]
t_n342	714.534	405.97	1096.52	0
t_n343	227.575	46.29	527.73	0
t_n344	1169.211	769.23	1538.29	0
t_n345	960.216	46.71	2171.45	0
t_n346	2147.991	914.17	3394.34	0
t_n347	1214.075	305.04	2488.98	0
t_n348	1146.72	408.4	2241.93	0
t_n349	764.784	194.57	1722.8	0
t_n350	3625.842	3160.48	4019.2	0
t_n351	3345.347	2635.94	3878.07	0
t_n352	3051.442	2286.02	3690.74	0
t_n353	2833.905	2026.62	3545.15	0
t_n354	1784.121	776.19	2809.06	0
t_n355	1086.324	248.65	2238.38	0
t_n356	2498.916	1627.81	3312.42	0
t_n357	2241.032	1350.61	3115.78	0
t_n358	1211.881	180.02	2511.59	0
t_n359	1864.987	993.77	2787.58	0
t_n360	1080.301	113.94	2288.5	0
t_n361	1433.481	639.14	2381.71	0
t_n362	1019.456	322.16	1968.11	0
t_n363	489.966	58.31	1292.56	0
t_n364	1664.21	466.41	2855.78	0
t_n365	2288.738	1012.29	3369.29	0
t_n366	1386.211	431.95	2700.55	0
t_n367	769.713	184.56	1699.3	0
t_n368_LUCA-DUP	4238.878	4012.84	4402.47	[#1]
t_n369	3840.899	3464.61	4162.85	0
t_n370	3777.801	3384.15	4115.82	0
t_n371	3625.842	3160.48	4019.2	0
t_n372	3457.483	2887.55	3918.31	0
t_n373	3135.682	2371.13	3736.6	0
t_n374	2937.777	2110.07	3612.6	0
t_n375	2322.238	1214.59	3295.36	0
t_n376	1674.342	694.41	2817.72	0
t_n377	1148.215	293.55	2340.39	0
t_n378	769.713	184.56	1699.3	0
t_n379	1784.121	776.19	2809.06	0
t_n380	1086.324	248.65	2238.38	0
t_n381	2489.941	1261.54	3441.55	0
t_n382	1596.668	557.57	2800.17	0
t_n383	1209.992	329.06	2415.36	0
t_n384	3023.743	2078.7	3711.03	0
t_n385	2553.836	1507.15	3442.66	0
t_n386	1614.102	702.41	2660.24	0
t_n387	984.217	292.72	1985.94	0
t_n388	2532.594	1001.59	3689.08	0
t_n389	1740.354	447.44	3220.86	0
t_n390	3162.139	2323.4	3836.06	0
t_n391_TG-EUKARYA-MITO-DUP	2824.898	1991.15	3632.29	[#8]
t_n392	2397.474	1706.18	3310.59	0
t_n393	1655.456	1279.33	1876.7	0
t_n394	1325.918	879.36	1725.51	0
t_n395_FUNGI-DUP2	886.934	467.06	1384.14	[#2]
t_n396	463.501	57.45	1044.68	0
t_n397_METAZOA	595.877	576.55	609.4	[#13]
t_n398_EUMETAZOA-DUP2	574.084	561.68	590.15	[#3]
t_n399	335.564	94.6	548.64	0
t_n400	558.714	153.19	1181.65	0
t_n401	1923.401	1376.5	2810.76	0
t_n402_ARCHAEPLASTIDA-DUP3	1465.003	1173.79	1721.69	[#6]
t_n403	834.873	549.56	1209.55	0
t_n404_EMBRYOPHYTA-DUP3	472.699	432.56	515.22	[#5]
t_n405_EUDICOT-MONOCOT-DUP3	214.255	144.42	250.44	[#4]
t_n406	714.534	405.97	1096.52	0
t_n407	227.575	46.29	527.73	0
t_n408	1169.211	769.23	1538.29	0
t_n409	783.645	209.96	1334.61	0
t_n410	583.921	221.67	1030.51	0
t_n411	1931.394	922.21	3137.95	0
t_n412	912.269	365.33	1476.94	0
t_n413_CG-FORAMINIFERA-DUP1	871.369	537.09	1399.02	[#11]
t_n414	1796.974	763.76	3098.55	0
t_n415	1214.075	305.04	2488.98	0
t_n416	1146.72	408.4	2241.93	0
t_n417	764.784	194.57	1722.8	0
t_n418	3725.812	3310.12	4088.62	0
t_n419	2446.253	839.45	3768.68	0
t_n420	1603.577	331.95	3284.4	0
t_n421	3511.38	3092.59	3939.48	0
t_n422_TG-OXYPHOTOBACTERIA-DUP	3271.453	2960.26	3746.58	[#10]
t_n423_CG-OXYPHOTOBACTERIA-DUP	2558.136	2020.07	3231.35	[#9]
t_n424	2064.866	1506.03	2807.86	0
t_n425	1853.197	1368.52	2581.38	0
t_n426_ARCHAEPLASTIDA-DUP4	1465.003	1173.79	1721.69	[#6]
t_n427	834.873	549.56	1209.55	0
t_n428	714.534	405.97	1096.52	0
t_n429	227.575	46.29	527.73	0
t_n430_EMBRYOPHYTA-DUP4	472.699	432.56	515.22	[#5]
t_n431	1169.211	769.23	1538.29	0
t_n432	779.656	175.98	1343.03	0
t_n433	389.66	14.77	1043.53	0
t_n434	1176.215	481.67	1974.57	0
t_n435	681.402	167.57	1452.88	0
t_n436	402.802	46.89	1080.09	0
t_n437	635.951	80.55	1985.07	0
t_n438	3745.77	3350.49	4077.37	0
t_n439	3691.298	3289.83	4033.38	0
t_n440	2652.941	870.88	3802.75	0
t_n441	1492.192	298.05	3177.39	0
t_n442	3615.318	3203.14	3970.75	0
t_n443	3366.707	2924.02	3768.49	0
t_n444	3112.546	2556.18	3595.59	0
t_n445	2847.681	2241.66	3394.98	0
t_n446	2558.416	1899.07	3170.08	0
t_n447	1844.986	1106.23	2605.02	0
t_n448	1405.536	632.87	2249.54	0
t_n449	756.326	148.84	1653.66	0
t_n450	1902.182	981.19	2752.38	0
t_n451	795.862	37.87	2002.12	0
t_n452	2052.062	1189.29	2863.87	0
t_n453	767.619	244.25	1576.27	0
t_n454	429.97	63.1	1127.03	0
t_n455	3182.267	2700.61	3621.28	0
t_n456_TG-EUKARYA-ARCH-DUP	2803.1	2270.55	3318.98	[#7]
t_n457_LECA-DUP	1821.275	1626.22	1933.6	[#12]
t_n458	1655.456	1279.33	1876.7	0
t_n459	1325.918	879.36	1725.51	0
t_n460_FUNGI-DUP	886.934	467.06	1384.14	[#2]
t_n461	463.501	57.45	1044.68	0
t_n462_METAZOA	595.877	576.55	609.4	[#13]
t_n463_EUMETAZOA-DUP3	574.084	561.68	590.15	[#3]
t_n464	335.564	94.6	548.64	0
t_n465	558.714	153.19	1181.65	0
t_n466	1687.105	1430.13	1867.93	0
t_n467	1566.391	1289.09	1793.6	0
t_n468_ARCHAEPLASTIDA-DUP5	1465.003	1173.79	1721.69	[#6]
t_n469	1191.714	796.51	1560.75	0
t_n470	834.873	549.56	1209.55	0
t_n471_EMBRYOPHYTA-DUP5	472.699	432.56	515.22	[#5]
t_n472_EUDICOT-MONOCOT-DUP4	214.255	144.42	250.44	[#4]
t_n473	714.534	405.97	1096.52	0
t_n474	227.575	46.29	527.73	0
t_n475	1169.211	769.23	1538.29	0
t_n476	716.462	105.6	1341.86	0
t_n477	1363.645	954.21	1689.08	0
t_n478	1038.075	530.89	1510.17	0
t_n479	583.921	221.67	1030.51	0
t_n480_CG-FORAMINIFERA-DUP2	871.369	537.09	1399.02	[#11]
t_n481	912.269	365.33	1476.94	0
t_n482	2297.268	1383.2	3047.73	0
t_n483	769.867	40.8	1970.65	0
t_n484	2775.695	2057.26	3374.34	0
t_n485	2537.861	1735.94	3218.35	0
t_n486	2187.321	1268.51	2993.81	0
t_n487	814.796	45.84	2025.05	0
t_n488	2834.73	1662.87	3757.37	0
t_n489	2499.605	1361.12	3545.03	0
t_n490	1617.722	459.86	2964.98	0
t_n491	2033.301	966.26	3168.1	0
