Mean_time	Mean_qlow	Mean_qup	Priors
t_n307	3342.176	3071.92	3669.51	0
t_n308_TG-OXYPHOTOBACTERIA	3121.452	2951.2	3456.73	[#10 B{2.945,4.5200,1e-300,1e-300}]
t_n309_CG-OXYPHOTOBACTERIA	2310.803	2004.64	2730.42	[#9 B{2.0136,3.4480,0.0250,0.0250}]
t_n310	2051.583	1729.72	2451.99	0
t_n311	1799.935	1522.29	2159.46	0
t_n312_ARCHAEPLASTIDA-DUP1	1594.521	1388.74	1772.29	[#6]
t_n313	1154.239	901.2	1407.41	0
t_n314_EMBRYOPHYTA-DUP1	478.153	433.56	516.01	[#5]
t_n315_EUDICOT-MONOCOT-DUP1	187.689	128.13	247.17	[#4]
t_n316	964.491	681.02	1252.94	0
t_n317	456.852	49.08	972.45	0
t_n318	1288.903	1008.66	1541.48	0
t_n319	797.994	173.25	1355.7	0
t_n320	306.486	14.74	841.28	0
t_n321	643.706	31.88	1327.72	0
t_n322	818.505	449.01	1446.67	0
t_n323	720.648	394.01	1226.48	0
t_n324	375.769	164.02	683.18	0
t_n325	463.638	17.04	1226.87	0
t_n326	1641.771	51.05	3062.63	0
t_n327	3562.059	3203.23	3879.62	0
t_n328	3212.85	2576.98	3708.41	0
t_n329_TG-EUKARYA-MITO	2875.584	2117.01	3523.12	[#8 B{1.0856,4.5200,0.0250,1e-300}]
t_n330	1625.094	1319.1	1843.75	0
t_n331	1271.733	948.83	1586.59	0
t_n332_FUNGI-DUP1	963.864	643.4	1312.34	[#2]
t_n333_METAZOA	596.718	577	609.52	[#13]
t_n334_EUMETAZOA-DUP1	573.517	561.61	589.91	[#3]
t_n335	277.774	15.88	558.04	0
t_n336	682.325	41	1448.85	0
t_n337	2071.934	1550.6	2898.57	0
t_n338_ARCHAEPLASTIDA-DUP2	1594.521	1388.74	1772.29	[#6]
t_n339	1154.239	901.2	1407.41	0
t_n340_EMBRYOPHYTA-DUP2	478.153	433.56	516.01	[#5]
t_n341_EUDICOT-MONOCOT-DUP2	187.689	128.13	247.17	[#4]
t_n342	964.491	681.02	1252.94	0
t_n343	456.852	49.08	972.45	0
t_n344	1288.903	1008.66	1541.48	0
t_n345	1036.54	50.77	2308.69	0
t_n346	2219.739	1476.52	2997.74	0
t_n347	1544.164	768.57	2365.5	0
t_n348	1535.748	935.67	2243.14	0
t_n349	808.877	58.86	1866.58	0
t_n350	3461.247	3071.44	3808.13	0
t_n351	3368.927	2952.46	3740.25	0
t_n352	3279.359	2845.53	3671.55	0
t_n353	3175.945	2713.45	3596.43	0
t_n354	2643.792	1960.56	3223.54	0
t_n355	534.077	26.2	1459.17	0
t_n356	3013.162	2504.76	3471.67	0
t_n357	2812.513	2242.01	3322.48	0
t_n358	2347.58	1341.25	3076.32	0
t_n359	2620.83	1992.18	3185.09	0
t_n360	975.992	54.8	2251.59	0
t_n361	2430.806	1742.57	3050.91	0
t_n362	2298.897	1604.29	2939.12	0
t_n363	1937.391	1177.02	2668.95	0
t_n364	927.847	46.71	2220.44	0
t_n365	2871.807	2045.76	3476.46	0
t_n366	2377.674	1604.66	3107.64	0
t_n367	1905.741	1213.67	2598.62	0
t_n368_LUCA-DUP	4225.882	4034.98	4377.38	[#1]
t_n369	3741.755	3470.99	4001.6	0
t_n370	3562.059	3203.23	3879.62	0
t_n371	3461.247	3071.44	3808.13	0
t_n372	3361.461	2925.52	3740.74	0
t_n373	3202.338	2679.63	3641.94	0
t_n374	3049.008	2488.21	3530.97	0
t_n375	2457.384	1736.35	3122.54	0
t_n376	2238.278	1529.8	2931.93	0
t_n377	942.679	46.76	2170.5	0
t_n378	1905.741	1213.67	2598.62	0
t_n379	2643.792	1960.56	3223.54	0
t_n380	534.077	26.2	1459.17	0
t_n381	2593.933	1644.67	3311.29	0
t_n382	2188.675	1195.79	3068.82	0
t_n383	1045.289	49.46	2464.32	0
t_n384	2892.547	1856.81	3562.3	0
t_n385	2455.599	1497.53	3251.71	0
t_n386	1618.473	351.06	2847.66	0
t_n387	832.928	34.76	2228.06	0
t_n388	2581.397	1418.36	3503.63	0
t_n389	1686.4	719.08	2857.05	0
t_n390	3212.85	2576.98	3708.41	0
t_n391_TG-EUKARYA-MITO-DUP	2875.584	2117.01	3523.12	[#8]
t_n392	2477.712	1784.4	3256.57	0
t_n393	1625.094	1319.1	1843.75	0
t_n394	1271.733	948.83	1586.59	0
t_n395_FUNGI-DUP2	963.864	643.4	1312.34	[#2]
t_n396	419.844	48.57	943.76	0
t_n397_METAZOA	596.718	577	609.52	[#13]
t_n398_EUMETAZOA-DUP2	573.517	561.61	589.91	[#3]
t_n399	277.774	15.88	558.04	0
t_n400	682.325	41	1448.85	0
t_n401	2071.934	1550.6	2898.57	0
t_n402_ARCHAEPLASTIDA-DUP3	1594.521	1388.74	1772.29	[#6]
t_n403	1154.239	901.2	1407.41	0
t_n404_EMBRYOPHYTA-DUP3	478.153	433.56	516.01	[#5]
t_n405_EUDICOT-MONOCOT-DUP3	187.689	128.13	247.17	[#4]
t_n406	964.491	681.02	1252.94	0
t_n407	456.852	49.08	972.45	0
t_n408	1288.903	1008.66	1541.48	0
t_n409	643.6	31.56	1328.13	0
t_n410	306.486	14.74	841.28	0
t_n411	1848.082	811.74	3077.05	0
t_n412	547.011	285.53	892.84	0
t_n413_CG-FORAMINIFERA-DUP1	812.553	554.64	1141.84	[#11]
t_n414	2058.151	1363.21	2819.57	0
t_n415	1544.164	768.57	2365.5	0
t_n416	1535.748	935.67	2243.14	0
t_n417	808.877	58.86	1866.58	0
t_n418	3594.86	3284.84	3899.75	0
t_n419	2641.267	1453.72	3519.3	0
t_n420	2382.214	1276.61	3301.74	0
t_n421	3342.176	3071.92	3669.51	0
t_n422_TG-OXYPHOTOBACTERIA-DUP	3121.452	2951.2	3456.73	[#10]
t_n423_CG-OXYPHOTOBACTERIA-DUP	2310.803	2004.64	2730.42	[#9]
t_n424	2051.583	1729.72	2451.99	0
t_n425	1799.935	1522.29	2159.46	0
t_n426_ARCHAEPLASTIDA-DUP4	1594.521	1388.74	1772.29	[#6]
t_n427	1154.239	901.2	1407.41	0
t_n428	964.491	681.02	1252.94	0
t_n429	456.852	49.08	972.45	0
t_n430_EMBRYOPHYTA-DUP4	478.153	433.56	516.01	[#5]
t_n431	1288.903	1008.66	1541.48	0
t_n432	713.766	180.66	1247.33	0
t_n433	397.473	26.25	973.27	0
t_n434	818.505	449.01	1446.67	0
t_n435	720.648	394.01	1226.48	0
t_n436	375.769	164.02	683.18	0
t_n437	1641.771	51.05	3062.63	0
t_n438	3616.897	3279.15	3927.6	0
t_n439	3469.429	3128	3793.18	0
t_n440	2832.96	1541.28	3624.05	0
t_n441	2624.023	1426.95	3481.94	0
t_n442	3390.254	3045.72	3721.03	0
t_n443	3309.036	2973.55	3633.58	0
t_n444	3180.395	2786.28	3544.02	0
t_n445	3051.715	2647.02	3433.61	0
t_n446	2712.664	2241.85	3153.8	0
t_n447	2023.838	1489.18	2571.6	0
t_n448	1647.161	984.47	2303.38	0
t_n449	1251.899	636.96	1940.72	0
t_n450	2255.073	1563.1	2856.72	0
t_n451	846.367	42.54	1994.94	0
t_n452	2624.753	1979.32	3177.57	0
t_n453	866.677	461.3	1435.65	0
t_n454	444.188	10.76	1213.93	0
t_n455	3021.164	2677.14	3364.82	0
t_n456_TG-EUKARYA-ARCH-DUP	2944.971	2597.01	3295.33	[#7]
t_n457_LECA-DUP	1828.494	1669.22	1929.78	[#12]
t_n458	1625.094	1319.1	1843.75	0
t_n459	1271.733	948.83	1586.59	0
t_n460_FUNGI-DUP	963.864	643.4	1312.34	[#2]
t_n461	419.844	48.57	943.76	0
t_n462_METAZOA	596.718	577	609.52	[#13]
t_n463_EUMETAZOA-DUP3	573.517	561.61	589.91	[#3]
t_n464	277.774	15.88	558.04	0
t_n465	682.325	41	1448.85	0
t_n466	1780.098	1609.43	1898.5	0
t_n467	1700.827	1512.48	1849.06	0
t_n468_ARCHAEPLASTIDA-DUP5	1594.521	1388.74	1772.29	[#6]
t_n469	1465.935	1197.67	1693.23	0
t_n470	1154.239	901.2	1407.41	0
t_n471_EMBRYOPHYTA-DUP5	478.153	433.56	516.01	[#5]
t_n472_EUDICOT-MONOCOT-DUP4	187.689	128.13	247.17	[#4]
t_n473	964.491	681.02	1252.94	0
t_n474	456.852	49.08	972.45	0
t_n475	1288.903	1008.66	1541.48	0
t_n476	681.389	15.22	1405.06	0
t_n477	1450.45	1159.81	1698.61	0
t_n478	711.593	162.2	1308.57	0
t_n479	306.486	14.74	841.28	0
t_n480_CG-FORAMINIFERA-DUP2	812.553	554.64	1141.84	[#11]
t_n481	547.011	285.53	892.84	0
t_n482	2389.806	1822.61	2892.29	0
t_n483	2153.797	1542.59	2708.43	0
t_n484	2758.58	2053.95	3243.82	0
t_n485	2545.77	1830.32	3104.11	0
t_n486	1673.234	422.74	2719.08	0
t_n487	794.908	36.76	1957.02	0
t_n488	2626.79	1842.4	3338.38	0
t_n489	2189.564	1332.85	3046.67	0
t_n490	1212.174	54.7	2582.14	0
t_n491	776.517	41.29	1999.78	0
