Mean_time	Mean_qlow	Mean_qup	Priors
t_n325_ARCHAEPLASTIDA-DUP2	1376.805	1240.28	1517.3	[#6]
t_n326	1017.433	884.51	1160.09	0
t_n327	1069.35	913.34	1228.71	0
t_n328	981.358	579.67	1350.36	0
t_n329	1944.188	1514.62	2377.5	0
t_n330	1442.849	1021.24	1879.77	0
t_n331	1329.161	973.81	1719.56	0
t_n332	1132.345	772.25	1533.82	0
t_n333	3268.76	3085.14	3463.2	0
t_n334	3061.76	2800.66	3301.27	0
t_n335	2816.035	2542.72	3077.04	0
t_n336	2624.03	2343.42	2896.09	0
t_n337	2312.105	1975.26	2622.59	0
t_n338	1367.178	888.24	1854	0
t_n339	2334.105	2019.49	2639.05	0
t_n340	2201.506	1878.36	2516.66	0
t_n341	1541.616	940.35	2063.76	0
t_n342	1879.072	1534.59	2222.1	0
t_n343	1527.572	1037.57	1964.05	0
t_n344	1615.243	1252.13	1981.73	0
t_n345	1268.077	905.98	1652.54	0
t_n346	1061.15	691.9	1463.26	0
t_n347	1852.739	1299.64	2306.51	0
t_n348	2557.22	2118.23	2905.97	0
t_n349	2214.206	1723.7	2637.83	0
t_n350	1721.139	1246.42	2152.85	0
t_n351_LUCA-DUP	4220.534	4076.59	4340.1	[#1]
t_n352	3373.529	3225.59	3550.96	0
t_n353	3331.311	3166.73	3515.75	0
t_n354	3268.76	3085.14	3463.2	0
t_n355	3015.492	2678	3293.58	0
t_n356	2862.046	2521.15	3165.07	0
t_n357	2617.523	2277.64	2943.29	0
t_n358	2230.588	1780.97	2637.56	0
t_n359	2064.919	1619.86	2479.94	0
t_n360	1733.632	1178.25	2233.33	0
t_n361	1721.139	1246.42	2152.85	0
t_n362	2312.105	1975.26	2622.59	0
t_n363	1367.178	888.24	1854	0
t_n364	2530.036	2046.72	2924.89	0
t_n365	2152.297	1598.14	2634.28	0
t_n366	1446.372	821.12	2093.81	0
t_n367	2764.237	2297.59	3125.73	0
t_n368	2273.733	1685.64	2763.13	0
t_n369	1712.551	1077.87	2316.9	0
t_n370	2450.2	1685.22	3016.86	0
t_n371	1929.388	1110.26	2664.2	0
t_n372	2383.62	2064.31	2732.7	0
t_n373_TG-EUKARYA-MITO-DUP	1822.793	1606.11	2075.12	[#8]
t_n374	1646.867	1467.5	1845.03	0
t_n375	1499.455	1320.64	1678.38	0
t_n376	1313.104	1129.72	1500.38	0
t_n377_FUNGI-DUP2	963.018	780.33	1156.02	[#2]
t_n378	729.113	549.07	924.58	0
t_n379_METAZOA	603.608	589.68	610.54	[#13]
t_n380_EUMETAZOA-DUP2	568.282	561.33	582.96	[#3]
t_n381	445.41	363.21	510.3	0
t_n382	550.624	383.4	756	0
t_n383	1516.344	1346.59	1709.26	0
t_n384_ARCHAEPLASTIDA-DUP3	1376.805	1240.28	1517.3	[#6]
t_n385	1017.433	884.51	1160.09	0
t_n386_EMBRYOPHYTA-DUP3	478.883	434.27	515.86	[#5]
t_n387_EUDICOT-MONOCOT-DUP3	222.748	171.17	250.89	[#4]
t_n388	868.136	728.93	1015.7	0
t_n389	311.199	209.65	435.71	0
t_n390	1069.35	913.34	1228.71	0
t_n391	832.742	557.82	1063.76	0
t_n392	718.393	520.07	932.61	0
t_n393	1475.68	1171.96	1782.4	0
t_n394	470.823	314.41	669.08	0
t_n395_CG-FORAMINIFERA-DUP1	769.431	581.74	976.38	[#11]
t_n396	1779.193	1376.49	2205.36	0
t_n397	1442.849	1021.24	1879.77	0
t_n398	1329.161	973.81	1719.56	0
t_n399	1132.345	772.25	1533.82	0
t_n400	3324.69	3183.42	3498.64	0
t_n401	3087.809	2755.86	3336.37	0
t_n402	2114.254	1318.19	2761.34	0
t_n403	3148.507	3041.23	3299.36	0
t_n404_TG-OXYPHOTOBACTERIA-DUP	2991.198	2946.25	3106.54	[#10]
t_n405_CG-OXYPHOTOBACTERIA-DUP	2155.899	1972.97	2426.01	[#9]
t_n406	1834.155	1628.12	2075.53	0
t_n407	1721.694	1525.55	1952.95	0
t_n408_ARCHAEPLASTIDA-DUP4	1376.805	1240.28	1517.3	[#6]
t_n409	1017.433	884.51	1160.09	0
t_n410	868.136	728.93	1015.7	0
t_n411	311.199	209.65	435.71	0
t_n412_EMBRYOPHYTA-DUP4	478.883	434.27	515.86	[#5]
t_n413	1069.35	913.34	1228.71	0
t_n414	976.606	769.29	1163.61	0
t_n415	736.041	469.69	982.8	0
t_n416	964.389	698.41	1287.09	0
t_n417	814.548	567.81	1124.46	0
t_n418	466.318	282.37	712.81	0
t_n419	478.456	269.73	784.12	0
t_n420	3469.821	3214.53	3714.2	0
t_n421	3382.455	3127.19	3628.38	0
t_n422	2349.677	1583.52	3000.53	0
t_n423	2158.728	1412.12	2814.44	0
t_n424	3184.936	2932.49	3432.47	0
t_n425	2964.447	2720.1	3209.42	0
t_n426	2785.179	2525.92	3042.39	0
t_n427	2702.482	2443.73	2961.08	0
t_n428	2486.957	2216.58	2756.68	0
t_n429	2024.986	1709.26	2339.57	0
t_n430	1725.437	1280.66	2118.7	0
t_n431	1534.775	1076.75	1950.46	0
t_n432	2054.825	1711.1	2382.2	0
t_n433	1008.172	666.84	1405.1	0
t_n434	1954.066	1505.16	2371.78	0
t_n435	604.313	411.3	858.06	0
t_n436	296.249	172.25	467.96	0
t_n437	2682.153	2434.48	2933	0
t_n438_TG-EUKARYA-ARCH-DUP	2565.395	2315.98	2819.44	[#7]
t_n439_LECA-DUP	1725.549	1559.96	1876.13	[#12]
t_n440	1499.455	1320.64	1678.38	0
t_n441	1313.104	1129.72	1500.38	0
t_n442_FUNGI-DUP	963.018	780.33	1156.02	[#2]
t_n443	729.113	549.07	924.58	0
t_n444_METAZOA	603.608	589.68	610.54	[#13]
t_n445_EUMETAZOA-DUP3	568.282	561.33	582.96	[#3]
t_n446	445.41	363.21	510.3	0
t_n447	550.624	383.4	756	0
t_n448	1661.427	1496.73	1818.72	0
t_n449	1594.895	1436.04	1751.11	0
t_n450_ARCHAEPLASTIDA-DUP5	1376.805	1240.28	1517.3	[#6]
t_n451	1208.881	1047.68	1373.22	0
t_n452	1017.433	884.51	1160.09	0
t_n453_EMBRYOPHYTA-DUP5	478.883	434.27	515.86	[#5]
t_n454_EUDICOT-MONOCOT-DUP4	222.748	171.17	250.89	[#4]
t_n455	868.136	728.93	1015.7	0
t_n456	1069.35	913.34	1228.71	0
t_n457	897.931	678.54	1096.53	0
t_n458	1343.504	1157.68	1527.04	0
t_n459	1205.123	957.37	1431.95	0
t_n460	718.393	520.07	932.61	0
t_n461_CG-FORAMINIFERA-DUP2	769.431	581.74	976.38	[#11]
t_n462	470.823	314.41	669.08	0
t_n463	2144.604	1792.49	2469.32	0
t_n464	1877.953	1485.3	2241.22	0
t_n465	2553.559	2252.3	2835.13	0
t_n466	2252.416	1886.5	2576.74	0
t_n467	525.552	323.87	809.3	0
t_n468	252.156	142.29	406.49	0
t_n469	3072.561	2617.51	3435.44	0
t_n470	2877.968	2347.73	3297.47	0
t_n471	2036.546	1345.43	2649.67	0
