Mean_time	Mean_qlow	Mean_qup	Priors
t_n286	496.471	113.75	1082.52	0
t_n287	1277.533	878.3	1617.93	0
t_n288	917.369	406.69	1407.63	0
t_n289	1522.529	1099.15	1796.47	0
t_n290	1119.121	516.34	1621.92	0
t_n291	470.452	111.1	971.53	0
t_n292_CG-FORAMINIFERA	887.73	537.52	1459.53	[#11 B{0.5225,1.8910,1e-300,1e-300}]
t_n293	574.479	67.48	1315.66	0
t_n294	2276.257	1384.33	3004.76	0
t_n295	1768.125	695.58	2723.19	0
t_n296	2466.663	1478.42	3252.38	0
t_n297	1941.68	975.51	2872.49	0
t_n298	849.841	225.35	1825.84	0
t_n299	377.25	34.37	1089.74	0
t_n300	3967.163	3436.03	4314.04	0
t_n301	3285.697	2173.04	4067.2	0
t_n302	2307.967	1103.66	3455.86	0
t_n303	2186.103	766.19	3492.05	0
t_n304	3956.339	3625.69	4230.35	0
t_n305	3865.163	3483.99	4175.25	0
t_n306	2861.967	1304.03	3903.82	0
t_n307	3597.594	3130.14	4029.66	0
t_n308_TG-OXYPHOTOBACTERIA	3310.577	2962.23	3826.71	[#10 B{2.945,4.5200,1e-300,1e-300}]
t_n309_CG-OXYPHOTOBACTERIA	2374.988	1989.04	3019.06	[#9 B{2.0136,3.4480,0.0250,0.0250}]
t_n310	1985.978	1508.85	2619.11	0
t_n311	1853.465	1407.35	2473.2	0
t_n312_ARCHAEPLASTIDA-DUP1	1493.675	1200.2	1742.81	[#6]
t_n313	1310.37	947.07	1627.91	0
t_n314_EMBRYOPHYTA-DUP1	472.823	432.56	515.25	[#5]
t_n315_EUDICOT-MONOCOT-DUP1	196.255	130.21	248.23	[#4]
t_n316	1138.026	600.18	1542.81	0
t_n317	496.471	113.75	1082.52	0
t_n318	1277.533	878.3	1617.93	0
t_n319	865.957	304.83	1411.03	0
t_n320	470.452	111.1	971.53	0
t_n321	639.19	31.47	1367.12	0
t_n322	1373.282	705.07	2086.81	0
t_n323	932.353	355.15	1675.22	0
t_n324	546.215	150.11	1183.95	0
t_n325	604.126	41.69	1540.76	0
t_n326	1018.366	158.46	2658.06	0
t_n327	3881.222	3530.95	4175.98	0
t_n328	3285.654	2582.76	3867.05	0
t_n329_TG-EUKARYA-MITO	2886.878	2085.93	3627.67	[#8 B{1.0856,4.5200,0.0250,1e-300}]
t_n330	1656.217	1274.02	1875.55	0
t_n331	1413.2	896.9	1782.38	0
t_n332_FUNGI-DUP1	900.5	447.11	1441.48	[#2]
t_n333_METAZOA	594.482	575.89	609.21	[#13]
t_n334_EUMETAZOA-DUP1	574.493	561.72	590.21	[#3]
t_n335	387.767	82.13	569.98	0
t_n336	526.601	138.23	1143.62	0
t_n337	2026.387	1424.44	2925.97	0
t_n338_ARCHAEPLASTIDA-DUP2	1493.675	1200.2	1742.81	[#6]
t_n339	1310.37	947.07	1627.91	0
t_n340_EMBRYOPHYTA-DUP2	472.823	432.56	515.25	[#5]
t_n341_EUDICOT-MONOCOT-DUP2	196.255	130.21	248.23	[#4]
t_n342	1138.026	600.18	1542.81	0
t_n343	496.471	113.75	1082.52	0
t_n344	1277.533	878.3	1617.93	0
t_n345	1012.141	49.44	2300.18	0
t_n346	2314.291	1290.51	3344.16	0
t_n347	1586.385	677.73	2632.85	0
t_n348	1390.332	629.67	2352.97	0
t_n349	862.99	298.84	1704.81	0
t_n350	3803.656	3423.25	4121.93	0
t_n351	3297.486	2655.83	3835.65	0
t_n352	3005.484	2362.2	3591.2	0
t_n353	2843.616	2188.63	3459.41	0
t_n354	1917.567	907.7	2845.66	0
t_n355	1010.181	152.61	2226.59	0
t_n356	2715.894	2046.18	3352.82	0
t_n357	2562.774	1875.74	3225.03	0
t_n358	1280.454	288.04	2485.2	0
t_n359	1790.903	1096.44	2537.34	0
t_n360	1342.252	458.29	2233.26	0
t_n361	1502.151	813.29	2270.54	0
t_n362	802.154	278.3	1524.75	0
t_n363	300.252	22.51	870.28	0
t_n364	1987.717	698.13	3012.72	0
t_n365	2705.796	1761.65	3433.72	0
t_n366	2015.822	978.34	3035.39	0
t_n367	1348.132	584.89	2239.32	0
t_n368_LUCA-DUP	4382.392	4196.82	4495.38	[#1]
t_n369	3956.339	3625.69	4230.35	0
t_n370	3881.222	3530.95	4175.98	0
t_n371	3803.656	3423.25	4121.93	0
t_n372	3642.497	3120.86	4035.31	0
t_n373	3161.046	2366.53	3791.41	0
t_n374	2607.318	1725.47	3439.73	0
t_n375	2166.136	1268.89	3090.97	0
t_n376	1649.514	851.2	2565.66	0
t_n377	912.807	196.47	1924.03	0
t_n378	1348.132	584.89	2239.32	0
t_n379	1917.567	907.7	2845.66	0
t_n380	1010.181	152.61	2226.59	0
t_n381	2340.282	1203	3377.97	0
t_n382	1828.174	801.88	2969.69	0
t_n383	1209.964	401	2340.24	0
t_n384	3002.84	1882.98	3783.21	0
t_n385	2441.965	1267.7	3467.96	0
t_n386	2110.155	961.33	3229.98	0
t_n387	1128.222	52.3	2660.14	0
t_n388	2000.055	844.54	3223.59	0
t_n389	1180.396	313.87	2467.33	0
t_n390	3285.654	2582.76	3867.05	0
t_n391_TG-EUKARYA-MITO-DUP	2886.878	2085.93	3627.67	[#8]
t_n392	2469.139	1758.66	3326.33	0
t_n393	1656.217	1274.02	1875.55	0
t_n394	1413.2	896.9	1782.38	0
t_n395_FUNGI-DUP2	900.5	447.11	1441.48	[#2]
t_n396	600.314	183.38	1155.22	0
t_n397_METAZOA	594.482	575.89	609.21	[#13]
t_n398_EUMETAZOA-DUP2	574.493	561.72	590.21	[#3]
t_n399	387.767	82.13	569.98	0
t_n400	526.601	138.23	1143.62	0
t_n401	2026.387	1424.44	2925.97	0
t_n402_ARCHAEPLASTIDA-DUP3	1493.675	1200.2	1742.81	[#6]
t_n403	1310.37	947.07	1627.91	0
t_n404_EMBRYOPHYTA-DUP3	472.823	432.56	515.25	[#5]
t_n405_EUDICOT-MONOCOT-DUP3	196.255	130.21	248.23	[#4]
t_n406	1138.026	600.18	1542.81	0
t_n407	496.471	113.75	1082.52	0
t_n408	1277.533	878.3	1617.93	0
t_n409	639.142	30.82	1365.16	0
t_n410	470.452	111.1	971.53	0
t_n411	1918.612	829.61	3145.76	0
t_n412	574.479	67.48	1315.66	0
t_n413_CG-FORAMINIFERA-DUP1	887.73	537.52	1459.53	[#11]
t_n414	2242.679	1284.1	3247.56	0
t_n415	1586.385	677.73	2632.85	0
t_n416	1390.332	629.67	2352.97	0
t_n417	862.99	298.84	1704.81	0
t_n418	3865.163	3483.99	4175.25	0
t_n419	2861.967	1304.03	3903.82	0
t_n420	1085.434	211.14	2481.38	0
t_n421	3597.594	3130.14	4029.66	0
t_n422_TG-OXYPHOTOBACTERIA-DUP	3310.577	2962.23	3826.71	[#10]
t_n423_CG-OXYPHOTOBACTERIA-DUP	2374.988	1989.04	3019.06	[#9]
t_n424	1985.978	1508.85	2619.11	0
t_n425	1853.465	1407.35	2473.2	0
t_n426_ARCHAEPLASTIDA-DUP4	1493.675	1200.2	1742.81	[#6]
t_n427	1310.37	947.07	1627.91	0
t_n428	1138.026	600.18	1542.81	0
t_n429	496.471	113.75	1082.52	0
t_n430_EMBRYOPHYTA-DUP4	472.823	432.56	515.25	[#5]
t_n431	1277.533	878.3	1617.93	0
t_n432	851.498	191.42	1429.13	0
t_n433	425.694	15.66	1127.24	0
t_n434	1373.282	705.07	2086.81	0
t_n435	932.353	355.15	1675.22	0
t_n436	546.215	150.11	1183.95	0
t_n437	1018.366	158.46	2658.06	0
t_n438	4113.096	3742.15	4379.73	0
t_n439	3973.272	3538.31	4303.01	0
t_n440	3085.233	1837.01	3962.61	0
t_n441	1975.388	819.05	3267.82	0
t_n442	3510.718	3007.79	3963.13	0
t_n443	3389.262	2885.9	3855.69	0
t_n444	3304.759	2779.19	3789.81	0
t_n445	3198.117	2647.53	3704.65	0
t_n446	2973.109	2334.01	3549.25	0
t_n447	1949.628	1206.88	2722.11	0
t_n448	1694.023	873.19	2533.2	0
t_n449	1366.674	533.61	2270.37	0
t_n450	2494.414	1554.55	3263.42	0
t_n451	1963.47	887.04	2963.54	0
t_n452	2666.091	1558.92	3457.84	0
t_n453	1037.007	354.4	2093.15	0
t_n454	382.415	63.46	1014.15	0
t_n455	2973.088	2430.92	3513.11	0
t_n456_TG-EUKARYA-ARCH-DUP	2695.644	2175.78	3259.93	[#7]
t_n457_LECA-DUP	1823.718	1632.41	1934.42	[#12]
t_n458	1656.217	1274.02	1875.55	0
t_n459	1413.2	896.9	1782.38	0
t_n460_FUNGI-DUP	900.5	447.11	1441.48	[#2]
t_n461	600.314	183.38	1155.22	0
t_n462_METAZOA	594.482	575.89	609.21	[#13]
t_n463_EUMETAZOA-DUP3	574.493	561.72	590.21	[#3]
t_n464	387.767	82.13	569.98	0
t_n465	526.601	138.23	1143.62	0
t_n466	1752.236	1524.38	1896.96	0
t_n467	1681.567	1431.68	1858.38	0
t_n468_ARCHAEPLASTIDA-DUP5	1493.675	1200.2	1742.81	[#6]
t_n469	1411.593	1082	1691.06	0
t_n470	1310.37	947.07	1627.91	0
t_n471_EMBRYOPHYTA-DUP5	472.823	432.56	515.25	[#5]
t_n472_EUDICOT-MONOCOT-DUP4	196.255	130.21	248.23	[#4]
t_n473	1138.026	600.18	1542.81	0
t_n474	496.471	113.75	1082.52	0
t_n475	1277.533	878.3	1617.93	0
t_n476	917.369	406.69	1407.63	0
t_n477	1522.529	1099.15	1796.47	0
t_n478	1119.121	516.34	1621.92	0
t_n479	470.452	111.1	971.53	0
t_n480_CG-FORAMINIFERA-DUP2	887.73	537.52	1459.53	[#11]
t_n481	574.479	67.48	1315.66	0
t_n482	2276.257	1384.33	3004.76	0
t_n483	1768.125	695.58	2723.19	0
t_n484	2466.663	1478.42	3252.38	0
t_n485	1941.68	975.51	2872.49	0
t_n486	849.841	225.35	1825.84	0
t_n487	377.25	34.37	1089.74	0
t_n488	3967.163	3436.03	4314.04	0
t_n489	3297.912	2118.44	4102.5	0
t_n490	2307.967	1103.66	3455.86	0
t_n491	2186.103	766.19	3492.05	0
