Mean_time	Mean_qlow	Mean_qup	Priors
t_n367	4264.049	3959.06	4449.99	0
t_n368	4139.618	3732	4398.34	0
t_n369	3881.31	3181.16	4305.41	0
t_n370	3531.777	2583.47	4159.71	0
t_n371	3036.569	1855.02	3923.32	0
t_n372	2369.139	995.78	3574.1	0
t_n373	1701.134	478.37	3087.19	0
t_n374	852.502	33.19	2344.77	0
t_n375	641.889	21.69	1897.13	0
t_n376	1939.507	429.7	3303.24	0
t_n377	969.746	34.64	2593.14	0
t_n378	2647.787	994.97	3850.87	0
t_n379	1762.595	322.85	3342.79	0
t_n380	882.499	28.64	2556.18	0
t_n381	3107.658	1525.77	4089.96	0
t_n382	2329.255	749.55	3732.99	0
t_n383	1552.967	260.4	3178.03	0
t_n384	778.904	23.91	2356.86	0
t_n385	2759.656	649.33	4160.3	0
t_n386	1377.869	51.28	3490.45	0
t_n387	3961.118	3216.35	4367.01	0
t_n388_TG-EUKARYA-MITO-DUP	3482.249	2432.92	4202.66	[#8]
t_n389	2883.841	1841.31	3911.37	0
t_n390	1556.085	993.1	1870.41	0
t_n391	1230.43	668.42	1748.33	0
t_n392_FUNGI-DUP2	886.495	422.73	1530.54	[#2]
t_n393	442.151	20.05	1168.27	0
t_n394_METAZOA	593.948	575.71	609.1	[#13]
t_n395_EUMETAZOA-DUP2	574.883	561.77	590.35	[#3]
t_n396	287.574	14.38	560.35	0
t_n397	781.06	38.29	1655.37	0
t_n398	2275.189	1445.72	3457.95	0
t_n399_ARCHAEPLASTIDA-DUP3	1507.255	1150.8	1782.64	[#6]
t_n400	964.107	513.7	1494.59	0
t_n401_EMBRYOPHYTA-DUP3	473.65	432.69	515.43	[#5]
t_n402_EUDICOT-MONOCOT-DUP3	187.735	128.09	247.24	[#4]
t_n403	641.773	134.28	1262.92	0
t_n404	322.03	11.32	939.51	0
t_n405	1330.588	873.12	1693.57	0
t_n406	665.577	32.05	1438.35	0
t_n407	324.259	10.69	944.09	0
t_n408	2285.626	934.6	3748.07	0
t_n409	815.316	39.26	1707.62	0
t_n410_CG-FORAMINIFERA-DUP1	914.914	538.7	1502.87	[#11]
t_n411	2973.667	1307.72	4116.95	0
t_n412	1320.741	59.13	3169.92	0
t_n413	1760.069	341.74	3353.64	0
t_n414	880.709	29.96	2539.26	0
t_n415	4078.615	3503.69	4416.49	0
t_n416	2717.065	631.45	4158.78	0
t_n417	1358.956	50.58	3462.26	0
t_n418	3768.839	3165.75	4283.46	0
t_n419_TG-OXYPHOTOBACTERIA-DUP	3434.437	2976.72	4040.11	[#10]
t_n420_CG-OXYPHOTOBACTERIA-DUP	2986.169	2238.54	3459.46	[#9]
t_n421	2622.887	1815.41	3311.97	0
t_n422	2258.64	1518.16	3084.42	0
t_n423_ARCHAEPLASTIDA-DUP4	1507.255	1150.8	1782.64	[#6]
t_n424	964.107	513.7	1494.59	0
t_n425	641.773	134.28	1262.92	0
t_n426	322.03	11.32	939.51	0
t_n427_EMBRYOPHYTA-DUP4	473.65	432.69	515.43	[#5]
t_n428	1330.588	873.12	1693.57	0
t_n429	887.147	200.45	1500.92	0
t_n430	444.279	16.08	1179.89	0
t_n431	1805.944	815.14	2791.34	0
t_n432	1204.399	241.22	2350.85	0
t_n433	602.694	20.71	1739.67	0
t_n434	1888.35	94.2	3807.53	0
t_n435	4289.61	3927.52	4476.18	0
t_n436	4128.775	3634.17	4419.96	0
t_n437	2754.369	654.37	4174.77	0
t_n438	1375.973	53.51	3487.36	0
t_n439	3954.607	3369.41	4341.95	0
t_n440	3780.886	3137.79	4246.38	0
t_n441	3528.191	2733.45	4114.91	0
t_n442	3276.665	2394.03	3966.4	0
t_n443	2950.606	1943.76	3773.29	0
t_n444	2529.532	1393.34	3518.31	0
t_n445	1685.265	363	3040.06	0
t_n446	840.824	29.96	2334.34	0
t_n447	1964.993	438.26	3329.51	0
t_n448	983.756	34.89	2608.85	0
t_n449	2455.535	922.86	3628.26	0
t_n450	1638.329	299.21	3130.41	0
t_n451	818.157	26.41	2381.99	0
t_n452	3332.046	2408.43	4036.81	0
t_n453_TG-EUKARYA-ARCH-DUP	2653.56	1884.71	3393.89	[#7]
t_n454_LECA-DUP	1830.458	1635.31	1942.26	[#12]
t_n455	1556.085	993.1	1870.41	0
t_n456	1230.43	668.42	1748.33	0
t_n457_FUNGI-DUP	886.495	422.73	1530.54	[#2]
t_n458	442.151	20.05	1168.27	0
t_n459_METAZOA	593.948	575.71	609.1	[#13]
t_n460_EUMETAZOA-DUP3	574.883	561.77	590.35	[#3]
t_n461	287.574	14.38	560.35	0
t_n462	781.06	38.29	1655.37	0
t_n463	1735.195	1464.27	1897.7	0
t_n464	1636.485	1321.67	1850.39	0
t_n465_ARCHAEPLASTIDA-DUP5	1507.255	1150.8	1782.64	[#6]
t_n466	1234.901	705.6	1663.44	0
t_n467	964.107	513.7	1494.59	0
t_n468_EMBRYOPHYTA-DUP5	473.65	432.69	515.43	[#5]
t_n469_EUDICOT-MONOCOT-DUP4	187.735	128.09	247.24	[#4]
t_n470	641.773	134.28	1262.92	0
t_n471	322.03	11.32	939.51	0
t_n472	1330.588	873.12	1693.57	0
t_n473	665.299	32.23	1433.41	0
t_n474	1339.036	787.16	1744.79	0
t_n475	832.976	167.42	1519.2	0
t_n476	324.259	10.69	944.09	0
t_n477_CG-FORAMINIFERA-DUP2	914.914	538.7	1502.87	[#11]
t_n478	815.316	39.26	1707.62	0
t_n479	1771.888	409.54	3046.83	0
t_n480	886.755	32.34	2374.81	0
t_n481	2499.225	939.36	3692.26	0
t_n482	1665.402	301.85	3197.51	0
t_n483	835.979	27.74	2417.29	0
t_n484	3575.89	2044.53	4355.48	0
t_n485	2502.528	785.46	4004.19	0
t_n486	1070.863	42.13	2862.84	0
t_n487	1071.275	43.45	2852.11	0
