Mean_time	Mean_qlow	Mean_qup	Priors
t_n460_FUNGI-DUP	913.297	737.25	1100.93	[#2]
t_n461	683.5	510.16	874.75	0
t_n462_METAZOA	605.04	593.53	610.89	[#13]
t_n463_EUMETAZOA-DUP3	566.837	561.28	579.27	[#3]
t_n464	431.849	347.77	499.72	0
t_n465	553.496	387.41	754.26	0
t_n466	1630.735	1468.07	1795.27	0
t_n467	1555.847	1400.01	1716.89	0
t_n468_ARCHAEPLASTIDA-DUP5	1357.072	1221.6	1498.27	[#6]
t_n469	1233.114	1080.15	1387.95	0
t_n470	996.322	866.6	1135.03	0
t_n471_EMBRYOPHYTA-DUP5	475.019	433.47	515.22	[#5]
t_n472_EUDICOT-MONOCOT-DUP4	239.882	212.33	256.18	[#4]
t_n473	859.05	724.2	1002.06	0
t_n474	241.074	168.05	330.83	0
t_n475	1050.29	903.1	1202.52	0
t_n476	851.751	631.81	1050.06	0
t_n477	1316.877	1134.01	1500.72	0
t_n478	1217.887	1006.01	1423.26	0
t_n479	683.094	504.38	871.68	0
t_n480_CG-FORAMINIFERA-DUP2	753.839	569.35	961.83	[#11]
t_n481	552.479	371.17	777.59	0
t_n482	2147.608	1814.02	2457.6	0
t_n483	1851.805	1462.83	2210.31	0
t_n484	2490.255	2183.37	2776.86	0
t_n485	2279.755	1944.87	2586.85	0
t_n486	761.066	491.42	1118.55	0
t_n487	282.648	153.83	468.2	0
t_n488	3084.991	2662.55	3428.67	0
t_n489	2993.449	2551.78	3355.34	0
t_n490	2123.817	1417.08	2720.85	0
t_n491	2202.301	1552.91	2777.37	0
