Mean_time	Mean_qlow	Mean_qup	Priors
t_n306	2721.753	644.57	4160.19	0
t_n307	3769.445	3168.75	4283.43	0
t_n308_TG-OXYPHOTOBACTERIA	3435.022	2977.55	4036.97	[#10 B{2.945,4.5200,1e-300,1e-300}]
t_n309_CG-OXYPHOTOBACTERIA	2989.006	2238.26	3459.23	[#9 B{2.0136,3.4480,0.0250,0.0250}]
t_n310	2624.622	1820.17	3315.09	0
t_n311	2261.129	1520.28	3083.06	0
t_n312_ARCHAEPLASTIDA-DUP1	1508.039	1150.96	1784.61	[#6]
t_n313	964.4	511.02	1495.93	0
t_n314_EMBRYOPHYTA-DUP1	473.701	432.7	515.41	[#5]
t_n315_EUDICOT-MONOCOT-DUP1	187.927	128.23	247.23	[#4]
t_n316	643.04	134.55	1268	0
t_n317	321.679	11.24	938.87	0
t_n318	1331.658	871.77	1695.23	0
t_n319	829.229	168.16	1475.23	0
t_n320	327.271	11.05	948.46	0
t_n321	666.131	32.34	1436.64	0
t_n322	1807.695	818.77	2789.37	0
t_n323	1203.185	241.83	2354.09	0
t_n324	601.147	20	1743.29	0
t_n325	905.408	41.01	2198.03	0
t_n326	1888.461	93.17	3810.17	0
t_n327	4264.368	3959.82	4450.45	0
t_n328	3961.165	3210.81	4365.76	0
t_n329_TG-EUKARYA-MITO	3483.679	2425.09	4204.31	[#8 B{1.0856,4.5200,0.0250,1e-300}]
t_n330	1556.312	987.6	1870.8	0
t_n331	1230.199	668.86	1748.62	0
t_n332_FUNGI-DUP1	886.565	423.27	1529.57	[#2]
t_n333_METAZOA	593.942	575.7	609.13	[#13]
t_n334_EUMETAZOA-DUP1	574.912	561.76	590.36	[#3]
t_n335	287.588	14.72	560.03	0
t_n336	779.207	37.7	1649.42	0
t_n337	2275.581	1446.72	3462.64	0
t_n338_ARCHAEPLASTIDA-DUP2	1508.039	1150.96	1784.61	[#6]
t_n339	964.4	511.02	1495.93	0
t_n340_EMBRYOPHYTA-DUP2	473.701	432.7	515.41	[#5]
t_n341_EUDICOT-MONOCOT-DUP2	187.927	128.23	247.23	[#4]
t_n342	643.04	134.55	1268	0
t_n343	321.679	11.24	938.87	0
t_n344	1331.658	871.77	1695.23	0
t_n345	1136.269	53.46	2714.17	0
t_n346	2977.871	1307.9	4117.85	0
t_n347	1325.599	59.61	3165.33	0
t_n348	1764.531	339.71	3363.75	0
t_n349	883.599	29.58	2544.25	0
t_n350	4138.687	3727.87	4397.86	0
t_n351	3886.357	3199.09	4305.41	0
t_n352	3633.641	2821.26	4186.12	0
t_n353	3329.079	2403	4025.94	0
t_n354	1942.405	441.09	3300.64	0
t_n355	973.075	35.17	2599.45	0
t_n356	2995.941	1955.53	3830.24	0
t_n357	2621.697	1504.55	3592.6	0
t_n358	1312.484	61.86	2956.78	0
t_n359	2183.962	1026.76	3287.69	0
t_n360	1094.756	50.18	2628.94	0
t_n361	1638.894	511.36	2882.88	0
t_n362	1093.206	179.06	2377.12	0
t_n363	546.862	16.69	1711.71	0
t_n364	1499.934	73.42	3231.09	0
t_n365	2636.64	948.13	3866.35	0
t_n366	1641.952	288.82	3285.77	0
t_n367	641.444	22.25	1891.24	0
t_n368_LUCA-DUP	4426.196	4262.96	4508.22	[#1]
t_n369	4355.036	4128.29	4485.49	0
t_n370	4264.368	3959.82	4450.45	0
t_n371	4138.687	3727.87	4397.86	0
t_n372	3879.992	3183.08	4304.37	0
t_n373	3531.365	2587.3	4161.92	0
t_n374	3037.952	1850.66	3925.91	0
t_n375	2369.226	991.35	3577.32	0
t_n376	1703.682	471.86	3089.29	0
t_n377	848.866	32.58	2330.68	0
t_n378	641.444	22.25	1891.24	0
t_n379	1942.405	441.09	3300.64	0
t_n380	973.075	35.17	2599.45	0
t_n381	2646.967	997.17	3852.7	0
t_n382	1765.757	325.88	3365.01	0
t_n383	880.539	28.79	2553.1	0
t_n384	3101.795	1513.96	4082.99	0
t_n385	2322.807	742.4	3719.7	0
t_n386	1546.803	258.42	3167.27	0
t_n387	773.546	24.63	2338.1	0
t_n388	2757.936	645.71	4164.32	0
t_n389	1375.086	51.67	3491.43	0
t_n390	3961.165	3210.81	4365.76	0
t_n391_TG-EUKARYA-MITO-DUP	3483.679	2425.09	4204.31	[#8]
t_n392	2883.56	1843.61	3912.67	0
t_n393	1556.312	987.6	1870.8	0
t_n394	1230.199	668.86	1748.62	0
t_n395_FUNGI-DUP2	886.565	423.27	1529.57	[#2]
t_n396	443.09	19.83	1168.83	0
t_n397_METAZOA	593.942	575.7	609.13	[#13]
t_n398_EUMETAZOA-DUP2	574.912	561.76	590.36	[#3]
t_n399	287.588	14.72	560.03	0
t_n400	779.207	37.7	1649.42	0
t_n401	2275.581	1446.72	3462.64	0
t_n402_ARCHAEPLASTIDA-DUP3	1508.039	1150.96	1784.61	[#6]
t_n403	964.4	511.02	1495.93	0
t_n404_EMBRYOPHYTA-DUP3	473.701	432.7	515.41	[#5]
t_n405_EUDICOT-MONOCOT-DUP3	187.927	128.23	247.23	[#4]
t_n406	643.04	134.55	1268	0
t_n407	321.679	11.24	938.87	0
t_n408	1331.658	871.77	1695.23	0
t_n409	665.079	32.26	1435.31	0
t_n410	327.271	11.05	948.46	0
t_n411	2287.028	941.95	3746.66	0
t_n412	814.842	38.55	1707.37	0
t_n413_CG-FORAMINIFERA-DUP1	916.398	538.82	1501.55	[#11]
t_n414	2971.55	1298.51	4113.32	0
t_n415	1325.599	59.61	3165.33	0
t_n416	1764.531	339.71	3363.75	0
t_n417	883.599	29.58	2544.25	0
t_n418	4080.557	3505.84	4418.49	0
t_n419	2721.753	644.57	4160.19	0
t_n420	1360.034	50.98	3461.92	0
t_n421	3769.445	3168.75	4283.43	0
t_n422_TG-OXYPHOTOBACTERIA-DUP	3435.022	2977.55	4036.97	[#10]
t_n423_CG-OXYPHOTOBACTERIA-DUP	2989.006	2238.26	3459.23	[#9]
t_n424	2624.622	1820.17	3315.09	0
t_n425	2261.129	1520.28	3083.06	0
t_n426_ARCHAEPLASTIDA-DUP4	1508.039	1150.96	1784.61	[#6]
t_n427	964.4	511.02	1495.93	0
t_n428	643.04	134.55	1268	0
t_n429	321.679	11.24	938.87	0
t_n430_EMBRYOPHYTA-DUP4	473.701	432.7	515.41	[#5]
t_n431	1331.658	871.77	1695.23	0
t_n432	886.954	199.39	1502.76	0
t_n433	442.711	16.27	1183.39	0
t_n434	1807.695	818.77	2789.37	0
t_n435	1203.185	241.83	2354.09	0
t_n436	601.147	20	1743.29	0
t_n437	1888.461	93.17	3810.17	0
t_n438	4293.608	3936.03	4476.93	0
t_n439	4137.639	3656.68	4422.17	0
t_n440	2755.897	638.46	4183.56	0
t_n441	1379.74	51.81	3511.01	0
t_n442	3969.345	3403.46	4346.84	0
t_n443	3800.871	3176.61	4254.07	0
t_n444	3547.162	2764.91	4127.24	0
t_n445	3293.349	2409.34	3977.41	0
t_n446	2963.438	1945.4	3782.65	0
t_n447	2540.141	1403.15	3521.94	0
t_n448	1690.573	363.91	3050.06	0
t_n449	845.147	30.5	2350.9	0
t_n450	1974.922	450.64	3343.04	0
t_n451	985.622	36.41	2621.05	0
t_n452	2469.389	934.42	3646.2	0
t_n453	1642.474	297.49	3145.72	0
t_n454	820.643	26.08	2385.31	0
t_n455	3386.834	2490.44	4059.79	0
t_n456_TG-EUKARYA-ARCH-DUP	2679.221	1891.05	3398.01	[#7]
t_n457_LECA-DUP	1830.956	1635.31	1942.14	[#12]
t_n458	1556.312	987.6	1870.8	0
t_n459	1230.199	668.86	1748.62	0
t_n460_FUNGI-DUP	886.565	423.27	1529.57	[#2]
t_n461	443.09	19.83	1168.83	0
t_n462_METAZOA	593.942	575.7	609.13	[#13]
t_n463_EUMETAZOA-DUP3	574.912	561.76	590.36	[#3]
t_n464	287.588	14.72	560.03	0
t_n465	779.207	37.7	1649.42	0
t_n466	1736.033	1465.77	1897.28	0
t_n467	1637.276	1322.5	1850.8	0
t_n468_ARCHAEPLASTIDA-DUP5	1508.039	1150.96	1784.61	[#6]
t_n469	1236.484	703.38	1664.11	0
t_n470	964.4	511.02	1495.93	0
t_n471_EMBRYOPHYTA-DUP5	473.701	432.7	515.41	[#5]
t_n472_EUDICOT-MONOCOT-DUP4	187.927	128.23	247.23	[#4]
t_n473	643.04	134.55	1268	0
t_n474	321.679	11.24	938.87	0
t_n475	1331.658	871.77	1695.23	0
t_n476	666.994	32.74	1436.99	0
t_n477	1339.747	789.06	1745.94	0
t_n478	834.108	167.96	1520.23	0
t_n479	327.271	11.05	948.46	0
t_n480_CG-FORAMINIFERA-DUP2	916.398	538.82	1501.55	[#11]
t_n481	814.842	38.55	1707.37	0
t_n482	1787.42	406.64	3063.92	0
t_n483	894.228	33.61	2394.93	0
t_n484	2706.655	1285.84	3763.09	0
t_n485	2030.598	638.22	3363.6	0
t_n486	1354.644	220.57	2829.92	0
t_n487	677.493	20.87	2072.19	0
t_n488	3578.344	2042.75	4358.01	0
t_n489	2505.637	779.24	4000.48	0
t_n490	1074.703	41.35	2852.32	0
t_n491	1071.836	44.42	2847.09	0
