Mean_time	Mean_qlow	Mean_qup	Priors
t_n325_ARCHAEPLASTIDA-DUP2	1484.975	1127.34	1775.72	[#6]
t_n326	951.86	509.43	1482.47	0
t_n327	1281.241	789.58	1673.51	0
t_n328	1129.066	53.63	2678.33	0
t_n329	2967.552	1309.59	4112.1	0
t_n330	1319.85	60.25	3163.34	0
t_n331	1755.054	339.57	3365.55	0
t_n332	878.213	29	2544.19	0
t_n333	4129.429	3708.87	4395.63	0
t_n334	3876.177	3183.85	4303.11	0
t_n335	3625.224	2807.68	4181.49	0
t_n336	3321.301	2388.78	4019.04	0
t_n337	1935.759	440.6	3286.07	0
t_n338	968.839	35.37	2597.38	0
t_n339	2988.266	1944.39	3821.86	0
t_n340	2614.71	1488.27	3580.35	0
t_n341	1305.759	63.03	2947.37	0
t_n342	2180.044	1018.21	3277.93	0
t_n343	1089.124	48.11	2617.88	0
t_n344	1635.341	509.42	2872.81	0
t_n345	1091.963	177.7	2372.3	0
t_n346	545.383	16.92	1713.68	0
t_n347	1498.241	71.95	3233.59	0
t_n348	2627.216	939.69	3859.7	0
t_n349	1632.048	283.05	3268.33	0
t_n350	639.282	21.5	1883.7	0
t_n351_LUCA-DUP	4423.982	4259	4508.1	[#1]
t_n352	4351.83	4120.88	4484.85	0
t_n353	4258.644	3946.86	4448.88	0
t_n354	4129.429	3708.87	4395.63	0
t_n355	3855.183	3118.66	4297.01	0
t_n356	3508.253	2555.77	4151.8	0
t_n357	3019.805	1828.43	3914.11	0
t_n358	2356.535	997.25	3559.05	0
t_n359	1692.998	471.39	3075.62	0
t_n360	846.463	33.7	2319.01	0
t_n361	639.282	21.5	1883.7	0
t_n362	1935.759	440.6	3286.07	0
t_n363	968.839	35.37	2597.38	0
t_n364	2629.703	992.98	3836.09	0
t_n365	1753.506	324.45	3338.67	0
t_n366	876.663	29.27	2544.08	0
t_n367	2890.595	1112.43	4038.74	0
t_n368	1928.326	364.5	3572.27	0
t_n369	965.164	33.31	2744.69	0
t_n370	2757.802	663.3	4157.11	0
t_n371	1377.962	51.84	3487.69	0
t_n372	3955.129	3202.05	4362.84	0
t_n373_TG-EUKARYA-MITO-DUP	3474.425	2415.02	4197.4	[#8]
t_n374	2873.896	1836.23	3910.55	0
t_n375	1553.59	987.51	1869.41	0
t_n376	1229.226	669.26	1746.87	0
t_n377_FUNGI-DUP2	884.946	421.87	1530.39	[#2]
t_n378	441.392	19.35	1166.78	0
t_n379_METAZOA	593.922	575.7	609.14	[#13]
t_n380_EUMETAZOA-DUP2	574.905	561.78	590.29	[#3]
t_n381	287.127	14.38	560.34	0
t_n382	775.997	37.56	1649.47	0
t_n383	2261.428	1418.55	3453.94	0
t_n384_ARCHAEPLASTIDA-DUP3	1484.975	1127.34	1775.72	[#6]
t_n385	951.86	509.43	1482.47	0
t_n386_EMBRYOPHYTA-DUP3	473.55	432.55	515.45	[#5]
t_n387_EUDICOT-MONOCOT-DUP3	187.672	128.18	247.2	[#4]
t_n388	633.993	133.73	1247.96	0
t_n389	315.685	10.71	920.28	0
t_n390	1281.241	789.58	1673.51	0
t_n391	642.946	31.08	1406.53	0
t_n392	427.36	15.34	1131.17	0
t_n393	2289.484	943.45	3742.01	0
t_n394	813.374	39.59	1701.29	0
t_n395_CG-FORAMINIFERA-DUP1	917.003	539.44	1500.3	[#11]
t_n396	2968.555	1295.06	4110.07	0
t_n397	1319.85	60.25	3163.34	0
t_n398	1755.054	339.57	3365.55	0
t_n399	878.213	29	2544.19	0
t_n400	4076.651	3497.27	4416.68	0
t_n401	2714.914	640.61	4155.08	0
t_n402	1357.015	49.75	3452.12	0
t_n403	3766.733	3170.39	4283.95	0
t_n404_TG-OXYPHOTOBACTERIA-DUP	3433.448	2976.53	4037.48	[#10]
t_n405_CG-OXYPHOTOBACTERIA-DUP	2983.89	2230.83	3458.87	[#9]
t_n406	2618.103	1803.02	3309.61	0
t_n407	2252.753	1499.53	3078.29	0
t_n408_ARCHAEPLASTIDA-DUP4	1484.975	1127.34	1775.72	[#6]
t_n409	951.86	509.43	1482.47	0
t_n410	633.993	133.73	1247.96	0
t_n411	315.685	10.71	920.28	0
t_n412_EMBRYOPHYTA-DUP4	473.55	432.55	515.45	[#5]
t_n413	1281.241	789.58	1673.51	0
t_n414	855.048	189.78	1474.42	0
t_n415	428.316	15.58	1149.44	0
t_n416	1802.048	816.69	2786.3	0
t_n417	1201.736	239.27	2350.05	0
t_n418	600.093	20.61	1734.44	0
t_n419	1884.643	94.59	3800.46	0
t_n420	4287.97	3918.71	4475.69	0
t_n421	4131.873	3647.48	4420.61	0
t_n422	2751.712	641.33	4178.78	0
t_n423	1374.852	51.1	3490.58	0
t_n424	3963.065	3387.97	4345.88	0
t_n425	3794.698	3163.3	4250.01	0
t_n426	3541.53	2753.74	4124.21	0
t_n427	3288.84	2403.39	3973.89	0
t_n428	2959.685	1950.97	3780.4	0
t_n429	2536.852	1390.92	3520.46	0
t_n430	1690.414	362.01	3041.28	0
t_n431	845.793	29.39	2342.3	0
t_n432	1971.74	453.23	3346.81	0
t_n433	988.143	37.08	2624.86	0
t_n434	2463.501	924.82	3635.2	0
t_n435	1645.596	305.61	3141.65	0
t_n436	822.858	26.65	2384.23	0
t_n437	3380.142	2486.11	4052.85	0
t_n438_TG-EUKARYA-ARCH-DUP	2675.638	1885.97	3397.46	[#7]
t_n439_LECA-DUP	1827.878	1628.96	1941.18	[#12]
t_n440	1553.59	987.51	1869.41	0
t_n441	1229.226	669.26	1746.87	0
t_n442_FUNGI-DUP	884.946	421.87	1530.39	[#2]
t_n443	441.392	19.35	1166.78	0
t_n444_METAZOA	593.922	575.7	609.14	[#13]
t_n445_EUMETAZOA-DUP3	574.905	561.78	590.29	[#3]
t_n446	287.127	14.38	560.34	0
t_n447	775.997	37.56	1649.47	0
t_n448	1729.288	1451.59	1895.77	0
t_n449	1625.464	1305.15	1847.52	0
t_n450_ARCHAEPLASTIDA-DUP5	1484.975	1127.34	1775.72	[#6]
t_n451	1218.676	698.19	1652.27	0
t_n452	951.86	509.43	1482.47	0
t_n453_EMBRYOPHYTA-DUP5	473.55	432.55	515.45	[#5]
t_n454_EUDICOT-MONOCOT-DUP4	187.672	128.18	247.2	[#4]
t_n455	633.993	133.73	1247.96	0
t_n456	1281.241	789.58	1673.51	0
t_n457	639.776	29.81	1402.99	0
t_n458	1345.246	807.26	1743.74	0
t_n459	885.796	195.55	1537.84	0
t_n460	427.36	15.34	1131.17	0
t_n461_CG-FORAMINIFERA-DUP2	917.003	539.44	1500.3	[#11]
t_n462	813.374	39.59	1701.29	0
t_n463	1785.223	408.72	3060.03	0
t_n464	894.6	32.32	2393.64	0
t_n465	2704.094	1291.37	3764.66	0
t_n466	2029.813	635.52	3363.63	0
t_n467	1352.294	222.45	2824.78	0
t_n468	676.418	21.6	2071.15	0
t_n469	3429.198	1700.25	4340.96	0
t_n470	2147.608	401.24	3899.08	0
t_n471	858.132	26.51	2586.82	0
