Mean_time	Mean_qlow	Mean_qup	Priors
t_n314	186.826	137.2	245.13	0
t_n315	869.327	775.81	979.25	0
t_n316	693.814	528	861.32	0
t_n317	543.282	420.16	672.55	0
t_n318	747.323	578.28	895.25	0
t_n319	1342.244	1087.78	1607.3	0
t_n320	1091.212	842.54	1355.54	0
t_n321	706.923	490.55	954.86	0
t_n322	1095.295	754.04	1417.67	0
t_n323	852.671	378.38	1454.59	0
t_n324	3330.161	3198.6	3470.28	0
t_n325	2176.139	1794.03	2582.99	0
t_n326_TG-EUKARYA-MITO	1489.235	1314.79	1712.27	[#8 B{1.0856,4.5200,0.0250,1e-300}]
t_n327	1182.832	1074.63	1311.84	0
t_n328	1005.193	908.03	1122.74	0
t_n329_FUNGI-DUP1	702.856	596.99	817.94	[#2]
t_n330_METAZOA	604.747	592.62	610.83	[#13]
t_n331_EUMETAZOA-DUP1	566.947	561.27	579.76	[#3]
t_n332	440.972	380.84	493.29	0
t_n333	402.777	288.79	531.54	0
t_n334	1236.456	1123.31	1379.7	0
t_n335_ARCHAEPLASTIDA-DUP2	1125.759	1039.79	1241.71	[#6]
t_n336	800.582	721.18	895.54	0
t_n337_EMBRYOPHYTA-DUP2	457.889	431.62	505.37	[#5]
t_n338_EUDICOT-MONOCOT-DUP2	246.883	230.53	262.74	[#4]
t_n339	680.048	595.64	775.46	0
t_n340	186.826	137.2	245.13	0
t_n341	869.327	775.81	979.25	0
t_n342	775.101	492.84	1031.49	0
t_n343	1931.151	1543.09	2347.87	0
t_n344	1541.011	1164.61	1956.53	0
t_n345	1433.065	1088.16	1821.85	0
t_n346	1219.522	888.21	1600.11	0
t_n347	3216.639	3062.01	3371.88	0
t_n348	3136.4	2901.04	3321.86	0
t_n349	3040.644	2798.18	3241.18	0
t_n350	2763.854	2479.33	3006.09	0
t_n351	2470.259	2145.08	2750.76	0
t_n352	1561.506	1051.85	2033.13	0
t_n353	2422.195	2069.81	2721.01	0
t_n354	2282.404	1917.59	2598.56	0
t_n355	1796.184	1312.71	2215.79	0
t_n356	2095.546	1705.4	2441.18	0
t_n357	1771.333	1295.86	2192.53	0
t_n358	1742.385	1318	2139.13	0
t_n359	1630.855	1198.4	2039.95	0
t_n360	1353.096	918.63	1787.69	0
t_n361	1925.646	1404.39	2355.9	0
t_n362	2824.831	2507.38	3082.71	0
t_n363	2425.749	2033.07	2759.18	0
t_n364	2074.655	1677.65	2423.76	0
t_n365_LUCA-DUP	4270.024	4168.78	4349.73	[#1]
t_n366	3368.386	3252.95	3499.95	0
t_n367	3330.161	3198.6	3470.28	0
t_n368	3216.639	3062.01	3371.88	0
t_n369	3164.726	2968.7	3338.03	0
t_n370	3043.735	2817.01	3241.14	0
t_n371	2879.519	2629.82	3100.39	0
t_n372	2620.999	2304.85	2895.62	0
t_n373	2530.497	2207.3	2812.35	0
t_n374	2195.026	1678	2599.77	0
t_n375	2074.655	1677.65	2423.76	0
t_n376	2470.259	2145.08	2750.76	0
t_n377	1561.506	1051.85	2033.13	0
t_n378	2536.745	2063.16	2879.72	0
t_n379	2209.504	1675.08	2629.87	0
t_n380	2000.004	1389.44	2497.55	0
t_n381	2927.586	2609.24	3172.92	0
t_n382	2520.251	2053.95	2867.3	0
t_n383	1589.638	973.49	2150.9	0
t_n384	990.507	503.66	1567.52	0
t_n385	3031.086	2749.76	3249.15	0
t_n386	2350.006	1620.44	2847.89	0
t_n387	2176.139	1794.03	2582.99	0
t_n388_TG-EUKARYA-MITO-DUP	1489.235	1314.79	1712.27	[#8]
t_n389	1329.356	1200.25	1490.41	0
t_n390	1182.832	1074.63	1311.84	0
t_n391	1005.193	908.03	1122.74	0
t_n392_FUNGI-DUP2	702.856	596.99	817.94	[#2]
t_n393	516.413	415.79	626.99	0
t_n394_METAZOA	604.747	592.62	610.83	[#13]
t_n395_EUMETAZOA-DUP2	566.947	561.27	579.76	[#3]
t_n396	440.972	380.84	493.29	0
t_n397	402.777	288.79	531.54	0
t_n398	1236.456	1123.31	1379.7	0
t_n399_ARCHAEPLASTIDA-DUP3	1125.759	1039.79	1241.71	[#6]
t_n400	800.582	721.18	895.54	0
t_n401_EMBRYOPHYTA-DUP3	457.889	431.62	505.37	[#5]
t_n402_EUDICOT-MONOCOT-DUP3	246.883	230.53	262.74	[#4]
t_n403	680.048	595.64	775.46	0
t_n404	186.826	137.2	245.13	0
t_n405	869.327	775.81	979.25	0
t_n406	729.054	595.72	858.81	0
t_n407	543.282	420.16	672.55	0
t_n408	1181.642	977.29	1407.64	0
t_n409	476.965	345.23	623.71	0
t_n410_CG-FORAMINIFERA-DUP1	585.108	525.33	692.21	[#11]
t_n411	1927.876	1535.57	2353.77	0
t_n412	1541.011	1164.61	1956.53	0
t_n413	1433.065	1088.16	1821.85	0
t_n414	1219.522	888.21	1600.11	0
t_n415	3318.86	3208.22	3447.94	0
t_n416	3161.837	2970.34	3330.96	0
t_n417	2786.919	2311.71	3089.8	0
t_n418	3173.197	3079.32	3292.62	0
t_n419_TG-OXYPHOTOBACTERIA-DUP	2981.972	2945.99	3073.74	[#10]
t_n420_CG-OXYPHOTOBACTERIA-DUP	2228.262	2012.21	2462.35	[#9]
t_n421	1919.621	1696.96	2169.96	0
t_n422	1747.674	1540.15	1990.79	0
t_n423_ARCHAEPLASTIDA-DUP4	1125.759	1039.79	1241.71	[#6]
t_n424	800.582	721.18	895.54	0
t_n425	680.048	595.64	775.46	0
t_n426	186.826	137.2	245.13	0
t_n427_EMBRYOPHYTA-DUP4	457.889	431.62	505.37	[#5]
t_n428	869.327	775.81	979.25	0
t_n429	814.993	693.07	936.96	0
t_n430	633.24	471.37	787.83	0
t_n431	1342.244	1087.78	1607.3	0
t_n432	1091.212	842.54	1355.54	0
t_n433	706.923	490.55	954.86	0
t_n434	852.671	378.38	1454.59	0
t_n435	3280.555	3025.29	3514.1	0
t_n436	3198.126	2941.99	3435.79	0
t_n437	2874.559	2534.53	3174.85	0
t_n438	2629.831	2234.02	2976.37	0
t_n439	3090.301	2830.53	3335.81	0
t_n440	2667.622	2414.89	2922.2	0
t_n441	2491.902	2233.28	2753.8	0
t_n442	2419.938	2162.23	2681.82	0
t_n443	2177.019	1909.05	2448.75	0
t_n444	1861.924	1576.3	2151.22	0
t_n445	1611.67	1268.16	1943.86	0
t_n446	1459.433	1113.7	1800.84	0
t_n447	1835.61	1539.69	2130.6	0
t_n448	822.481	507.91	1176.6	0
t_n449	1829.423	1476.47	2160.02	0
t_n450	572.114	322.47	886.17	0
t_n451	322.366	166.13	543.18	0
t_n452	2457.707	2217.81	2705.79	0
t_n453_TG-EUKARYA-ARCH-DUP	2324.093	2092.57	2568.83	[#7]
t_n454_LECA-DUP	1315.581	1206.41	1450.7	[#12]
t_n455	1182.832	1074.63	1311.84	0
t_n456	1005.193	908.03	1122.74	0
t_n457_FUNGI-DUP	702.856	596.99	817.94	[#2]
t_n458	516.413	415.79	626.99	0
t_n459_METAZOA	604.747	592.62	610.83	[#13]
t_n460_EUMETAZOA-DUP3	566.947	561.27	579.76	[#3]
t_n461	440.972	380.84	493.29	0
t_n462	402.777	288.79	531.54	0
t_n463	1268.435	1162.27	1400.54	0
t_n464	1224.954	1124.83	1351.9	0
t_n465_ARCHAEPLASTIDA-DUP5	1125.759	1039.79	1241.71	[#6]
t_n466	1025.186	926.12	1144.36	0
t_n467	800.582	721.18	895.54	0
t_n468_EMBRYOPHYTA-DUP5	457.889	431.62	505.37	[#5]
t_n469_EUDICOT-MONOCOT-DUP4	246.883	230.53	262.74	[#4]
t_n470	680.048	595.64	775.46	0
t_n471	186.826	137.2	245.13	0
t_n472	869.327	775.81	979.25	0
t_n473	710.014	568.63	848.07	0
t_n474	1037.838	933.41	1161.52	0
t_n475	967.889	836.04	1105.39	0
t_n476	543.282	420.16	672.55	0
t_n477_CG-FORAMINIFERA-DUP2	585.108	525.33	692.21	[#11]
t_n478	476.965	345.23	623.71	0
t_n479	2072.868	1826.92	2325.98	0
t_n480	1821.025	1529.25	2105.84	0
t_n481	2348.718	2097.52	2606.96	0
t_n482	2245.737	1998	2502.05	0
t_n483	465.132	215.74	809.21	0
t_n484	3042.92	2742.44	3318.31	0
t_n485	2987.783	2676.32	3272.88	0
t_n486	2450.317	1965.63	2861.71	0
t_n487	2223.58	1618.11	2716.06	0
